utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0036126	-0.604201564346501	0.468	342	0.368	76	0.342	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036126	CG6272-RA,CG6272-RB	chr3L:11096495-11100578	mock	miR994	OK	59.7309	39.027	-0.614005	-1.11139	0.17125	0.433786	no
FBgn0036133	0.191473541960259	0.545	1491	0.381	147	0.292	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036133	CG7638-RA	chr3L:11109689-11112117	mock	miR994	OK	56.9996	55.9761	-0.0261411	-0.0903876	0.91065	0.963848	no
FBgn0036135	-0.152415257617642	0.603	885	0.319	94	0.3	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036135	mRpL2-RA	chr3L:11120846-11123216	mock	miR994	OK	75.2776	49.0288	-0.618592	-1.17399	0.1482	0.399414	no
FBgn0036136	0.149522008381839	0.543	951	0.417	168	0.387	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036136	Ufd1-like-RA	chr3L:11120846-11123216	mock	miR994	OK	107.391	99.3878	-0.111727	-0.338434	0.67415	0.842641	no
FBgn0036141	0.495379576030486	0.538	1785	0.467	180	0.338	609	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036141	wls-RA,wls-RB	chr3L:11164970-11169625	mock	miR994	OK	57.3578	76.2133	0.410053	1.41331	0.0781	0.26846	no
FBgn0036144	1.13904484686945	0.543	1440	0.456	851	0.38	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036144	GlcAT-P-RA,GlcAT-P-RB,GlcAT-P-RC,GlcAT-P-RD,GlcAT-P-RE	chr3L:11176953-11197536	mock	miR994	OK	8.76049	24.7311	1.49724	4.04828	5e-05	0.000926448	yes
FBgn0036145	1.03434500735857	0.464	504	0.474	57	0.271	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036145	CG7607-RA	chr3L:11198165-11206016	mock	miR994	OK	24.9598	35.0943	0.491633	0.534748	0.49765	0.734198	no
FBgn0036147	0.084221617460963	0.507	2166	0.417	204	0.335	260	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	FBgn0036147	Plod-RA,Plod-RB	chr3L:11198165-11206016	mock	miR994	OK	45.1995	40.4915	-0.158689	-0.533412	0.50785	0.741219	no
FBgn0036155	-0.724474429224194	0.588	1287	0.535	114	0.318	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036155	CG6163-RA,CG6163-RB	chr3L:11361985-11364885	mock	miR994	OK	8.67511	6.18424	-0.488287	-0.706116	0.3727	0.63966	no
FBgn0036169	-0.430293556301359	0.49	1485	0.424	1916	0.232	112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036169	Fuca-RB	chr3L:11513704-11522713	mock	miR994	OK	90.2604	71.2387	-0.341431	-1.24327	0.1232	0.356668	no
FBgn0036173	-0.782587109667658	0.548	387	0.275	91	0.339	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036173	CG7394-RA,CG7394-RB,CG7394-RC,CG7394-RD	chr3L:11522756-11564312	mock	miR994	OK	116.07	74.8647	-0.632642	-1.2712	0.1189	0.348458	no
FBgn0036180	0.324085903979638	0.559	1980	0.4	628	0.328	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036180	CG6091-RD,CG6091-RE,CG6091-RF,CG6091-RG	chr3L:11605435-11609465	mock	miR994	OK	8.12049	15.7132	0.952338	1.84106	0.0281	0.137619	no
FBgn0036184	0.443610865062742	0.513	1188	0.41	39	0.208	48	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036184	PCID2-RA	chr3L:11626440-11627715	mock	miR994	OK	22.6495	29.6574	0.388917	0.88331	0.2827	0.555179	no
FBgn0036187	-0.171484941078199	0.51	1758	0.366	175	0.309	188	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036187	RIOK1-RA,RIOK1-RB	chr3L:11646233-11648474	mock	miR994	OK	22.1813	23.5404	0.0857946	0.245069	0.75775	0.891113	no
FBgn0036188	-0.993886281043206	0.56	723	0.341	85	0.327	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0036188	CG7339-RA,CG7339-RB	chr3L:11648755-11650499	mock	miR994	OK	36.3464	16.5713	-1.13313	-2.19957	0.01215	0.0752318	no
FBgn0036191	-0.785904168303049	0.527	1815	0.467	602	0.299	365	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0036191	Sugb-RC,Sugb-RE,Sugb-RF	chr3L:11683979-11691399	mock	miR994	OK	26.3266	18.2985	-0.524797	-1.60098	0.0495	0.200397	no
FBgn0036194	-0.133886411380802	0.536	1365	0.414	152	0.36	267	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036194	CG11652-RA,CG11652-RB,CG11652-RC	chr3L:11693878-11696963	mock	miR994	OK	32.0952	39.4543	0.297826	0.875869	0.2674	0.540383	no
FBgn0036199	0.32169360520389	0.545	912	0.461	191	0.353	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036199	Bmcp-RA,Bmcp-RB	chr3L:11720933-11728118	mock	miR994	OK	32.456	26.7814	-0.277255	-0.774848	0.33825	0.608056	no
FBgn0036207	-1.04363937983169	0.478	1509	0.356	73	0.143	28	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036207	CG10907-RA	chr3L:11793513-11795418	mock	miR994	OK	11.8498	6.96936	-0.765763	-1.34784	0.0898	0.291513	no
FBgn0036210	-0.295721253025576	0.529	768	0.304	56	0.235	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036210	CG14130-RA	chr3L:11815443-11822275	mock	miR994	OK	6.04315	7.81086	0.370181	0.272843	0.71235	0.866471	no
FBgn0036211	0.153642835975953	0.55	993	0.434	286	0.446	267	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036211	CG5946-RA,CG5946-RB,CG5946-RC,CG5946-RD,CG5946-RE,CG5946-RF,CG5946-RG	chr3L:11815443-11822275	mock	miR994	OK	89.6907	72.4971	-0.307034	-0.989877	0.22345	0.49809	no
FBgn0036213	0.00728183303544927	0.554	654	0.371	35	0.262	61	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036213	RpL10Ab-RA,RpL10Ab-RF	chr3L:11822850-11825732	mock	miR994	OK	4317.55	3385.74	-0.350739	-1.75388	0.02995	0.14306	no
FBgn0036237	0.201008045114387	0.582	723	0.296	135	0.363	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036237	viaf-RA	chr3L:11990735-11993179	mock	miR994	OK	113.514	104.085	-0.125102	-0.450141	0.584	0.792895	no
FBgn0036239	0.104725838598599	0.552	1086	0.483	321	0.388	343	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	FBgn0036239	Pop2-RA,Pop2-RB,Pop2-RC,Pop2-RD,Pop2-RE	chr3L:11998397-12002915	mock	miR994	OK	69.5402	66.5573	-0.0632497	-0.222103	0.7839	0.906451	no
FBgn0036240	0.449114545272897	0.538	1839	0.427	164	0.259	320	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036240	CG6928-RA,CG6928-RB,CG6928-RC,CG6928-RD	chr3L:12003154-12008051	mock	miR994	OK	7.50432	14.286	0.928806	1.89427	0.02305	0.120082	no
FBgn0036248	-0.00593641780233468	0.493	1107	0.466	58	0.275	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036248	ssp-RA	chr3L:12118256-12119789	mock	miR994	OK	25.7487	26.063	0.0175053	0.0445115	0.95665	0.983902	no
FBgn0036249	-0.486276465271206	0.549	924	0.444	63	0.27	126	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036249	CG11560-RA,CG11560-RB	chr3L:12120018-12121185	mock	miR994	OK	13.3567	8.31092	-0.684483	-1.00649	0.2094	0.482227	no
FBgn0036255	-0.41996191058094	0.5	336	0.163	49	0.274	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036255	Atg12-RB	chr3L:12136966-12138584	mock	miR994	OK	15.7133	15.1198	-0.0555454	-0.0333835	0.96655	0.986396	no
FBgn0036257	-0.580729207431317	0.532	1431	0.409	279	0.386	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	FBgn0036257	RhoGAP68F-RA,RhoGAP68F-RC,RhoGAP68F-RD,RhoGAP68F-RE	chr3L:12138867-12143380	mock	miR994	OK	29.3728	23.3642	-0.330182	-0.974898	0.22655	0.500672	no
FBgn0036258	0.0813410520587892	0.533	1620	0.404	109	0.39	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0036258	CG5642-RA	chr3L:12143445-12146097	mock	miR994	OK	309.859	250.72	-0.305535	-1.37997	0.0867	0.285993	no
FBgn0036263	-0.322319137009159	0.501	1053	0.353	85	0.448	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	FBgn0036263	thoc6-RA,thoc6-RB,thoc6-RC	chr3L:12188817-12193688	mock	miR994	OK	38.1125	41.434	0.120552	0.323378	0.6865	0.851154	no
FBgn0036271	-0.0923339907313052	0.563	984	0.414	70	0.346	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036271	Pbgs-RA,Pbgs-RB	chr3L:12267527-12271345	mock	miR994	OK	63.0164	52.753	-0.256476	-0.790576	0.32	0.591289	no
FBgn0036272	-0.314000427311644	0.544	1377	0.494	77	0.38	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036272	CG4300-RB,CG4300-RD	chr3L:12271655-12277251	mock	miR994	OK	40.1007	41.3703	0.0449648	0.147488	0.85325	0.940478	no
FBgn0036277	-0.247563628842984	0.556	288	0.333	39	0.391	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036277	CG10418-RA	chr3L:12336675-12337236	mock	miR994	OK	165.609	135.796	-0.286331	-0.726012	0.37175	0.639204	no
FBgn0036279	0.116134235676291	0.542	3624	0.521	353	0.254	67	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036279	Ncc69-RA,Ncc69-RC,Ncc69-RD,Ncc69-RE,Ncc69-RF,Ncc69-RG	chr3L:12368645-12391444	mock	miR994	OK	8.54129	9.11588	0.0939278	0.230696	0.77745	0.903209	no
FBgn0036286	0.0885380075848781	0.522	1527	0.394	109	0.324	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036286	CG10616-RA,CG10616-RB,CG10616-RC	chr3L:12471727-12486446	mock	miR994	OK	72.5782	71.3313	-0.0249997	-0.0888376	0.9116	0.964127	no
FBgn0036288	0.330394085142976	0.554	1464	0.473	702	0.306	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036288	CG10660-RA,CG10660-RB,CG10660-RC,CG10660-RD	chr3L:12486667-12490676	mock	miR994	OK	8.09459	11.9602	0.563212	0.986941	0.2133	0.486221	no
FBgn0036289	-0.00936669764995471	0.561	1005	0.481	206	0.46	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0036289	CG10657-RA	chr3L:12491829-12497216	mock	miR994	OK	24.8095	19.0359	-0.382169	-0.868575	0.2831	0.555179	no
FBgn0036290	-0.653041229384931	0.49	954	0.32	75	0.398	384	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036290	CG10638-RA,CG10638-RB,CG10638-RD	chr3L:12498105-12501311	mock	miR994	OK	182.141	129.381	-0.493438	-1.90565	0.01705	0.0982144	no
FBgn0036291	-0.649262135874839	0.521	639	0.315	216	0.262	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036291	CG10681-RA,CG10681-RB	chr3L:12501512-12503894	mock	miR994	OK	11.3616	8.02691	-0.501252	-0.612887	0.47005	0.714694	no
FBgn0036292	-0.117108278603668	0.546	1152	0.388	67	0.278	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036292	CG10646-RA	chr3L:12501512-12503894	mock	miR994	OK	18.0591	16.6355	-0.11846	-0.222167	0.78315	0.90628	no
FBgn0036298	-0.21445946405508	0.573	1650	0.551	136	0.3	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036298	nst-RA	chr3L:12527214-12530171	mock	miR994	OK	48.2822	41.7714	-0.208977	-0.711546	0.3763	0.643522	no
FBgn0036299	-0.157863060535517	0.536	2460	0.357	112	0.321	312	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0036299	Tsf2-RA	chr3L:12530435-12533724	mock	miR994	OK	11.4567	9.37816	-0.288819	-0.658919	0.4133	0.671578	no
FBgn0036300	-0.0534816600807677	0.529	765	0.292	65	0.266	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036300	CG10688-RA	chr3L:12534589-12537315	mock	miR994	OK	92.6357	77.9424	-0.249159	-0.674406	0.40815	0.667459	no
FBgn0036301	-0.416408976419264	0.525	1530	0.333	93	0.279	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036301	CG4069-RA	chr3L:12534589-12537315	mock	miR994	OK	27.06	21.4457	-0.335474	-0.665078	0.4034	0.66504	no
FBgn0036302	0.250298954101147	0.567	2343	0.337	104	0.268	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036302	sowah-RG,sowah-RH,sowah-RI,sowah-RJ	chr3L:12537512-12572542	mock	miR994	OK	36.3276	39.0765	0.105238	0.334856	0.67895	0.84599	no
FBgn0036305	-1.07239351323574	0.508	1977	0.273	99	0.249	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036305	CG10984-RA,CG10984-RB,CG10984-RC,CG10984-RD	chr3L:12750118-12754774	mock	miR994	OK	17.1212	11.9497	-0.518817	-1.13051	0.15305	0.405999	no
FBgn0036306	-0.204716914290564	0.443	921	0.232	56	0.255	55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036306	CG10973-RB	chr3L:12750118-12754774	mock	miR994	OK	26.8121	24.9492	-0.10389	-0.186768	0.81975	0.92415	no
FBgn0036314	-0.0200611435501655	0.59	795	0.348	112	0.318	85	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036314	CG10754-RA	chr3L:12805901-12814019	mock	miR994	OK	77.5465	62.2055	-0.318019	-0.71932	0.38195	0.64821	no
FBgn0036316	0.0448952992828572	0.553	1620	0.44	489	0.319	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036316	CG10960-RA,CG10960-RB,CG10960-RC	chr3L:12824879-12843106	mock	miR994	OK	39.8808	59.848	0.585606	2.15719	0.00925	0.0625971	no
FBgn0036318	0.522028513076006	0.559	1155	0.306	111	0.279	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0036318	Wbp2-RB,Wbp2-RC,Wbp2-RD,Wbp2-RE,Wbp2-RF,Wbp2-RG	chr3L:12850164-12853169	mock	miR994	OK	71.3844	95.9055	0.426005	1.51568	0.06105	0.228193	no
FBgn0036332	1.23259135717229	0.417	2013	0.379	116	0.186	86	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0036332	CG11261-RA	chr3L:13008284-13011685	mock	miR994	OK	6.23117	23.4432	1.91159	3.7171	0.00095	0.010669	yes
FBgn0036333	1.29578440049329	0.455	3033	0.333	195	0.287	129	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036333	MICAL-like-RA	chr3L:13011975-13015332	mock	miR994	OK	8.31639	33.7123	2.01924	5.68314	5e-05	0.000926448	yes
FBgn0036334	0.287896135983233	0.587	312	0.402	112	0.353	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036334	CG11267-RA	chr3L:13016049-13016903	mock	miR994	OK	391.523	331.716	-0.239151	-0.900789	0.26105	0.536992	no
FBgn0036335	-0.638839975731894	0.545	453	0.333	105	0.273	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0036335	mRpL20-RA	chr3L:13017148-13017867	mock	miR994	OK	83.0897	53.8285	-0.626299	-1.42436	0.07885	0.270658	no
FBgn0036336	0.272769053722082	0.551	900	0.391	115	0.321	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036336	ste14-RA,ste14-RB	chr3L:13018265-13019687	mock	miR994	OK	40.4193	44.4229	0.136261	0.350768	0.6636	0.836436	no
FBgn0036337	-0.689814183124578	0.573	1038	0.47	234	0.353	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0036337	AdenoK-RA,AdenoK-RB,AdenoK-RC	chr3L:13019714-13022688	mock	miR994	OK	89.0172	53.4526	-0.735823	-2.42315	0.00345	0.0296474	yes
FBgn0036340	-0.257014591565224	0.608	2865	0.491	432	0.349	565	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036340	SRm160-RA	chr3L:13036820-13040976	mock	miR994	OK	35.2092	34.4436	-0.0317148	-0.116666	0.88495	0.953605	no
FBgn0036341	-0.221643502984275	0.581	855	0.463	214	0.309	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036341	Syx13-RA,Syx13-RB	chr3L:13044433-13046894	mock	miR994	OK	25.3879	23.7568	-0.0958004	-0.242566	0.76585	0.896758	no
FBgn0036342	-0.277330707940818	0.573	309	0.346	104	0.39	1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036342	CG11279-RA,CG11279-RB,CG11279-RC	chr3L:13046976-13048919	mock	miR994	OK	48.1417	42.6746	-0.173912	-0.308577	0.70285	0.86026	no
FBgn0036353	0.641406242386538	0.587	1005	0.414	133	0.348	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036353	CG10171-RA,CG10171-RB	chr3L:13385945-13387907	mock	miR994	OK	13.0552	17.5908	0.430197	0.893882	0.26235	0.538121	no
FBgn0036354	-0.0784648477070216	0.59	1212	0.336	134	0.265	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036354	Poc1-RA,Poc1-RB	chr3L:13388298-13390006	mock	miR994	OK	78.2473	64.632	-0.275792	-0.94217	0.24885	0.525625	no
FBgn0036356	-1.2670299896321	0.518	924	1	1	0.312	407	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036356	CG10222-RA,CG10222-RB	chr3L:13411121-13412453	mock	miR994	OK	9.98266	5.11248	-0.965401	-1.15419	0.1584	0.414511	no
FBgn0036365	-0.355039671350325	0.559	4974	0.336	125	0.29	200	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	FBgn0036365	cmb-RA,cmb-RB,cmb-RC,cmb-RD	chr3L:13442593-13450283	mock	miR994	OK	8.58994	7.81895	-0.135675	-0.327945	0.6861	0.850944	no
FBgn0036366	0.669314345186089	0.552	951	0.542	24	0.27	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036366	CG10133-RA	chr3L:13442593-13450283	mock	miR994	OK	22.3775	20.4805	-0.127797	-0.182369	0.81405	0.92236	no
FBgn0036372	0.0932347471776946	0.555	1596	0.452	423	0.372	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036372	Abp1-RA	chr3L:13483532-13486280	mock	miR994	OK	23.4894	23.5451	0.0034145	0.0102646	0.99065	0.996203	no
FBgn0036373	0.197138468814987	0.635	1608	0	0	0.348	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	FBgn0036373	Tgi-RA,Tgi-RB	chr3L:13486796-13502492	mock	miR994	OK	33.9439	34.2875	0.0145291	0.041785	0.9572	0.983952	no
FBgn0036376	0.418806100724079	0.531	2043	0.437	254	0.359	516	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036376	Liprin-beta-RA,Liprin-beta-RB,Liprin-beta-RC	chr3L:13513253-13519605	mock	miR994	OK	46.1027	45.1697	-0.0294981	-0.109037	0.8925	0.955638	no
FBgn0036389	0.881958737903328	0.531	2949	0.399	143	0.331	1404	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	FBgn0036389	ssp2-RA,ssp2-RC	chr3L:13965202-13973067	mock	miR994	OK	14.8838	42.7512	1.52222	4.64781	5e-05	0.000926448	yes
FBgn0036395	-0.184725622825655	0.526	633	0.4	15	0.281	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036395	CG17361-RA	chr3L:13997190-13999251	mock	miR994	OK	15.1224	10.1107	-0.580799	-0.778027	0.34325	0.612643	no
FBgn0036396	-0.603628465891375	0.515	1020	0.377	69	0.266	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036396	CG17359-RA	chr3L:13997190-13999251	mock	miR994	OK	8.76376	6.43882	-0.444754	-0.57333	0.47935	0.721379	no
FBgn0036397	0.152959420644538	0.531	1833	0.323	192	0.282	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036397	Nprl3-RA,Nprl3-RB,Nprl3-RC	chr3L:13999379-14001880	mock	miR994	OK	10.4124	13.3705	0.360749	0.78164	0.3311	0.600338	no
FBgn0036402	-0.088790033093701	0.564	1506	0.442	154	0.355	913	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	FBgn0036402	CG6650-RA,CG6650-RB,CG6650-RC	chr3L:14029578-14036751	mock	miR994	OK	89.1959	102.647	0.202641	0.673653	0.40475	0.665625	no
FBgn0036405	-0.280765061168296	0.569	873	0.408	130	0.395	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0036405	CG6833-RA,CG6833-RB	chr3L:14051205-14053079	mock	miR994	OK	19.755	16.0551	-0.299184	-0.534527	0.5076	0.741001	no
FBgn0036406	-0.30624609070163	0.577	456	0.277	83	0.301	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036406	CG13484-RA	chr3L:14051205-14053079	mock	miR994	OK	27.7322	20.7554	-0.418075	-0.56676	0.48765	0.72747	no
FBgn0036423	-0.422544646846855	0.514	957	0.414	290	0.245	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036423	CG3919-RB,CG3919-RC	chr3L:14410625-14412732	mock	miR994	OK	6.81116	6.85953	0.0102096	0.0141598	0.9847	0.994486	no
FBgn0036448	-0.00403514506209643	0.521	5502	0.343	134	0.298	325	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0036448	mop-RA	chr3L:14769340-14776129	mock	miR994	OK	21.5179	35.2561	0.712333	2.73465	9e-04	0.0101696	yes
FBgn0036449	-0.0954017028065625	0.532	1662	0.434	334	0.384	305	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036449	bmm-RA,bmm-RB	chr3L:14776495-14786412	mock	miR994	OK	22.7001	18.3719	-0.305201	-0.829428	0.3122	0.582257	no
FBgn0036450	0.111404499137789	0.554	2511	0.339	56	0.273	77	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0036450	Tdrd3-RA	chr3L:14786790-14789665	mock	miR994	OK	29.1163	30.6734	0.0751644	0.240379	0.7657	0.89675	no
FBgn0036451	0.192658271703753	0.562	6312	0.363	331	0.323	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	FBgn0036451	CG9425-RB,CG9425-RC,CG9425-RD	chr3L:14789934-14801089	mock	miR994	OK	8.08717	20.4964	1.34166	4.25456	5e-05	0.000926448	yes
FBgn0036460	0.0165242605954073	0.541	1338	0.33	100	0.177	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036460	CG5114-RA,CG5114-RB	chr3L:14982834-14984486	mock	miR994	OK	57.7721	48.8439	-0.242194	-0.761854	0.34925	0.619355	no
FBgn0036462	-0.563750654089211	0.533	1002	0.386	57	0.218	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036462	mRpL39-RA	chr3L:14992288-14999666	mock	miR994	OK	77.4655	46.3244	-0.74178	-2.13523	0.0107	0.0688619	no
FBgn0036463	0.0342034714249681	0.524	3216	0.385	468	0.337	584	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0036463	Reck-RA,Reck-RB	chr3L:14999950-15014062	mock	miR994	OK	28.5794	24.1419	-0.243437	-0.5008	0.51655	0.748418	no
FBgn0036480	0.333220820275955	0.511	3198	0.331	124	0.252	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036480	Cep135-RA,Cep135-RB,Cep135-RC	chr3L:15116736-15131378	mock	miR994	OK	11.9059	18.5783	0.641946	1.85908	0.02545	0.128402	no
FBgn0036484	-0.295446397642263	0.546	1158	0.494	308	0.348	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0036484	Pex3-RA,Pex3-RB	chr3L:15144354-15146379	mock	miR994	OK	48.9142	50.3813	0.0426351	0.137494	0.8614	0.944378	no
