utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0031535	0.210202004207121	0.576	762	0.371	151	0.396	159	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	FBgn0031535	CG12795-RB	chr2L:3452465-3457064	mock	miR124	OK	31.7783	27.2153	-0.223626	-0.338414	0.66655	0.903938	no
FBgn0031536	-0.0675248377656558	0.543	2718	0.414	29	0.314	226	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	FBgn0031536	Cog3-RA	chr2L:3452465-3457064	mock	miR124	OK	19.3944	19.0162	-0.0284117	-0.0673734	0.92995	0.9812	no
FBgn0031538	0.0528868497530063	0.564	1338	0.515	101	0.375	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031538	CG3246-RA	chr2L:3457301-3461952	mock	miR124	OK	31.2372	19.7	-0.665068	-1.10671	0.18245	0.615223	no
FBgn0031540	-0.743684879572241	0.537	1992	0.373	110	0.273	509	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031540	CG3238-RA,CG3238-RB	chr2L:3467341-3470004	mock	miR124	OK	11.6166	7.35084	-0.660205	-1.39512	0.08285	0.452156	no
FBgn0031544	-0.0320277093109625	0.552	1431	0.304	112	0.367	289	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031544	CG17593-RA,CG17593-RB	chr2L:3514871-3517264	mock	miR124	OK	119.688	92.2683	-0.37537	-1.45181	0.0715	0.425351	no
FBgn0031549	0.361459204006488	0.494	2346	0.29	31	0.283	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031549	Spindly-RB	chr2L:3525130-3530317	mock	miR124	OK	10.4325	17.9738	0.784809	1.94583	0.01995	0.231041	no
FBgn0031566	0.190724064462071	0.522	2124	0.407	378	0.334	302	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031566	CG2818-RA,CG2818-RB	chr2L:3713359-3717773	mock	miR124	OK	24.3337	22.4972	-0.113213	-0.338639	0.67345	0.90515	no
FBgn0031575	0.380952055694178	0.52	2421	0.396	285	0.356	236	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031575	Cep97-RB,Cep97-RD	chr2L:3867696-3872458	mock	miR124	OK	6.99928	12.425	0.827971	1.5401	0.0585	0.387683	no
FBgn0031589	-1.02962118033952	0.515	2004	0.393	483	0.367	602	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	FBgn0031589	CG3714-RA,CG3714-RB,CG3714-RC,CG3714-RD,CG3714-RE,CG3714-RF,CG3714-RG,CG3714-RH	chr2L:4189339-4198071	mock	miR124	OK	35.1824	16.6502	-1.07931	-3.21417	6e-04	0.0307301	yes
FBgn0031590	-0.0267185043076468	0.534	1926	0.416	209	0.419	234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031590	CG3702-RA,CG3702-RB	chr2L:4224649-4227097	mock	miR124	OK	217.379	187.687	-0.211886	-0.952076	0.23175	0.675423	no
FBgn0031598	0.148656890254798	0.513	2664	0.286	84	0.307	212	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031598	Vps53-RA	chr2L:4382924-4386062	mock	miR124	OK	14.3989	18.0285	0.324328	0.905755	0.2655	0.700476	no
FBgn0031600	0.11241680911714	0.551	675	0.372	86	0.368	106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031600	CG3652-RA	chr2L:4388326-4393876	mock	miR124	OK	66.6199	61.1844	-0.12279	-0.317674	0.6971	0.9108	no
FBgn0031601	-0.195746418442305	0.51	429	0.314	86	0.473	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031601	Dim1-RA	chr2L:4403250-4403955	mock	miR124	OK	45.5207	33.2132	-0.454765	-0.871512	0.2771	0.709609	no
FBgn0031603	0.669911353624791	0.555	357	0.333	69	0.427	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031603	CG15432-RA,CG15432-RB,CG15432-RC	chr2L:4442319-4444680	mock	miR124	OK	53.5859	92.4905	0.78745	1.60806	0.05035	0.359477	no
FBgn0031604	0.0828026820919672	0.546	1659	0.392	79	0.296	125	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031604	Elp3-RA	chr2L:4444731-4448635	mock	miR124	OK	32.2118	34.3336	0.0920319	0.218695	0.7836	0.937018	no
FBgn0031606	-0.0119348536835576	0.575	3027	0.483	87	0.235	221	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031606	CG15439-RA	chr2L:4449294-4453038	mock	miR124	OK	13.506	16.2809	0.269578	0.726043	0.3686	0.762839	no
FBgn0031607	-0.31544984464557	0.566	1011	0.352	91	0.287	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031607	CG15440-RA	chr2L:4453168-4454453	mock	miR124	OK	54.2799	43.1674	-0.330475	-0.932619	0.25155	0.692368	no
FBgn0031608	-0.865304687585447	0.555	1512	0.345	249	0.316	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031608	CG15435-RA,CG15435-RB	chr2L:4459728-4463447	mock	miR124	OK	6.35767	3.60064	-0.820246	-0.829704	0.3221	0.737206	no
FBgn0031609	0.169831253768386	0.533	1077	0.329	487	0.305	167	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031609	CG15443-RA,CG15443-RB	chr2L:4459728-4463447	mock	miR124	OK	20.8055	28.2582	0.441704	0.890759	0.2751	0.709015	no
FBgn0031610	0.357930614986338	0.499	1041	0.326	181	0.265	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031610	CG15436-RA	chr2L:4463610-4465075	mock	miR124	OK	6.94407	7.52039	0.115026	0.171969	0.83335	0.951789	no
FBgn0031611	-0.260595699948768	0.539	2577	0.344	64	0.216	88	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031611	CG17840-RA	chr2L:4465173-4477022	mock	miR124	OK	9.32546	5.43387	-0.779195	-1.45787	0.06995	0.420274	no
FBgn0031622	0.0431569673682692	0.522	1488	0.353	102	0.179	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031622	CG3251-RA	chr2L:4688964-4690702	mock	miR124	OK	59.8406	65.6842	0.134423	0.469822	0.55935	0.859684	no
FBgn0031628	-0.276417636439984	0.557	1371	0.286	14	0.222	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031628	CG3294-RA,CG3294-RB	chr2L:4794548-4796581	mock	miR124	OK	6.19429	5.5576	-0.156476	-0.205018	0.80335	0.943115	no
FBgn0031631	0.0258544511109987	0.52	2037	0.278	79	0.439	271	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0031631	CG3225-RA	chr2L:4813008-4818245	mock	miR124	OK	8.22495	5.7132	-0.525707	-0.924616	0.25625	0.695079	no
FBgn0031633	-0.777991887414259	0.552	996	0.442	86	0.426	270	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0031633	Fnta-RA,Fnta-RB	chr2L:4829213-4830693	mock	miR124	OK	96.0763	50.665	-0.92319	-2.87985	0.00105	0.0436943	yes
FBgn0031635	-0.253948753497151	0.582	1494	0.465	314	0.375	405	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	FBgn0031635	tank-RA,tank-RB	chr2L:4835334-4837999	mock	miR124	OK	33.2315	30.4961	-0.123928	-0.369227	0.64585	0.893113	no
FBgn0031636	-0.254278761660605	0.544	1491	0.503	342	0.349	272	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031636	CG12194-RA,CG12194-RB,CG12194-RC	chr2L:4838346-4841465	mock	miR124	OK	5.26966	3.10279	-0.764147	-1.02721	0.19545	0.634519	no
FBgn0031637	0.0903493383618701	0.559	2328	0.443	230	0.313	476	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031637	mxt-RA,mxt-RB,mxt-RC,mxt-RD,mxt-RE,mxt-RF,mxt-RG	chr2L:4841481-4847295	mock	miR124	OK	32.5891	42.3659	0.378515	1.25963	0.1229	0.525771	no
FBgn0031638	0.23467723374956	0.559	1470	0.303	89	0.366	175	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031638	CG11927-RA	chr2L:4847765-4850419	mock	miR124	OK	16.2343	21.0422	0.37424	0.752527	0.3481	0.750457	no
FBgn0031639	0.122335916187592	0.564	795	0.429	56	0.356	73	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031639	mRpS2-RA	chr2L:4847765-4850419	mock	miR124	OK	41.2671	40.3005	-0.0341946	-0.0673126	0.936	0.98132	no
FBgn0031640	-0.0433263666026109	0.529	1587	0.327	110	0.373	185	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031640	Mon1-RA	chr2L:4850640-4852640	mock	miR124	OK	27.8526	25.5839	-0.122577	-0.338834	0.6723	0.904809	no
FBgn0031643	-0.259475507895275	0.525	1812	0.419	291	0.3	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031643	CG3008-RA	chr2L:4883297-4885669	mock	miR124	OK	85.1379	70.824	-0.265563	-1.04341	0.19845	0.640285	no
FBgn0031644	0.968253967218959	0.573	1050	0.268	82	0.3	90	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031644	CG15625-RA	chr2L:4889994-4891277	mock	miR124	OK	5.41495	10.068	0.894759	1.18114	0.1385	0.545656	no
FBgn0031651	0.00271459763228485	0.512	744	0.302	86	0.267	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031651	mRpL24-RA	chr2L:4942741-4945361	mock	miR124	OK	70.9031	64.0031	-0.147705	-0.417471	0.6023	0.875291	no
FBgn0031652	0.163058159771898	0.569	960	0.468	111	0.492	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031652	jet-RA,jet-RB	chr2L:4945578-4949784	mock	miR124	OK	5.12403	7.16776	0.484244	0.374563	0.62485	0.887914	no
FBgn0031655	-0.248220049313184	0.493	2268	0.392	74	0.232	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031655	Marcal1-RA	chr2L:4955508-4958292	mock	miR124	OK	9.81687	8.44092	-0.217862	-0.445516	0.58735	0.8717	no
FBgn0031657	-0.51589911197246	0.528	1002	0.358	81	0.229	70	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031657	CG3756-RA	chr2L:4969003-4973921	mock	miR124	OK	41.2566	33.9641	-0.280614	-0.491463	0.53965	0.85181	no
FBgn0031659	0.15842570888978	0.529	1803	0.436	110	0.274	73	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031659	CG14043-RA	chr2L:4969003-4973921	mock	miR124	OK	42.7145	44.6386	0.063565	0.144183	0.8537	0.958505	no
FBgn0031660	0.192428325859491	0.567	909	0.36	161	0.34	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031660	mRpL28-RA,mRpL28-RB	chr2L:4973975-4977023	mock	miR124	OK	108.096	101.682	-0.0882571	-0.246395	0.75805	0.928883	no
FBgn0031661	0.424749216105551	0.529	1188	0.404	94	0.416	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031661	Gmd-RA	chr2L:4973975-4977023	mock	miR124	OK	47.4075	55.7114	0.232858	0.537479	0.494	0.832564	no
FBgn0031662	0.323622172424659	0.516	759	0.507	286	0.302	149	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031662	CG3792-RA	chr2L:4977311-4979379	mock	miR124	OK	133.363	138.281	0.0522461	0.158961	0.8439	0.953801	no
FBgn0031663	0.258668872310263	0.549	576	0.441	111	0.28	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031663	CG8891-RA	chr2L:4977311-4979379	mock	miR124	OK	132.759	146.927	0.146282	0.326577	0.6822	0.907782	no
FBgn0031664	-0.194826613975016	0.584	1491	0.38	413	0.275	171	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031664	CG8892-RB,CG8892-RC,CG8892-RD,CG8892-RE	chr2L:4979512-4981592	mock	miR124	OK	16.2154	18.4869	0.189136	0.410004	0.62045	0.886495	no
FBgn0031670	-0.0944062011579517	0.536	597	0.358	268	0.442	265	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031670	CG3887-RA,CG3887-RB,CG3887-RC	chr2L:5010921-5012127	mock	miR124	OK	234.354	186.833	-0.326939	-1.24909	0.12655	0.530843	no
FBgn0031673	0.202892891689166	0.535	1029	0.518	384	0.282	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031673	CG31650-RA,CG31650-RB,CG31650-RC,CG31650-RD,CG31650-RE,CG31650-RF,CG31650-RG	chr2L:5037708-5051062	mock	miR124	OK	105.033	110.646	0.0751099	0.218474	0.7817	0.936097	no
FBgn0031676	-1.86049554915882	0.484	1167	0.448	241	0.371	197	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0031676	CG14040-RA	chr2L:5051192-5054575	mock	miR124	OK	29.7052	8.28093	-1.84285	-1.54676	0.05205	0.363407	no
FBgn0031677	0.202830189395864	0.514	282	0.344	64	0.348	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031677	CG14036-RA	chr2L:5054578-5055016	mock	miR124	OK	9.40781	9.54445	0.0208031	0.0177615	0.98445	0.995597	no
FBgn0031678	-0.0642819861572053	0.484	1890	0.366	112	0.287	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031678	CG31918-RA	chr2L:5055057-5058248	mock	miR124	OK	123.067	122.444	-0.00732331	-0.0248245	0.97735	0.993746	no
FBgn0031681	-0.211881772803544	0.56	1893	0.434	758	0.335	1713	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031681	pgant5-RA,pgant5-RB	chr2L:5072169-5093592	mock	miR124	OK	17.7784	23.0717	0.376004	1.3117	0.1012	0.491057	no
FBgn0031682	-0.670738011290109	0.582	1086	0.454	130	0.402	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0031682	CG5828-RA,CG5828-RB	chr2L:5093975-5095910	mock	miR124	OK	16.1616	10.1416	-0.672279	-1.18749	0.1457	0.558695	no
FBgn0031683	0.387586157206244	0.525	1161	0.429	280	0.444	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031683	CG4230-RA,CG4230-RB,CG4230-RC	chr2L:5096226-5100288	mock	miR124	OK	9.32153	13.9265	0.579193	1.03262	0.1986	0.640286	no
FBgn0031684	-0.188692461741548	0.556	381	0.361	61	0.341	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031684	ND-13A-RA,ND-13A-RB,ND-13A-RC	chr2L:5096226-5100288	mock	miR124	OK	128.386	106.389	-0.271136	-0.633777	0.4303	0.797449	no
FBgn0031696	0.263454370071718	0.542	3300	0.463	307	0.281	484	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031696	Bub1-RA,Bub1-RB,Bub1-RC	chr2L:5278864-5283283	mock	miR124	OK	5.06258	9.31134	0.879115	1.91737	0.02195	0.242843	no
FBgn0031703	0.435406530801315	0.537	1782	0.346	179	0.204	93	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031703	CG12512-RA	chr2L:5339131-5342234	mock	miR124	OK	42.0922	53.9255	0.357416	1.22063	0.1342	0.541234	no
FBgn0031708	0.0651871567203376	0.549	711	0.286	84	0.366	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031708	CG7382-RA	chr2L:5517736-5519896	mock	miR124	OK	74.1297	68.1315	-0.121731	-0.345762	0.66765	0.903938	no
FBgn0031710	0.000318709443638411	0.487	1989	0.28	82	0.34	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031710	Vps52-RA	chr2L:5520134-5523898	mock	miR124	OK	47.3087	39.3421	-0.266029	-0.567823	0.4818	0.823886	no
FBgn0031711	-0.237599044730489	0.567	1314	0.369	271	0.337	86	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031711	CG6907-RA,CG6907-RB	chr2L:5524138-5525809	mock	miR124	OK	141.342	117.821	-0.262586	-1.01779	0.20265	0.643898	no
FBgn0031713	-0.213231779603578	0.583	1434	0.368	76	0.34	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031713	CG7277-RA	chr2L:5525904-5536758	mock	miR124	OK	88.8235	72.9484	-0.284065	-0.646049	0.4203	0.789707	no
FBgn0031716	-1.36545279073927	0.581	1452	0.5	86	0.338	610	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031716	CG14015-RA	chr2L:5536849-5539196	mock	miR124	OK	6.67729	2.45084	-1.44599	-1.85143	0.03725	0.308619	no
FBgn0031717	-0.228808076749134	0.511	822	0.387	217	0.255	349	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0031717	Oscillin-RA,Oscillin-RB,Oscillin-RC,Oscillin-RD,Oscillin-RE,Oscillin-RF,Oscillin-RG,Oscillin-RH	chr2L:5547085-5549614	mock	miR124	OK	35.947	26.8277	-0.422148	-1.02758	0.2065	0.646006	no
FBgn0031736	0.11131043012846	0.544	999	0.5	564	0.27	2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	FBgn0031736	CG11030-RA,CG11030-RB	chr2L:5724655-5762420	mock	miR124	OK	47.9843	48.8275	0.0251341	0.0836114	0.91605	0.976516	no
FBgn0031738	-0.158118910747553	0.562	1635	0.423	317	0.329	2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	FBgn0031738	CG9171-RC,CG9171-RD,CG9171-RE,CG9171-RF,CG9171-RG	chr2L:5767001-5800253	mock	miR124	OK	7.19658	10.2753	0.513793	1.17822	0.14195	0.550658	no
FBgn0031739	-0.754472571967515	0.586	954	0.404	89	0.374	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031739	CG14005-RA,CG14005-RB	chr2L:5800516-5801975	mock	miR124	OK	18.1085	9.70287	-0.900181	-1.56738	0.0534	0.368616	no
FBgn0031740	0.680189289455253	0.592	1380	0.492	185	0.369	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031740	CG7239-RA	chr2L:5802219-5804030	mock	miR124	OK	32.5741	35.1354	0.1092	0.310321	0.7091	0.913375	no
FBgn0031752	-0.0522240712904652	0.501	3957	0.415	234	0.256	234	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0031752	CG9044-RB,CG9044-RC	chr2L:5949449-5955235	mock	miR124	OK	11.9248	13.0977	0.135352	0.401239	0.6256	0.887914	no
FBgn0031759	-0.247177250381095	0.554	5517	0.486	245	0.291	1242	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0031759	lid-RA,lid-RB,lid-RC,lid-RD,lid-RE,lid-RF	chr2L:5989399-5999501	mock	miR124	OK	5.23701	7.93189	0.59892	1.48519	0.0661	0.410965	no
FBgn0031764	-0.19764760166734	0.582	801	0.36	75	0.442	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0031764	CG9107-RA,CG9107-RB	chr2L:6022950-6024539	mock	miR124	OK	63.2578	46.0418	-0.458299	-1.20484	0.1316	0.539965	no
FBgn0031768	0.0908917600869821	0.591	891	0.474	196	0.333	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031768	CG12393-RA,CG12393-RB,CG12393-RD	chr2L:6046515-6050474	mock	miR124	OK	35.5937	32.3841	-0.136336	-0.233185	0.77685	0.934348	no
FBgn0031769	0.35006228481001	0.556	1464	0.451	144	0.326	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031769	CG9135-RA,CG9135-RB,CG9135-RC,CG9135-RD	chr2L:6050799-6053877	mock	miR124	OK	41.7107	72.9443	0.806378	2.7092	0.00145	0.0520578	no
FBgn0031771	-0.367384856344779	0.561	1425	0.486	70	0.326	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031771	ND-51-RA,ND-51-RB	chr2L:6060509-6062757	mock	miR124	OK	168.72	119.501	-0.497615	-1.94737	0.01715	0.213254	no
FBgn0031772	-0.20968485657886	0.541	492	0.235	34	0.352	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031772	CG13994-RA,CG13994-RB	chr2L:6062988-6065953	mock	miR124	OK	58.5326	42.7728	-0.452549	-0.863886	0.28335	0.711271	no
FBgn0031773	-0.0930394067949525	0.534	1971	0.473	188	0.357	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031773	Fbw5-RA	chr2L:6062988-6065953	mock	miR124	OK	7.09161	7.19188	0.0202559	0.0316486	0.9682	0.990365	no
FBgn0031774	0.740556770217555	0.58	1176	0.283	191	0.301	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031774	CG9147-RA,CG9147-RB,CG9147-RC,CG9147-RD	chr2L:6065996-6067635	mock	miR124	OK	16.9826	26.5494	0.644627	1.34759	0.09755	0.485364	no
FBgn0031776	0.184831376800063	0.514	381	0.359	142	0.333	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031776	CG13993-RA,CG13993-RB	chr2L:6069078-6070686	mock	miR124	OK	253.873	261.605	0.0432847	0.147684	0.85595	0.959293	no
FBgn0031777	0.630801632160564	0.524	672	0.299	97	0.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031777	CG9154-RA,CG9154-RB	chr2L:6069078-6070686	mock	miR124	OK	30.6536	43.5372	0.506191	0.683424	0.38955	0.774956	no
FBgn0031779	-0.512282496184774	0.612	1338	0.493	270	0.383	470	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	FBgn0031779	CG9175-RA,CG9175-RB	chr2L:6096697-6098966	mock	miR124	OK	38.7514	23.6392	-0.713063	-2.01505	0.01395	0.192773	no
FBgn0031781	0.00327472779292817	0.59	507	0.427	117	0.375	88	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031781	Arpc4-RA	chr2L:6125131-6127775	mock	miR124	OK	447.461	373.811	-0.259452	-0.973683	0.22645	0.669716	no
FBgn0031782	-0.494754946196002	0.564	1632	0.205	39	0.302	53	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031782	WDR79-RB,WDR79-RC	chr2L:6125131-6127775	mock	miR124	OK	39.5445	26.7066	-0.566279	-0.96044	0.24035	0.681523	no
FBgn0031784	0.648426071695156	0.531	1014	0.305	164	0.268	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031784	CG9222-RA	chr2L:6131022-6132484	mock	miR124	OK	14.8288	18.8158	0.343541	0.66874	0.4	0.779696	no
FBgn0031799	-0.245284595425995	0.557	3759	0.456	375	0.303	412	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031799	Pez-RA,Pez-RB	chr2L:6332880-6338671	mock	miR124	OK	12.5703	11.1654	-0.170974	-0.486701	0.54795	0.855793	no
FBgn0031813	-1.05292419936856	0.55	2175	0.615	13	0.347	49	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031813	CG9527-RA,CG9527-RB,CG9527-RC,CG9527-RD	chr2L:6426723-6448403	mock	miR124	OK	18.3382	7.33101	-1.32277	-2.72876	0.00445	0.0975802	no
FBgn0031814	-0.411215153307992	0.566	2124	0.47	332	0.283	902	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031814	retm-RB,retm-RC	chr2L:6448463-6455929	mock	miR124	OK	7.54239	6.03144	-0.32252	-0.67926	0.4033	0.781007	no
FBgn0031815	-0.0835591187130158	0.55	1470	0.437	263	0.305	423	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0031815	frj-RA,frj-RB	chr2L:6456051-6459008	mock	miR124	OK	40.4552	35.4622	-0.190041	-0.61301	0.4445	0.804177	no
FBgn0031817	-0.211196728474386	0.563	972	0.4	90	0.381	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031817	CG9531-RA,CG9531-RB	chr2L:6466216-6467698	mock	miR124	OK	12.4838	11.1692	-0.16053	-0.270996	0.7404	0.920785	no
FBgn0031818	-0.312648192979501	0.585	1353	0.517	230	0.388	361	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031818	CG9536-RA,CG9536-RB	chr2L:6474437-6476975	mock	miR124	OK	44.1759	33.572	-0.396001	-1.20165	0.13495	0.542104	no
FBgn0031822	0.511665277893628	0.539	336	0.326	86	0.279	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031822	CG9548-RA	chr2L:6489089-6490843	mock	miR124	OK	149.586	211.641	0.500643	0.950705	0.23045	0.674217	no
