utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0032479	0.337812019590449	0.536	3774	0.387	186	0.464	1568	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	2	FBgn0032479	CG16974-RA,CG16974-RB	chr2L:13179246-13191979	mock	miR1	OK	84.074	94.9501	0.175509	0.742871	0.35495	0.707482	no
FBgn0032480	-0.406549935964297	0.547	2406	0.504	669	0.344	1010	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032480	Edem2-RA,Edem2-RB	chr2L:13192200-13203295	mock	miR1	OK	34.2293	22.0416	-0.635003	-2.0837	0.01135	0.10003	no
FBgn0032481	-0.173951144901467	0.537	5133	0.393	295	0.328	454	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	FBgn0032481	CG16972-RA	chr2L:13192200-13203295	mock	miR1	OK	6.27281	4.49594	-0.48049	-0.78605	0.3334	0.691943	no
FBgn0032482	0.199183285933365	0.514	1182	0.446	428	0.343	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	FBgn0032482	Pect-RB,Pect-RC,Pect-RD,Pect-RE	chr2L:13203761-13211814	mock	miR1	OK	404.567	439.188	0.11846	0.564805	0.4848	0.800703	no
FBgn0032485	-0.155485911177981	0.557	1884	0.415	431	0.344	869	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	FBgn0032485	CG9426-RA	chr2L:13216289-13219923	mock	miR1	OK	18.1252	16.968	-0.0951757	-0.28425	0.72375	0.905461	no
FBgn0032486	-0.229035343100072	0.565	1179	0.278	108	0.323	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032486	CG5705-RA	chr2L:13219978-13222429	mock	miR1	OK	9.48241	10.053	0.0842964	0.0904505	0.8937	0.962503	no
FBgn0032487	-0.585783696225082	0.551	741	0.279	86	0.25	84	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0032487	Ski6-RA,Ski6-RB	chr2L:13219978-13222429	mock	miR1	OK	42.2221	25.6264	-0.720365	-1.287	0.11805	0.421978	no
FBgn0032488	0.16552344629293	0.54	1368	0.324	142	0.308	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032488	CG16812-RA	chr2L:13222586-13224545	mock	miR1	OK	25.64	32.1889	0.328166	0.908928	0.2666	0.632354	no
FBgn0032499	0.0275960208812404	0.547	2091	0.417	163	0.323	266	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0032499	Uvrag-RA,Uvrag-RB	chr2L:13286776-13289556	mock	miR1	OK	12.75	14.9855	0.233073	0.56719	0.47975	0.796679	no
FBgn0032509	0.0373047918498155	0.533	651	0.321	84	0.333	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032509	CG6523-RA	chr2L:13366446-13367410	mock	miR1	OK	173.761	213.921	0.299971	1.10592	0.1749	0.517973	no
FBgn0032511	0.0324905311055294	0.6	435	0.379	87	0.313	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0032511	ND-B22-RA,ND-B22-RB	chr2L:13369203-13371110	mock	miR1	OK	196.179	217.333	0.147736	0.491451	0.53615	0.82513	no
FBgn0032512	0.429633094502774	0.532	2088	0.479	121	0.208	77	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	FBgn0032512	CG9305-RA,CG9305-RB	chr2L:13371426-13373890	mock	miR1	OK	19.4	28.9449	0.577257	1.6739	0.0416	0.231058	no
FBgn0032513	-0.307530194650965	0.547	1278	0.492	327	0.349	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032513	CG6565-RA,CG6565-RB,CG6565-RC	chr2L:13374018-13376404	mock	miR1	OK	36.3002	28.386	-0.354799	-1.05227	0.1899	0.536415	no
FBgn0032514	-0.82342695106771	0.517	1533	0.381	181	0.279	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032514	CG9302-RA	chr2L:13376454-13378538	mock	miR1	OK	231.103	147.774	-0.645146	-2.82018	5e-04	0.0112886	yes
FBgn0032515	0.344415838911768	0.574	1398	0.306	180	0.376	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0032515	loqs-RA,loqs-RB,loqs-RC,loqs-RD,loqs-RE,loqs-RF	chr2L:13382651-13385671	mock	miR1	OK	8.628	11.601	0.427152	0.771112	0.33505	0.692538	no
FBgn0032516	0.0931628881646336	0.516	858	0.384	99	0.287	87	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032516	CG9293-RA,CG9293-RB	chr2L:13385847-13387312	mock	miR1	OK	17.6246	16.4383	-0.100525	-0.182282	0.8238	0.943442	no
FBgn0032517	-0.0156284925680399	0.535	5721	0.215	65	0.291	237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0032517	CG7099-RA	chr2L:13387570-13395131	mock	miR1	OK	11.219	9.77643	-0.198565	-0.156675	0.8484	0.949663	no
FBgn0032518	0.384026107009204	0.626	468	0.375	32	0.335	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032518	RpL24-RA,RpL24-RB,RpL24-RC	chr2L:13387570-13395131	mock	miR1	OK	2797.06	3899.64	0.479429	2.28903	0.0056	0.0633138	no
FBgn0032521	-0.0286016129416034	0.525	2478	0.375	152	0.285	411	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032521	CG7110-RB,CG7110-RC	chr2L:13398990-13411047	mock	miR1	OK	18.2243	14.7591	-0.304258	-0.880142	0.27985	0.642903	no
FBgn0032524	0.481066135080057	0.516	1116	0.407	91	0.336	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032524	CG9267-RA	chr2L:13415430-13500427	mock	miR1	OK	27.0394	40.2813	0.575051	1.48759	0.06535	0.301409	no
FBgn0032586	-0.252027510581318	0.533	1527	0.446	372	0.301	604	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032586	Tpr2-RA,Tpr2-RB,Tpr2-RC,Tpr2-RD,Tpr2-RE	chr2L:16491539-16507621	mock	miR1	OK	76.7091	55.1251	-0.476689	-1.77874	0.0304	0.19039	no
FBgn0032595	-0.139250427896855	0.552	357	0.316	79	0.398	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032595	CG17996-RA	chr2L:16729776-16732133	mock	miR1	OK	47.632	51.4014	0.109876	0.114691	0.89225	0.962418	no
FBgn0032596	-0.0101191889059643	0.528	606	0.37	100	0.275	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032596	Prosbeta4-RA,Prosbeta4-RB	chr2L:16729776-16732133	mock	miR1	OK	359.014	363.642	0.0184801	0.0728426	0.92855	0.975875	no
FBgn0032597	0.38565244948659	0.546	936	0.354	82	0.228	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032597	CG17904-RA	chr2L:16732549-16738388	mock	miR1	OK	92.9154	105.096	0.177715	0.445947	0.56945	0.841919	no
FBgn0032600	0.145959172270055	0.608	1869	0.368	125	0.35	4097	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	1	FBgn0032600	BuGZ-RA,BuGZ-RB,BuGZ-RC,BuGZ-RE,BuGZ-RF,BuGZ-RG	chr2L:16743404-16753704	mock	miR1	OK	22.6529	18.3804	-0.301522	-0.694293	0.3867	0.731689	no
FBgn0032618	-0.775477337557011	0.523	990	0.533	955	0.333	294	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032618	CG31743-RA,CG31743-RB	chr2L:16879516-16886319	mock	miR1	OK	31.2643	15.7436	-0.98975	-2.35264	0.00675	0.0709429	no
FBgn0032620	-0.995253359387473	0.491	1308	0.388	67	0.326	187	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032620	CG12288-RA	chr2L:16888489-16917052	mock	miR1	OK	13.975	7.45918	-0.905758	-0.784054	0.36695	0.718479	no
FBgn0032633	-0.406418079619245	0.514	3408	0.471	333	0.329	686	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	FBgn0032633	Lrch-RA,Lrch-RB,Lrch-RC	chr2L:17367510-17384115	mock	miR1	OK	7.12423	5.31147	-0.423622	-0.883922	0.28	0.642903	no
FBgn0032634	-0.0214171655363906	0.489	354	0.363	102	0.267	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0032634	Rpb11-RA	chr2L:17384699-17410406	mock	miR1	OK	165.972	160.378	-0.0494601	-0.143484	0.8589	0.951371	no
FBgn0032635	-1.49986795217934	0.56	1215	0.443	140	0.296	328	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	FBgn0032635	CG15141-RA	chr2L:17410640-17433161	mock	miR1	OK	30.4876	10.6171	-1.52183	-3.10864	0.00065	0.0137024	yes
FBgn0032640	-0.193593234877133	0.579	996	0.404	277	0.374	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032640	Sgt-RA,Sgt-RB	chr2L:17459604-17474773	mock	miR1	OK	274.539	248.567	-0.143375	-0.54202	0.50515	0.810683	no
FBgn0032642	0.13977188778953	0.544	375	0.359	103	0.303	251	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	FBgn0032642	CG5110-RA,CG5110-RB	chr2L:17481230-17484307	mock	miR1	OK	71.094	77.2734	0.120246	0.136081	0.8543	0.950206	no
FBgn0032643	-1.42564358753319	0.579	1647	0.409	149	0.318	459	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0032643	GCS2beta-RA,GCS2beta-RB	chr2L:17481230-17484307	mock	miR1	OK	289.407	102.919	-1.49159	-6.08514	5e-05	0.00167775	yes
FBgn0032644	-0.0355418720378214	0.529	852	0.429	77	0.344	122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032644	CG5131-RA	chr2L:17484500-17485624	mock	miR1	OK	20.2637	21.082	0.057112	0.109945	0.8933	0.962503	no
FBgn0032646	0.229706457673655	0.586	957	0.42	438	0.336	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032646	CG6412-RA	chr2L:17499267-17501106	mock	miR1	OK	51.3315	54.3262	0.0818035	0.262583	0.7462	0.916335	no
FBgn0032670	1.20479998207522	0.477	864	0.5	34	0.273	55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032670	CG5783-RA	chr2L:18156042-18159272	mock	miR1	OK	17.0681	39.7372	1.21918	2.22807	0.01245	0.106766	no
FBgn0032671	0.103134651909324	0.498	1278	0.373	664	0.313	99	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032671	CG7200-RA,CG7200-RB	chr2L:18156042-18159272	mock	miR1	OK	21.2271	26.0616	0.296018	0.676815	0.40075	0.742241	no
FBgn0032679	0.0710753733962114	0.524	4239	0.416	101	0.299	117	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032679	bsf-RA	chr2L:18449516-18454587	mock	miR1	OK	90.7304	84.9552	-0.0948833	-0.417833	0.6025	0.856354	no
FBgn0032688	-0.0797525465697707	0.54	2505	0.427	323	0.2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032688	CG15160-RA,CG15160-RB,CG15160-RC	chr2L:18590890-18595429	mock	miR1	OK	13.0353	11.9351	-0.12721	-0.325539	0.68715	0.891921	no
FBgn0032689	-0.241968578036186	0.515	2826	0.398	329	0.343	855	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0032689	CG10413-RA,CG10413-RB	chr2L:18599754-18605249	mock	miR1	OK	24.2294	21.0901	-0.200192	-0.678003	0.4017	0.742855	no
FBgn0032690	-0.025231221781802	0.523	2469	0.304	92	0.347	95	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032690	CG10333-RA	chr2L:18606831-18609550	mock	miR1	OK	38.4602	38.6196	0.00596724	0.0212714	0.9776	0.991837	no
FBgn0032691	0.118893196980472	0.49	2325	0.31	71	0.226	31	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032691	Atac2-RA	chr2L:18609575-18612249	mock	miR1	OK	16.2164	16.1315	-0.00756821	-0.0199608	0.98035	0.991905	no
FBgn0032693	-0.396505657727836	0.453	1479	0.455	66	0.31	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032693	Cyp310a1-RA	chr2L:18617255-18661776	mock	miR1	OK	53.6196	37.8401	-0.502843	-1.03074	0.20645	0.564058	no
FBgn0032694	0.557823657554533	0.59	900	0.424	528	0.352	671	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0032694	MESR3-RA,MESR3-RC,MESR3-RD	chr2L:18617255-18661776	mock	miR1	OK	67.7407	117.442	0.793857	2.57989	0.00275	0.0386108	yes
FBgn0032698	-0.373329687812935	0.566	924	0.42	200	0.249	189	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032698	CG10336-RA,CG10336-RC	chr2L:18689527-18695602	mock	miR1	OK	33.2483	27.2568	-0.286665	-0.439532	0.59475	0.854038	no
FBgn0032699	0.435794077793704	0.521	2355	0.435	478	0.39	213	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0032699	CG10383-RA,CG10383-RB	chr2L:18689527-18695602	mock	miR1	OK	49.5855	60.057	0.276417	0.95902	0.2376	0.604327	no
FBgn0032700	-0.186221262089223	0.537	1254	0.496	478	0.328	686	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032700	CG10338-RA,CG10338-RB	chr2L:18695663-18698571	mock	miR1	OK	6.97492	7.03953	0.0133038	0.024902	0.97705	0.991655	no
FBgn0032701	-0.526424970739288	0.522	1695	0.355	121	0.228	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	FBgn0032701	CG10341-RA,CG10341-RC	chr2L:18698713-18703105	mock	miR1	OK	30.2875	22.2952	-0.441989	-0.908108	0.2603	0.626553	no
FBgn0032702	-0.185857049717788	0.537	1287	0.458	192	0.35	1021	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0032702	CG10376-RA	chr2L:18698713-18703105	mock	miR1	OK	41.6946	24.7169	-0.754365	-2.15415	0.00815	0.0807822	no
FBgn0032703	-0.271918670730146	0.538	645	0.225	80	0.347	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032703	CG10343-RA	chr2L:18703472-18704454	mock	miR1	OK	48.2484	44.9442	-0.102348	-0.255302	0.75075	0.916939	no
FBgn0032704	0.105331622011391	0.508	750	0.495	200	0.337	184	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032704	Jwa-RB	chr2L:18704569-18705703	mock	miR1	OK	527.395	615.444	0.222743	1.01815	0.20815	0.56645	no
FBgn0032705	0.104185705975502	0.528	1941	0.326	92	0.255	243	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032705	Grip71-RA	chr2L:18708845-18713748	mock	miR1	OK	29.0633	33.2734	0.195173	0.465376	0.5586	0.836952	no
FBgn0032706	0.551663367539538	0.557	1341	0.484	213	0.226	266	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032706	Irk3-RA,Irk3-RC,Irk3-RD	chr2L:18708845-18713748	mock	miR1	OK	109.865	173.872	0.662292	1.82837	0.0253	0.169633	no
FBgn0032717	-0.22275777275772	0.516	4221	0.503	286	0.343	788	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	FBgn0032717	CG10600-RA,CG10600-RB,CG10600-RC	chr2L:18833709-18841310	mock	miR1	OK	5.7764	3.28166	-0.815745	-1.74157	0.0336	0.202291	no
FBgn0032720	-0.0231574104842847	0.536	537	0.261	88	0.217	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032720	mRpL13-RA	chr2L:18855125-18859248	mock	miR1	OK	62.6495	58.8635	-0.0899295	-0.118414	0.883	0.958818	no
FBgn0032721	-0.190188666428737	0.517	2055	0.261	88	0.299	127	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032721	CG10602-RC,CG10602-RD,CG10602-RF	chr2L:18855125-18859248	mock	miR1	OK	108.082	96.1378	-0.168948	-0.647615	0.42725	0.762091	no
FBgn0032724	0.56054250693898	0.498	1758	0.316	114	0.306	49	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032724	CG10428-RA	chr2L:18948883-18950973	mock	miR1	OK	14.5838	24.3264	0.738156	1.84573	0.02775	0.179803	no
FBgn0032725	-0.356857985420686	0.506	255	0.426	122	0.323	235	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	FBgn0032725	Nedd8-RA,Nedd8-RB	chr2L:18951005-18951837	mock	miR1	OK	133.285	101.216	-0.397072	-1.0369	0.1983	0.550917	no
FBgn0032728	-0.257414996272508	0.429	2766	0.366	71	0.409	22	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032728	Tango6-RA	chr2L:18969027-18974448	mock	miR1	OK	7.42077	4.43313	-0.743242	-0.961539	0.23845	0.605353	no
FBgn0032729	0.450875325713403	0.544	1368	0.446	410	0.329	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032729	CG10639-RA,CG10639-RB,CG10639-RC	chr2L:18969027-18974448	mock	miR1	OK	42.1825	53.5808	0.34507	0.954632	0.23505	0.60145	no
FBgn0032731	-0.0287938140203039	0.589	654	0.481	370	0.305	836	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032731	Swip-1-RA,Swip-1-RB	chr2L:18974709-18987280	mock	miR1	OK	171.124	148.685	-0.202784	-0.844438	0.29395	0.655674	no
FBgn0032732	-0.570416434089502	0.491	330	0.293	82	0.312	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032732	CG15168-RA	chr2L:18987706-18990233	mock	miR1	OK	115.806	81.8717	-0.50027	-1.24007	0.1274	0.436093	no
FBgn0032744	0.149519194930258	0.512	1110	0.273	245	0.259	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032744	Ttc19-RA	chr2L:19041861-19045148	mock	miR1	OK	10.7937	13.1721	0.287295	0.275019	0.72635	0.906918	no
FBgn0032746	-0.331207787565207	0.514	552	0.283	99	0.24	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032746	CG10470-RA	chr2L:19049075-19051612	mock	miR1	OK	112.588	84.1428	-0.420145	-1.02722	0.2036	0.560321	no
FBgn0032748	-0.469443014287832	0.584	2433	0.551	773	0.38	1301	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	FBgn0032748	CG10492-RA,CG10492-RB	chr2L:19054077-19058821	mock	miR1	OK	8.38028	4.75157	-0.818594	-1.78113	0.03005	0.189496	no
FBgn0032751	0.808784450079663	0.616	255	0.359	64	0.333	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032751	CG17343-RA	chr2L:19064831-19069851	mock	miR1	OK	24.4345	29.4407	0.268888	0.325227	0.7049	0.89943	no
FBgn0032773	-0.320696810747706	0.575	1734	0.371	70	0.305	472	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0032773	fon-RA,fon-RB,fon-RC,fon-RD	chr2L:19383137-19386205	mock	miR1	OK	14.2824	13.4576	-0.0858206	-0.178032	0.8228	0.943054	no
FBgn0032775	-0.681063711301895	0.563	2082	0.484	184	0.358	299	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0032775	CG17544-RA,CG17544-RB,CG17544-RC,CG17544-RD	chr2L:19390369-19398493	mock	miR1	OK	120.276	78.218	-0.620772	-2.47997	0.00195	0.0297172	yes
FBgn0032779	0.411242986701007	0.562	1791	0.462	743	0.323	186	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032779	CG16771-RA,CG16771-RB,CG16771-RC,CG16771-RD,CG16771-RE	chr2L:19400752-19430270	mock	miR1	OK	57.3546	80.0475	0.480947	1.27237	0.11715	0.420693	no
FBgn0032781	-0.077600811132053	0.594	1521	0.391	128	0.226	93	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0032781	CG9987-RA	chr2L:19430642-19432444	mock	miR1	OK	75.0544	64.142	-0.226667	-0.797983	0.32125	0.681143	no
FBgn0032782	0.0566458874418921	0.619	771	0.47	298	0.4	535	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	FBgn0032782	Rab9-RA	chr2L:19432573-19435841	mock	miR1	OK	7.3115	8.96739	0.29452	0.474042	0.55665	0.836462	no
FBgn0032785	-0.718787457387801	0.497	900	0.36	503	0.246	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032785	CG10026-RA,CG10026-RB,CG10026-RC,CG10026-RD	chr2L:19454255-19457723	mock	miR1	OK	7.38645	5.9349	-0.315657	-0.438152	0.5915	0.853369	no
FBgn0032787	0.135468233577255	0.526	1086	0.375	104	0.436	928	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	FBgn0032787	CG10195-RB,CG10195-RC	chr2L:19482231-19484705	mock	miR1	OK	11.098	11.4007	0.038819	0.0694739	0.9311	0.976207	no
FBgn0032790	0.517327110369096	0.509	1056	0.424	33	0.325	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032790	CG10194-RA	chr2L:19487489-19490104	mock	miR1	OK	9.30556	17.5731	0.917205	1.51368	0.0571	0.276614	no
FBgn0032793	0.091976907563261	0.517	1218	0.412	102	0.276	29	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032793	CG10189-RA,CG10189-RB	chr2L:19490261-19497978	mock	miR1	OK	20.4992	26.9246	0.393354	0.572615	0.4472	0.772792	no
FBgn0032796	-0.958953006250314	0.561	3960	0.458	518	0.325	764	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	FBgn0032796	CG10188-RA,CG10188-RB,CG10188-RC	chr2L:19502334-19508764	mock	miR1	OK	7.37645	3.52338	-1.06597	-2.33064	0.00715	0.0739777	no
FBgn0032799	-0.254921447534532	0.496	726	0.25	44	0.3	40	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032799	CG10166-RA	chr2L:19518823-19526368	mock	miR1	OK	116.667	99.6483	-0.227478	-0.7389	0.35475	0.707469	no
FBgn0032801	-0.104905485759782	0.518	687	0.383	154	0.43	467	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	FBgn0032801	CG10165-RA,CG10165-RB,CG10165-RC,CG10165-RD,CG10165-RE	chr2L:19526685-19532985	mock	miR1	OK	37.6704	50.227	0.415032	0.910753	0.2563	0.622783	no
FBgn0032805	0.383010308966309	0.501	720	0.48	148	0.331	429	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0032805	CG10337-RA	chr2L:19542467-19546959	mock	miR1	OK	28.1563	28.5426	0.0196589	0.0278875	0.9734	0.991035	no
FBgn0032811	0.26957522240497	0.581	570	0.516	221	0.348	365	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	FBgn0032811	CG10268-RA	chr2L:19577700-19580351	mock	miR1	OK	23.0415	32.1019	0.478425	0.764082	0.33035	0.690431	no
FBgn0032812	0.348368819794968	0.646	1422	0.442	104	0.445	164	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032812	Hakai-RA,Hakai-RC,Hakai-RE,Hakai-RF	chr2L:19580611-19582474	mock	miR1	OK	33.7837	48.747	0.528984	1.48087	0.0651	0.300825	no
FBgn0032814	0.177338193074362	0.576	1737	0.405	111	0.318	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032814	CG10366-RA	chr2L:19584234-19586440	mock	miR1	OK	14.3597	21.3484	0.572107	1.36093	0.09655	0.375472	no
FBgn0032815	-0.164480571319709	0.466	2439	0.458	144	0.371	571	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	FBgn0032815	CG10462-RA,CG10462-RB,CG10462-RC,CG10462-RD,CG10462-RE,CG10462-RF	chr2L:19732079-19735980	mock	miR1	OK	9.85011	6.99133	-0.494572	-1.14657	0.15695	0.486272	no
FBgn0032816	0.368752929083882	0.533	471	0.38	92	0.255	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032816	Nf-YB-RA,Nf-YB-RB	chr2L:19736043-19737088	mock	miR1	OK	25.3475	37.8802	0.5796	1.20821	0.1341	0.445883	no
FBgn0032817	0.368063440718095	0.53	11346	0.505	384	0.308	403	0	0	0	0	0	0	1	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0032817	CG10631-RA	chr2L:19742816-19756904	mock	miR1	OK	9.99131	9.53269	-0.0677898	-0.247917	0.7587	0.921297	no
FBgn0032818	-0.0478498063192977	0.554	1152	0.524	42	0.317	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0032818	CG10628-RA	chr2L:19757244-19758615	mock	miR1	OK	16.4114	24.2584	0.563788	1.11273	0.17945	0.5225	no
