utr_id	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr5p8	utr5p7m8	utr5p7A1	utr5p6	utr5po6	utr5p6A1	orf8	orf7m8	orf7A1	orf6	orfo6	orf6A1	utr8C	utr8G	utr8T	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1	utr5	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2.fold_change.	test_stat	p_value	q_value	significant
FBgn0031534	-0.00751078516211673	0.564	1377	0.357	112	0.345	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	FBgn0031534	Snx1-RA,Snx1-RB	chr2L:3449682-3452106	mock	miR92a	OK	87.0915	85.0453	-0.0342999	-0.132752	0.868	0.965586	no
FBgn0031535	-0.689213212376543	0.576	762	0.371	151	0.396	159	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	FBgn0031535	CG12795-RB	chr2L:3452465-3457064	mock	miR92a	OK	31.894	20.2963	-0.652071	-0.946477	0.2366	0.701541	no
FBgn0031536	-0.538344571665465	0.543	2718	0.414	29	0.314	226	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	FBgn0031536	Cog3-RA	chr2L:3452465-3457064	mock	miR92a	OK	19.4566	15.2959	-0.347113	-0.804083	0.3203	0.772641	no
FBgn0031538	-1.81244169786761	0.564	1338	0.515	101	0.375	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0031538	CG3246-RA	chr2L:3457301-3461952	mock	miR92a	OK	31.3349	6.92697	-2.17747	-2.79776	0.00395	0.0545296	no
FBgn0031540	0.255388111781411	0.537	1992	0.373	110	0.273	509	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031540	CG3238-RA,CG3238-RB	chr2L:3467341-3470004	mock	miR92a	OK	11.6577	12.1196	0.056068	0.132633	0.86645	0.965586	no
FBgn0031544	-0.600318486641314	0.552	1431	0.304	112	0.367	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0031544	CG17593-RA,CG17593-RB	chr2L:3514871-3517264	mock	miR92a	OK	120.121	70.9853	-0.75889	-2.8486	0.00065	0.0136822	yes
FBgn0031549	-0.113535367257465	0.494	2346	0.29	31	0.283	166	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	FBgn0031549	Spindly-RB	chr2L:3525130-3530317	mock	miR92a	OK	10.4656	13.8228	0.401385	0.954852	0.2358	0.700896	no
FBgn0031560	-3.94820444029146	0.45	249	0.4	55	0.19	21	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031560	CG16713-RA	chr2L:3695031-3695411	mock	miR92a	OK	14.1568	0.592792	-4.57782	-2.14285	0.21225	0.672125	no
FBgn0031566	-0.103938945463841	0.522	2124	0.407	378	0.334	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0031566	CG2818-RA,CG2818-RB	chr2L:3713359-3717773	mock	miR92a	OK	24.4232	19.536	-0.322114	-0.948758	0.2454	0.710135	no
FBgn0031575	-0.00713322717487502	0.52	2421	0.396	285	0.356	236	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031575	Cep97-RB,Cep97-RD	chr2L:3867696-3872458	mock	miR92a	OK	7.02295	9.54822	0.443153	0.861039	0.28505	0.746006	no
FBgn0031589	0.242034755254996	0.515	2004	0.393	483	0.367	602	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0031589	CG3714-RA,CG3714-RB,CG3714-RC,CG3714-RD,CG3714-RE,CG3714-RF,CG3714-RG,CG3714-RH	chr2L:4189339-4198071	mock	miR92a	OK	35.308	38.6851	0.131784	0.450958	0.57105	0.889999	no
FBgn0031590	-0.592509488950573	0.534	1926	0.416	209	0.419	234	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	FBgn0031590	CG3702-RA,CG3702-RB	chr2L:4224649-4227097	mock	miR92a	OK	218.128	133.507	-0.708266	-3.1118	1e-04	0.00287649	yes
FBgn0031598	-0.106733418622944	0.513	2664	0.286	84	0.307	212	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	FBgn0031598	Vps53-RA	chr2L:4382924-4386062	mock	miR92a	OK	14.4461	17.6324	0.287545	0.795397	0.32625	0.774826	no
FBgn0031600	-0.383166152403779	0.551	675	0.372	86	0.368	106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031600	CG3652-RA	chr2L:4388326-4393876	mock	miR92a	OK	66.8727	48.232	-0.471427	-1.17797	0.14175	0.568575	no
FBgn0031601	0.392654696805004	0.51	429	0.314	86	0.473	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031601	Dim1-RA	chr2L:4403250-4403955	mock	miR92a	OK	45.6929	49.3044	0.109744	0.228909	0.77335	0.943333	no
FBgn0031603	-0.317227616202186	0.555	357	0.333	69	0.427	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031603	CG15432-RA,CG15432-RB,CG15432-RC	chr2L:4442319-4444680	mock	miR92a	OK	53.7639	55.123	0.0360176	0.0655905	0.936	0.984092	no
FBgn0031604	0.0795456371122287	0.546	1659	0.392	79	0.296	125	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0031604	Elp3-RA	chr2L:4444731-4448635	mock	miR92a	OK	32.3175	37.5379	0.216032	0.532013	0.50615	0.865513	no
FBgn0031606	0.414783268556776	0.575	3027	0.483	87	0.235	221	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031606	CG15439-RA	chr2L:4449294-4453038	mock	miR92a	OK	13.5493	19.6807	0.538563	1.49912	0.06655	0.381645	no
FBgn0031607	0.0413474734641903	0.566	1011	0.352	91	0.287	122	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031607	CG15440-RA	chr2L:4453168-4454453	mock	miR92a	OK	54.4679	55.5836	0.0292533	0.0860625	0.9171	0.980552	no
FBgn0031608	0.65030511286601	0.555	1512	0.345	249	0.316	187	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0031608	CG15435-RA,CG15435-RB	chr2L:4459728-4463447	mock	miR92a	OK	6.37863	8.028	0.331795	0.407641	0.60795	0.897229	no
FBgn0031609	-0.0907673465130568	0.533	1077	0.329	487	0.305	167	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031609	CG15443-RA,CG15443-RB	chr2L:4459728-4463447	mock	miR92a	OK	20.8731	23.882	0.194281	0.378379	0.6352	0.90689	no
FBgn0031610	-0.102755457333282	0.499	1041	0.326	181	0.265	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031610	CG15436-RA	chr2L:4463610-4465075	mock	miR92a	OK	6.9705	7.03595	0.0134844	0.0196661	0.9818	0.995963	no
FBgn0031611	-0.454220806313457	0.539	2577	0.344	64	0.216	88	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031611	CG17840-RA	chr2L:4465173-4477022	mock	miR92a	OK	9.35666	6.25132	-0.581832	-1.12658	0.1563	0.59734	no
FBgn0031622	0.206687643756202	0.522	1488	0.353	102	0.179	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031622	CG3251-RA	chr2L:4688964-4690702	mock	miR92a	OK	60.0456	69.8169	0.217519	0.763508	0.3457	0.789566	no
FBgn0031628	0.0101372235165802	0.557	1371	0.286	14	0.222	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031628	CG3294-RA,CG3294-RB	chr2L:4794548-4796581	mock	miR92a	OK	6.21512	6.50375	0.0654884	0.0897567	0.91115	0.978216	no
FBgn0031631	-0.0596359746537018	0.52	2037	0.278	79	0.439	271	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031631	CG3225-RA	chr2L:4813008-4818245	mock	miR92a	OK	8.25595	6.85534	-0.268206	-0.4997	0.54135	0.882074	no
FBgn0031633	0.330862042825074	0.552	996	0.442	86	0.426	270	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0031633	Fnta-RA,Fnta-RB	chr2L:4829213-4830693	mock	miR92a	OK	96.418	91.8111	-0.0706339	-0.238623	0.76135	0.942306	no
FBgn0031635	0.144878407613466	0.582	1494	0.465	314	0.375	405	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0031635	tank-RA,tank-RB	chr2L:4835334-4837999	mock	miR92a	OK	33.346	35.2347	0.0794829	0.24419	0.76205	0.942306	no
FBgn0031636	-0.924419494984376	0.544	1491	0.503	342	0.349	272	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031636	CG12194-RA,CG12194-RB,CG12194-RC	chr2L:4838346-4841465	mock	miR92a	OK	5.28876	1.75262	-1.59341	-1.85631	0.0448	0.298667	no
FBgn0031637	-0.226289988103208	0.559	2328	0.443	230	0.313	476	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031637	mxt-RA,mxt-RB,mxt-RC,mxt-RD,mxt-RE,mxt-RF,mxt-RG	chr2L:4841481-4847295	mock	miR92a	OK	32.6976	32.5303	-0.00740174	-0.0238782	0.97825	0.995255	no
FBgn0031638	-0.16736046289526	0.559	1470	0.303	89	0.366	175	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	FBgn0031638	CG11927-RA	chr2L:4847765-4850419	mock	miR92a	OK	16.2864	17.7566	0.12468	0.242566	0.7627	0.942306	no
FBgn0031639	0.185294020057226	0.564	795	0.429	56	0.356	73	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031639	mRpS2-RA	chr2L:4847765-4850419	mock	miR92a	OK	41.4025	45.6493	0.140874	0.287571	0.72	0.930889	no
FBgn0031640	-0.112305808939219	0.529	1587	0.327	110	0.373	185	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031640	Mon1-RA	chr2L:4850640-4852640	mock	miR92a	OK	27.9518	23.3472	-0.259692	-0.708101	0.38925	0.816972	no
FBgn0031643	0.67171339527158	0.525	1812	0.419	291	0.3	160	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031643	CG3008-RA	chr2L:4883297-4885669	mock	miR92a	OK	85.417	111.48	0.384193	1.56745	0.05375	0.336871	no
FBgn0031644	-0.430602090585071	0.573	1050	0.268	82	0.3	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031644	CG15625-RA	chr2L:4889994-4891277	mock	miR92a	OK	5.43365	6.0447	0.153749	0.186371	0.8094	0.955028	no
FBgn0031651	-0.0104142491986678	0.512	744	0.302	86	0.267	45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031651	mRpL24-RA	chr2L:4942741-4945361	mock	miR92a	OK	71.1586	65.4276	-0.12114	-0.344666	0.669	0.918337	no
FBgn0031652	-0.69301393470928	0.569	960	0.468	111	0.492	382	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	FBgn0031652	jet-RA,jet-RB	chr2L:4945578-4949784	mock	miR92a	OK	5.14104	4.04834	-0.344731	-0.226102	0.78735	0.948053	no
FBgn0031655	0.734429233541428	0.493	2268	0.392	74	0.232	69	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031655	Marcal1-RA	chr2L:4955508-4958292	mock	miR92a	OK	9.8505	14.1306	0.520555	1.17021	0.1456	0.57535	no
FBgn0031657	0.760396254703999	0.528	1002	0.358	81	0.229	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031657	CG3756-RA	chr2L:4969003-4973921	mock	miR92a	OK	41.3971	63.4496	0.616082	1.20942	0.13475	0.556241	no
FBgn0031659	0.0386979313467671	0.529	1803	0.436	110	0.274	73	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031659	CG14043-RA	chr2L:4969003-4973921	mock	miR92a	OK	42.8637	42.9849	0.00407414	0.00907729	0.9906	0.99776	no
FBgn0031660	-0.0177734719343858	0.567	909	0.36	161	0.34	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031660	mRpL28-RA,mRpL28-RB	chr2L:4973975-4977023	mock	miR92a	OK	108.475	95.8725	-0.17818	-0.510747	0.52735	0.873003	no
FBgn0031661	-0.826833143629268	0.529	1188	0.404	94	0.416	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	FBgn0031661	Gmd-RA	chr2L:4973975-4977023	mock	miR92a	OK	47.5713	28.5911	-0.734525	-1.52673	0.05925	0.358579	no
FBgn0031662	-0.599376901013259	0.516	759	0.507	286	0.302	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031662	CG3792-RA	chr2L:4977311-4979379	mock	miR92a	OK	133.836	75.5986	-0.824037	-2.27608	0.0059	0.0733184	no
FBgn0031663	0.0639839261216984	0.549	576	0.441	111	0.28	82	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031663	CG8891-RA	chr2L:4977311-4979379	mock	miR92a	OK	133.19	141.004	0.082259	0.189377	0.8166	0.955028	no
FBgn0031664	0.543283708067765	0.584	1491	0.38	413	0.275	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031664	CG8892-RB,CG8892-RC,CG8892-RD,CG8892-RE	chr2L:4979512-4981592	mock	miR92a	OK	16.2656	26.2328	0.689543	1.58871	0.0549	0.342591	no
FBgn0031670	0.0642644467828772	0.536	597	0.358	268	0.442	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031670	CG3887-RA,CG3887-RB,CG3887-RC	chr2L:5010921-5012127	mock	miR92a	OK	235.163	233.224	-0.0119416	-0.0466026	0.95375	0.988463	no
FBgn0031673	0.393738879071393	0.535	1029	0.518	384	0.282	234	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031673	CG31650-RA,CG31650-RB,CG31650-RC,CG31650-RD,CG31650-RE,CG31650-RF,CG31650-RG	chr2L:5037708-5051062	mock	miR92a	OK	105.402	100.207	-0.0729115	-0.210509	0.7887	0.948121	no
FBgn0031676	-0.379872773053778	0.484	1167	0.448	241	0.371	197	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	1	0	0	0	1	FBgn0031676	CG14040-RA	chr2L:5051192-5054575	mock	miR92a	OK	29.8124	10.5845	-1.49396	-1.30711	0.11025	0.503848	no
FBgn0031677	0.647925425440382	0.514	282	0.344	64	0.348	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031677	CG14036-RA	chr2L:5054578-5055016	mock	miR92a	OK	9.44432	17.6513	0.902257	0.861666	0.30975	0.763535	no
FBgn0031678	-0.0740441566937549	0.484	1890	0.366	112	0.287	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031678	CG31918-RA	chr2L:5055057-5058248	mock	miR92a	OK	123.509	115.911	-0.0915935	-0.304545	0.70325	0.929549	no
FBgn0031681	-0.828223698289119	0.56	1893	0.434	758	0.335	1713	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	FBgn0031681	pgant5-RA,pgant5-RB	chr2L:5072169-5093592	mock	miR92a	OK	17.8486	9.96559	-0.840787	-2.57668	0.00155	0.0270969	yes
FBgn0031682	0.633607677821767	0.582	1086	0.454	130	0.402	719	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	FBgn0031682	CG5828-RA,CG5828-RB	chr2L:5093975-5095910	mock	miR92a	OK	16.2135	19.8278	0.290336	0.585219	0.4617	0.84886	no
FBgn0031683	-0.166744368444296	0.525	1161	0.429	280	0.444	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031683	CG4230-RA,CG4230-RB,CG4230-RC	chr2L:5096226-5100288	mock	miR92a	OK	9.35411	9.98614	0.0943263	0.151398	0.85105	0.964194	no
FBgn0031684	0.299600818041801	0.556	381	0.361	61	0.341	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0031684	ND-13A-RA,ND-13A-RB,ND-13A-RC	chr2L:5096226-5100288	mock	miR92a	OK	128.81	141.952	0.140154	0.345705	0.6619	0.916406	no
FBgn0031696	-0.0615341979435332	0.542	3300	0.463	307	0.281	484	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	FBgn0031696	Bub1-RA,Bub1-RB,Bub1-RC	chr2L:5278864-5283283	mock	miR92a	OK	5.07952	5.92805	0.222865	0.448874	0.57695	0.891551	no
FBgn0031703	-0.256817623361169	0.537	1782	0.346	179	0.204	93	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031703	CG12512-RA	chr2L:5339131-5342234	mock	miR92a	OK	42.2303	37.589	-0.167969	-0.547874	0.49525	0.861515	no
FBgn0031708	-0.250907554070913	0.549	711	0.286	84	0.366	93	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031708	CG7382-RA	chr2L:5517736-5519896	mock	miR92a	OK	74.3789	64.1029	-0.214504	-0.598617	0.4635	0.850274	no
FBgn0031710	-0.204544926003459	0.487	1989	0.28	82	0.34	97	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	FBgn0031710	Vps52-RA	chr2L:5520134-5523898	mock	miR92a	OK	47.483	36.9529	-0.361725	-0.764923	0.3439	0.788657	no
FBgn0031711	0.378790746328107	0.567	1314	0.369	271	0.337	86	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	FBgn0031711	CG6907-RA,CG6907-RB	chr2L:5524138-5525809	mock	miR92a	OK	141.802	169.172	0.254615	1.02414	0.2007	0.657167	no
FBgn0031713	0.00378086373703684	0.583	1434	0.368	76	0.34	94	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031713	CG7277-RA	chr2L:5525904-5536758	mock	miR92a	OK	89.1074	83.9176	-0.0865726	-0.201982	0.80105	0.953523	no
FBgn0031716	0.303041787387562	0.581	1452	0.5	86	0.338	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	FBgn0031716	CG14015-RA	chr2L:5536849-5539196	mock	miR92a	OK	6.69945	5.28564	-0.341964	-0.545373	0.49595	0.861554	no
FBgn0031717	0.179310182081611	0.511	822	0.387	217	0.255	349	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	FBgn0031717	Oscillin-RA,Oscillin-RB,Oscillin-RC,Oscillin-RD,Oscillin-RE,Oscillin-RF,Oscillin-RG,Oscillin-RH	chr2L:5547085-5549614	mock	miR92a	OK	36.0784	32.1794	-0.164996	-0.418258	0.6039	0.897229	no
FBgn0031736	0.430028305606726	0.544	999	0.5	564	0.27	2610	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	FBgn0031736	CG11030-RA,CG11030-RB	chr2L:5724655-5762420	mock	miR92a	OK	48.156	55.099	0.19431	0.654008	0.4138	0.824175	no
FBgn0031738	0.00468415661931526	0.562	1635	0.423	317	0.329	2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	FBgn0031738	CG9171-RC,CG9171-RD,CG9171-RE,CG9171-RF,CG9171-RG	chr2L:5767001-5800253	mock	miR92a	OK	7.22331	7.98849	0.145262	0.32646	0.6843	0.92296	no
FBgn0031739	0.416932802017102	0.586	954	0.404	89	0.374	353	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	FBgn0031739	CG14005-RA,CG14005-RB	chr2L:5800516-5801975	mock	miR92a	OK	18.1781	16.7047	-0.121943	-0.242602	0.7641	0.942652	no
FBgn0031740	-0.228051074588181	0.592	1380	0.492	185	0.369	187	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	FBgn0031740	CG7239-RA	chr2L:5802219-5804030	mock	miR92a	OK	32.6848	28.7072	-0.187206	-0.51008	0.5229	0.871279	no
FBgn0031752	-0.470742160600132	0.501	3957	0.415	234	0.256	234	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	FBgn0031752	CG9044-RB,CG9044-RC	chr2L:5949449-5955235	mock	miR92a	OK	11.9677	8.04609	-0.572782	-1.56203	0.05595	0.346746	no
FBgn0031759	-0.0645195929690991	0.554	5517	0.486	245	0.291	1242	0	0	0	0	0	0	0	1	0	2	5	2	0	0	0	0	0	0	1	0	0	0	FBgn0031759	lid-RA,lid-RB,lid-RC,lid-RD,lid-RE,lid-RF	chr2L:5989399-5999501	mock	miR92a	OK	5.25497	6.2272	0.244902	0.589645	0.46295	0.850274	no
FBgn0031764	-0.113634599637223	0.582	801	0.36	75	0.442	658	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	FBgn0031764	CG9107-RA,CG9107-RB	chr2L:6022950-6024539	mock	miR92a	OK	63.4742	51.5647	-0.299786	-0.818219	0.3076	0.761616	no
FBgn0031768	0.153470449180559	0.591	891	0.474	196	0.333	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031768	CG12393-RA,CG12393-RB,CG12393-RD	chr2L:6046515-6050474	mock	miR92a	OK	35.714	36.6603	0.0377323	0.0652562	0.93785	0.98477	no
FBgn0031769	0.440992036774067	0.556	1464	0.451	144	0.326	619	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	FBgn0031769	CG9135-RA,CG9135-RB,CG9135-RC,CG9135-RD	chr2L:6050799-6053877	mock	miR92a	OK	41.8527	77.4365	0.887693	2.98197	7e-04	0.01444	yes
FBgn0031771	0.188016978154131	0.561	1425	0.486	70	0.326	95	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031771	ND-51-RA,ND-51-RB	chr2L:6060509-6062757	mock	miR92a	OK	169.287	157.433	-0.104737	-0.425457	0.59555	0.896517	no
FBgn0031772	-0.120793243380572	0.541	492	0.235	34	0.352	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031772	CG13994-RA,CG13994-RB	chr2L:6062988-6065953	mock	miR92a	OK	58.7532	48.5626	-0.274822	-0.539106	0.50195	0.864842	no
FBgn0031773	0.342235312990849	0.534	1971	0.473	188	0.357	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031773	Fbw5-RA	chr2L:6062988-6065953	mock	miR92a	OK	7.11513	9.59769	0.431796	0.703051	0.3847	0.813095	no
FBgn0031774	-0.35094187119448	0.58	1176	0.283	191	0.301	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031774	CG9147-RA,CG9147-RB,CG9147-RC,CG9147-RD	chr2L:6065996-6067635	mock	miR92a	OK	17.0404	17.9543	0.0753683	0.147223	0.85665	0.96475	no
FBgn0031776	-0.325824891312393	0.514	381	0.359	142	0.333	72	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	FBgn0031776	CG13993-RA,CG13993-RB	chr2L:6069078-6070686	mock	miR92a	OK	254.753	200.179	-0.347806	-1.15998	0.1526	0.59013	no
FBgn0031777	-0.447536476394018	0.524	672	0.299	97	0.5	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0031777	CG9154-RA,CG9154-RB	chr2L:6069078-6070686	mock	miR92a	OK	30.767	26.5955	-0.210198	-0.268936	0.7474	0.938474	no
FBgn0031779	-0.756756204189775	0.612	1338	0.493	270	0.383	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	FBgn0031779	CG9175-RA,CG9175-RB	chr2L:6096697-6098966	mock	miR92a	OK	38.8815	21.9939	-0.82198	-2.29569	0.00615	0.0753871	no
FBgn0031781	-0.193745082024128	0.59	507	0.427	117	0.375	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031781	Arpc4-RA	chr2L:6125131-6127775	mock	miR92a	OK	449.001	355.45	-0.337072	-1.22625	0.13425	0.555353	no
FBgn0031782	0.525240727708563	0.564	1632	0.205	39	0.302	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FBgn0031782	WDR79-RB,WDR79-RC	chr2L:6125131-6127775	mock	miR92a	OK	39.6772	53.6863	0.436244	0.84642	0.2807	0.745076	no
FBgn0031784	-1.00191409787676	0.531	1014	0.305	164	0.268	112	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	FBgn0031784	CG9222-RA	chr2L:6131022-6132484	mock	miR92a	OK	14.8812	7.17548	-1.05234	-1.65289	0.05415	0.338496	no
FBgn0031799	0.272834066159578	0.557	3759	0.456	375	0.303	412	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	FBgn0031799	Pez-RA,Pez-RB	chr2L:6332880-6338671	mock	miR92a	OK	12.6156	13.5083	0.0986327	0.289537	0.72335	0.930889	no
FBgn0031813	-0.996976649379828	0.55	2175	0.615	13	0.347	49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031813	CG9527-RA,CG9527-RB,CG9527-RC,CG9527-RD	chr2L:6426723-6448403	mock	miR92a	OK	18.3989	6.49026	-1.50327	-3.07241	0.0014	0.0248966	yes
FBgn0031814	-0.146157675078783	0.566	2124	0.47	332	0.283	902	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	FBgn0031814	retm-RB,retm-RC	chr2L:6448463-6455929	mock	miR92a	OK	7.57091	5.54505	-0.449267	-0.932495	0.2419	0.705525	no
FBgn0031815	-0.092272864127928	0.55	1470	0.437	263	0.305	423	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	FBgn0031815	frj-RA,frj-RB	chr2L:6456051-6459008	mock	miR92a	OK	40.6029	37.1764	-0.127193	-0.414575	0.6021	0.897229	no
