utr_id	fc	utr8	utr7m8	utr7A1
FBgn0028648	0.874	0	0	0
FBgn0028662	-0.021	0	0	0
FBgn0028663	0.264	0	0	0
FBgn0028664	-0.276	0	0	0
FBgn0028665	0.148	0	0	0
FBgn0028670	-0.139	0	0	0
FBgn0028671	0.101	0	0	0
FBgn0028683	-0.233	0	0	0
FBgn0028684	0.018	0	0	0
FBgn0028685	-0.056	0	0	0
FBgn0028686	-0.177	0	0	0
FBgn0028687	-0.026	0	0	0
FBgn0028688	-0.121	0	0	0
FBgn0028689	-0.083	0	0	0
FBgn0028690	-0.082	0	0	0
FBgn0028691	0.259	0	0	0
FBgn0028692	-0.016	0	0	0
FBgn0028693	-0.027	0	0	0
FBgn0028694	0.136	0	0	0
FBgn0028695	-0.326	0	0	0
FBgn0028697	0.150	0	0	0
FBgn0028700	0.232	0	0	0
FBgn0028703	0.334	0	0	0
FBgn0028707	0.455	0	0	0
FBgn0028708	0.691	0	0	0
FBgn0028717	0.154	0	0	0
FBgn0028734	0.042	0	0	0
FBgn0028737	0.295	0	0	0
FBgn0028738	-0.003	0	0	0
FBgn0028744	0.627	0	0	0
FBgn0028746	-0.293	0	0	0
FBgn0028833	-0.436	0	0	0
FBgn0028836	0.288	0	0	0
FBgn0028837	0.112	0	0	0
FBgn0028894	-1.051	0	0	0
FBgn0028895	0.983	0	0	0
FBgn0028897	0.029	0	0	0
FBgn0028916	0.071	0	0	0
FBgn0028919	-0.035	0	0	0
FBgn0028926	0.154	0	0	0
FBgn0028932	-0.310	0	0	0
FBgn0028953	0.714	0	0	0
FBgn0028956	-0.410	0	0	0
FBgn0028962	0.149	0	0	0
FBgn0028965	0.063	0	0	0
FBgn0028968	-0.566	0	0	0
FBgn0028969	-0.430	0	0	0
FBgn0028970	-0.231	0	0	0
FBgn0028974	-0.121	0	0	0
FBgn0028978	-0.219	0	0	0
FBgn0028980	0.022	0	0	0
FBgn0028982	-0.420	0	0	0
FBgn0028983	-0.208	0	0	0
FBgn0028984	-0.582	0	0	0
FBgn0028990	-0.786	0	0	0
FBgn0028992	-0.028	0	0	0
FBgn0028997	-0.560	0	0	0
FBgn0029002	0.231	0	0	0
FBgn0029003	0.505	0	0	0
FBgn0029006	0.129	0	0	0
FBgn0029079	0.069	0	0	0
FBgn0029088	-0.006	0	0	0
FBgn0029092	-0.548	0	0	0
FBgn0029093	-0.171	0	0	0
FBgn0029094	-0.434	0	0	0
FBgn0029095	-2.258	0	0	0
FBgn0029113	0.382	0	0	0
FBgn0029117	-0.437	0	0	0
FBgn0029118	0.341	0	0	0
FBgn0029121	-0.053	0	0	0
FBgn0029131	-0.281	0	0	0
FBgn0029133	0.395	0	0	0
FBgn0029134	-0.211	0	0	0
FBgn0029147	-1.017	0	0	0
FBgn0029148	0.562	0	0	0
FBgn0029152	0.651	0	0	0
FBgn0029155	-0.020	0	0	0
FBgn0029157	-0.183	0	0	0
FBgn0029158	-0.369	0	0	0
FBgn0029161	0.093	0	0	0
FBgn0029167	-1.329	0	0	0
FBgn0029173	0.629	0	0	0
FBgn0029174	0.397	0	0	0
FBgn0029175	0.340	0	0	0
FBgn0029176	0.373	0	0	0
FBgn0029502	0.492	0	0	0
FBgn0029503	-0.170	0	0	0
FBgn0029506	-0.443	0	0	0
FBgn0029507	-1.228	0	0	0
FBgn0029508	-2.196	0	0	0
FBgn0029512	0.245	0	0	0
FBgn0029514	0.080	0	0	0
FBgn0029522	0.039	0	0	0
FBgn0029524	-0.004	0	0	0
FBgn0029525	0.526	0	0	0
FBgn0029529	0.070	0	0	0
FBgn0029594	-0.860	0	0	0
FBgn0029608	-1.621	0	0	0
FBgn0029629	0.318	0	0	0
FBgn0029639	-2.925	0	0	0
FBgn0029664	-0.200	0	0	0
FBgn0029665	-0.182	0	0	0
FBgn0029672	0.369	0	0	0
FBgn0029676	0.226	0	0	0
FBgn0029685	-0.330	0	0	0
FBgn0029687	-0.124	0	0	0
FBgn0029688	-0.765	0	0	0
FBgn0029689	-0.487	0	1	0
FBgn0029693	0.268	0	0	0
FBgn0029706	0.055	0	0	0
FBgn0029709	-0.689	0	0	0
FBgn0029712	-0.723	0	0	0
FBgn0029713	-0.512	0	0	0
FBgn0029714	0.779	0	0	0
FBgn0029715	-1.853	0	0	0
FBgn0029718	0.293	0	0	0
FBgn0029736	-0.098	0	0	0
FBgn0029737	0.047	0	0	0
FBgn0029755	0.215	0	0	0
FBgn0029756	-0.457	0	0	0
FBgn0029763	0.149	0	0	0
FBgn0029766	-0.402	0	0	0
FBgn0029771	-0.703	0	0	0
FBgn0029778	0.449	0	0	0
FBgn0029783	-0.283	0	0	0
FBgn0029785	0.214	0	0	0
FBgn0029789	-0.052	0	0	0
FBgn0029798	-0.087	0	0	0
FBgn0029800	-0.354	0	0	0
FBgn0029801	-0.490	0	0	0
FBgn0029813	0.080	0	0	0
FBgn0029818	0.152	0	0	0
FBgn0029819	0.355	0	1	0
FBgn0029820	0.107	0	0	0
FBgn0029822	0.010	0	0	0
FBgn0029823	0.891	0	0	0
FBgn0029824	0.128	0	0	0
FBgn0029825	0.378	0	0	0
FBgn0029833	-0.081	0	0	0
FBgn0029840	-0.036	0	0	0
FBgn0029849	-0.357	0	0	0
FBgn0029853	0.267	0	0	0
FBgn0029854	-0.048	0	0	0
FBgn0029856	-0.480	0	0	0
FBgn0029857	0.168	0	0	0
FBgn0029858	0.087	0	0	0
FBgn0029860	0.149	0	0	0
FBgn0029861	0.140	0	0	0
FBgn0029867	-0.110	0	0	0
FBgn0029868	0.019	0	0	0
FBgn0029870	0.156	0	0	0
FBgn0029873	0.375	0	0	0
FBgn0029874	0.085	0	0	0
FBgn0029878	-0.043	0	0	0
FBgn0029881	-0.187	0	0	0
FBgn0029882	0.355	0	0	0
FBgn0029885	0.490	0	0	0
FBgn0029888	-0.068	0	0	0
FBgn0029891	0.605	0	0	0
FBgn0029892	-0.116	0	0	0
FBgn0029893	0.117	0	0	0
FBgn0029896	-0.732	0	0	1
FBgn0029897	0.174	0	0	0
FBgn0029899	-0.178	0	0	0
FBgn0029903	-0.306	0	1	0
FBgn0029905	0.249	0	0	0
FBgn0029906	-0.092	0	0	0
FBgn0029912	-0.088	0	0	0
FBgn0029913	0.063	0	0	0
FBgn0029914	0.029	0	0	0
FBgn0029915	0.502	0	0	0
FBgn0029925	-0.287	0	0	0
FBgn0029929	0.383	0	0	0
FBgn0029935	-0.016	0	0	0
FBgn0029936	-0.172	0	0	0
FBgn0029937	0.047	0	0	0
FBgn0029941	0.224	0	0	0
FBgn0029942	0.166	0	0	0
FBgn0029943	-0.087	0	0	0
FBgn0029957	0.169	0	0	0
FBgn0029958	0.111	0	0	0
FBgn0029959	-0.069	0	0	0
FBgn0029969	0.215	0	0	0
FBgn0029971	0.039	0	0	0
FBgn0029975	0.042	0	0	1
FBgn0029976	-0.416	0	0	0
FBgn0029980	-0.662	0	0	0
FBgn0029992	0.077	0	0	0
FBgn0029999	0.502	0	0	0
FBgn0030000	0.213	0	0	0
FBgn0030003	0.004	0	0	0
FBgn0030006	-0.115	0	0	0
FBgn0030007	0.016	0	0	0
FBgn0030008	0.078	0	0	0
FBgn0030012	0.897	0	0	0
FBgn0030013	-0.010	0	0	0
FBgn0030025	0.149	0	0	0
FBgn0030026	-0.160	0	0	0
FBgn0030030	0.044	0	0	0
FBgn0030034	-0.009	0	0	0
FBgn0030035	0.176	0	0	0
FBgn0030037	1.035	0	0	0
FBgn0030038	-0.330	0	0	0
FBgn0030039	-1.070	0	0	0
FBgn0030040	-1.755	0	0	0
FBgn0030048	0.105	0	0	0
FBgn0030052	-0.706	0	0	0
FBgn0030053	0.378	0	0	0
FBgn0030054	-0.136	0	0	0
FBgn0030055	0.364	0	0	0
FBgn0030056	0.005	0	0	0
FBgn0030057	0.870	0	0	0
FBgn0030060	-0.029	0	0	0
FBgn0030061	0.412	0	0	0
FBgn0030063	0.109	0	0	0
FBgn0030066	-0.182	0	0	0
FBgn0030067	0.537	0	0	0
FBgn0030073	0.371	0	0	0
FBgn0030081	0.208	0	0	0
FBgn0030082	-0.389	0	0	0
FBgn0030085	-1.723	0	0	0
FBgn0030086	0.294	0	0	0
FBgn0030087	0.283	0	0	0
FBgn0030088	-0.206	0	0	0
FBgn0030089	-0.095	0	0	0
FBgn0030091	0.014	0	0	0
FBgn0030092	0.084	0	0	0
FBgn0030093	0.142	0	0	0
FBgn0030096	-0.665	0	1	0
FBgn0030099	-0.849	0	0	0
FBgn0030100	-0.216	0	0	0
FBgn0030101	-0.184	0	0	0
FBgn0030109	-0.421	0	0	0
FBgn0030121	0.073	0	0	0
FBgn0030122	0.321	0	0	0
FBgn0030136	0.129	0	0	0
FBgn0030137	0.217	0	0	0
FBgn0030141	0.195	0	0	0
FBgn0030151	0.337	0	0	0
FBgn0030170	-0.014	0	0	0
FBgn0030177	0.318	0	0	0
FBgn0030178	-0.078	0	0	0
FBgn0030189	-0.301	0	0	0
FBgn0030196	0.274	0	0	0
FBgn0030206	-0.018	0	0	0
FBgn0030208	-0.437	0	0	0
FBgn0030217	-0.007	0	0	0
FBgn0030218	-0.379	0	0	0
FBgn0030228	0.491	0	1	0
FBgn0030237	-1.001	0	0	0
FBgn0030239	0.072	0	0	0
FBgn0030240	-0.589	0	0	0
FBgn0030241	0.608	0	0	0
FBgn0030242	-0.929	0	0	0
FBgn0030243	-0.374	0	0	0
FBgn0030245	-0.990	0	0	0
FBgn0030246	0.450	0	0	0
FBgn0030263	0.280	0	0	0
FBgn0030266	-0.021	0	0	0
FBgn0030268	-0.049	0	0	0
FBgn0030269	-0.223	0	0	0
FBgn0030274	0.301	0	0	0
FBgn0030276	-0.233	0	0	0
FBgn0030286	-0.330	0	0	0
FBgn0030289	-0.065	0	0	0
FBgn0030291	0.219	0	0	0
FBgn0030292	0.135	0	0	0
FBgn0030293	-0.347	0	0	0
FBgn0030294	0.194	0	0	0
FBgn0030305	-0.371	0	0	0
FBgn0030306	-0.954	0	0	0
FBgn0030309	-1.496	0	0	0
FBgn0030310	-1.820	0	0	0
FBgn0030311	-0.044	0	0	0
FBgn0030314	0.145	0	0	0
FBgn0030316	0.174	0	0	0
FBgn0030318	0.613	0	0	0
FBgn0030320	0.326	0	0	0
FBgn0030321	-0.032	0	0	0
FBgn0030323	-1.227	0	0	0
FBgn0030327	-0.782	0	0	0
FBgn0030328	0.189	0	0	0
FBgn0030329	-0.168	0	0	0
FBgn0030330	-0.244	0	0	0
FBgn0030332	-0.552	0	0	0
FBgn0030334	-0.472	0	0	0
FBgn0030336	0.486	0	0	0
FBgn0030340	-1.872	0	0	0
FBgn0030341	-0.710	0	0	0
FBgn0030342	-0.036	0	0	0
FBgn0030343	-1.246	0	0	0
FBgn0030344	0.049	0	0	0
FBgn0030345	-0.191	0	0	0
FBgn0030346	0.355	0	0	0
FBgn0030347	-0.806	0	0	0
FBgn0030349	-0.217	0	0	0
FBgn0030350	-0.091	0	0	0
FBgn0030351	-1.903	0	0	0
FBgn0030352	0.747	0	0	0
FBgn0030354	-0.438	0	0	0
FBgn0030357	-0.829	0	0	0
FBgn0030362	-2.690	0	1	0
FBgn0030364	0.329	0	0	0
FBgn0030365	0.327	0	0	0
FBgn0030366	0.060	0	0	0
FBgn0030373	-0.078	0	0	0
FBgn0030391	0.326	0	0	0
FBgn0030403	-0.140	0	0	0
FBgn0030406	0.337	0	0	0
FBgn0030410	0.440	0	0	0
FBgn0030411	-0.091	0	0	0
FBgn0030412	-0.393	0	0	0
FBgn0030418	0.692	0	0	0
FBgn0030431	0.052	0	0	0
FBgn0030433	-0.126	0	0	0
FBgn0030434	-0.276	0	0	0
FBgn0030435	-0.921	0	0	0
FBgn0030447	-0.236	0	0	0
FBgn0030451	-0.059	0	0	0
FBgn0030452	-0.454	0	0	0
FBgn0030456	-0.054	0	0	0
FBgn0030457	-0.278	0	0	0
FBgn0030460	0.168	0	0	0
FBgn0030465	0.125	0	0	0
FBgn0030466	0.217	0	0	0
FBgn0030467	0.281	0	0	0
FBgn0030468	0.245	0	0	0
FBgn0030474	-0.212	0	0	0
FBgn0030478	0.207	0	0	0
FBgn0030479	-0.904	0	0	0
FBgn0030480	0.261	0	0	0
FBgn0030481	-0.030	0	0	0
FBgn0030482	-0.199	0	0	0
FBgn0030484	0.619	0	0	0
FBgn0030485	-1.290	0	0	0
FBgn0030486	0.362	0	0	0
FBgn0030499	-0.897	0	0	0
FBgn0030500	0.363	0	0	0
FBgn0030501	0.807	0	0	0
FBgn0030502	0.010	0	0	0
FBgn0030503	0.033	0	0	0
FBgn0030504	0.525	0	0	0
FBgn0030506	0.056	0	0	0
FBgn0030507	0.577	0	0	0
FBgn0030510	0.373	0	0	0
FBgn0030511	-0.877	0	0	0
FBgn0030514	-0.237	0	0	0
FBgn0030518	-0.005	0	0	0
FBgn0030519	-0.092	0	0	0
FBgn0030520	0.959	0	0	0
FBgn0030521	-0.340	0	0	0
FBgn0030522	0.025	0	0	0
FBgn0030528	0.820	0	0	0
FBgn0030529	0.253	0	0	0
FBgn0030530	-0.286	0	0	0
FBgn0030545	-0.217	0	0	0
FBgn0030552	0.029	0	0	0
FBgn0030554	-0.191	0	0	0
FBgn0030555	0.170	0	0	0
FBgn0030556	0.218	0	0	0
FBgn0030571	-0.307	0	0	0
FBgn0030572	0.271	0	0	0
FBgn0030573	-0.386	0	0	0
FBgn0030575	-1.915	0	0	0
FBgn0030581	-0.787	0	0	1
FBgn0030582	-0.541	0	0	0
FBgn0030584	-0.326	0	0	0
FBgn0030588	-0.741	0	0	0
FBgn0030596	-2.164	0	0	0
FBgn0030603	0.347	0	0	0
FBgn0030605	-2.896	0	0	0
FBgn0030607	-0.474	0	0	0
FBgn0030610	-0.239	0	0	0
FBgn0030611	-0.047	0	0	0
FBgn0030612	-0.163	0	0	0
FBgn0030616	0.077	0	0	0
FBgn0030628	0.887	0	0	0
FBgn0030630	0.149	0	0	0
FBgn0030631	0.133	0	0	0
FBgn0030638	-0.313	0	0	0
FBgn0030640	0.299	0	0	0
FBgn0030641	0.318	0	0	0
FBgn0030645	0.718	0	0	0
FBgn0030648	0.592	0	0	0
FBgn0030654	-1.750	0	0	0
FBgn0030655	-0.114	0	0	0
FBgn0030657	-0.102	0	0	0
FBgn0030658	-0.264	0	0	0
FBgn0030659	0.328	0	0	0
FBgn0030660	0.140	0	0	0
FBgn0030662	-0.037	0	0	0
FBgn0030668	-0.827	0	0	0
FBgn0030669	-0.042	0	0	0
FBgn0030670	-1.066	0	0	0
FBgn0030671	-0.046	0	0	0
FBgn0030672	0.539	0	0	0
FBgn0030673	0.504	0	0	0
FBgn0030674	-0.234	0	0	0
FBgn0030675	0.710	0	0	0
FBgn0030676	1.100	0	0	0
FBgn0030678	0.204	0	0	0
FBgn0030679	0.283	1	0	0
FBgn0030683	-0.267	0	0	0
FBgn0030685	-0.885	0	0	0
FBgn0030686	0.469	0	0	0
FBgn0030687	0.091	0	0	0
FBgn0030692	0.233	0	0	0
FBgn0030693	-0.159	0	0	0
FBgn0030694	0.075	0	0	0
FBgn0030699	-0.194	0	0	0
FBgn0030701	0.009	0	0	0
FBgn0030703	-1.354	0	0	0
FBgn0030704	-0.249	0	0	0
FBgn0030710	-0.159	0	0	0
FBgn0030711	0.494	0	0	0
FBgn0030717	-0.005	0	0	1
FBgn0030718	0.258	0	0	0
FBgn0030719	-0.488	0	0	0
FBgn0030720	0.269	0	0	0
FBgn0030724	-0.409	0	0	0
FBgn0030731	-0.129	0	0	0
FBgn0030733	0.006	0	0	0
FBgn0030734	-0.745	0	0	0
FBgn0030735	-0.216	0	0	0
FBgn0030738	0.131	0	0	0
FBgn0030739	0.151	0	0	0
FBgn0030740	-0.678	0	0	0
FBgn0030743	-0.174	0	0	0
FBgn0030744	0.239	0	0	0
FBgn0030745	0.366	0	0	0
FBgn0030748	-1.877	0	0	0
FBgn0030749	-1.113	0	0	0
FBgn0030752	-0.057	0	0	0
FBgn0030753	-0.123	0	0	0
FBgn0030759	-0.054	0	0	0
FBgn0030761	-0.058	0	0	0
FBgn0030768	0.046	0	0	0
FBgn0030786	-0.073	0	0	0
FBgn0030787	0.075	0	0	0
FBgn0030788	-0.163	0	0	0
FBgn0030789	0.406	0	0	0
FBgn0030790	0.186	0	0	0
FBgn0030791	-0.422	0	0	0
FBgn0030792	0.063	0	0	0
FBgn0030793	-0.476	0	0	0
FBgn0030796	-1.459	0	0	0
FBgn0030797	-0.776	0	1	0
FBgn0030799	-1.602	0	0	0
FBgn0030800	0.095	0	0	0
FBgn0030801	0.455	0	0	0
FBgn0030802	0.076	0	0	0
FBgn0030803	-0.027	0	0	0
FBgn0030805	0.379	0	1	0
FBgn0030806	0.230	0	0	0
FBgn0030808	-0.559	0	0	0
FBgn0030809	0.088	0	0	0
FBgn0030834	0.235	0	0	0
FBgn0030838	0.703	0	0	0
FBgn0030839	-2.485	0	0	0
FBgn0030850	0.078	0	0	0
FBgn0030851	0.688	0	0	0
FBgn0030853	0.278	0	0	0
FBgn0030854	-0.327	0	0	0
FBgn0030855	0.325	0	0	0
FBgn0030858	0.276	0	0	0
FBgn0030863	0.515	0	0	0
FBgn0030864	0.063	0	0	0
FBgn0030871	0.544	0	0	0
FBgn0030872	-0.255	0	0	0
FBgn0030873	-0.291	1	0	0
FBgn0030874	-0.154	0	0	0
FBgn0030876	-0.896	0	0	0
FBgn0030877	0.755	0	0	0
FBgn0030878	0.232	0	0	0
FBgn0030883	-0.690	0	0	0
FBgn0030890	-0.721	0	0	0
FBgn0030891	0.199	0	0	0
FBgn0030892	0.030	0	0	0
FBgn0030893	-0.412	0	0	0
FBgn0030894	0.079	0	0	0
FBgn0030915	-0.027	0	0	0
FBgn0030929	-1.778	0	0	0
FBgn0030930	-1.296	0	0	0
FBgn0030941	-0.677	0	0	0
FBgn0030943	0.056	0	0	0
FBgn0030944	0.181	0	0	0
FBgn0030945	0.431	0	0	0
FBgn0030946	-0.282	0	0	0
FBgn0030955	0.013	0	0	0
FBgn0030956	-0.042	0	0	0
FBgn0030959	0.643	0	0	0
FBgn0030963	0.010	0	0	1
FBgn0030964	-0.505	0	0	0
FBgn0030966	-0.046	0	0	0
FBgn0030968	-1.646	0	0	0
FBgn0030969	0.113	0	0	0
FBgn0030970	0.340	0	0	0
FBgn0030973	-0.221	0	0	0
FBgn0030974	-0.330	0	0	0
FBgn0030990	-0.317	0	0	0
FBgn0030991	-0.250	0	0	0
FBgn0030993	0.117	0	0	0
FBgn0030994	-0.456	0	0	0
FBgn0030995	0.001	0	0	0
FBgn0030996	0.195	0	0	0
FBgn0031003	0.650	0	0	0
FBgn0031006	0.090	0	0	0
FBgn0031008	0.061	0	0	0
FBgn0031012	-1.450	0	0	0
FBgn0031020	0.282	0	0	0
FBgn0031021	-0.023	0	0	0
FBgn0031022	0.266	0	0	0
FBgn0031023	0.098	0	0	0
FBgn0031030	-0.034	0	0	0
FBgn0031036	0.270	0	0	0
FBgn0031037	-0.388	0	0	0
FBgn0031039	0.342	0	0	0
FBgn0031040	0.245	0	0	0
FBgn0031043	0.312	0	0	0
FBgn0031044	0.348	0	0	0
FBgn0031047	0.634	0	0	0
FBgn0031048	-0.321	0	0	0
FBgn0031049	-0.390	0	0	0
FBgn0031050	0.082	0	0	0
FBgn0031051	-0.042	0	0	0
FBgn0031052	-0.052	0	0	0
FBgn0031054	-0.198	0	0	0
FBgn0031055	-0.839	0	0	0
FBgn0031057	-0.080	0	0	0
FBgn0031059	-0.031	0	0	0
FBgn0031060	0.409	0	0	0
FBgn0031061	-1.503	0	0	0
FBgn0031062	0.105	0	0	0
FBgn0031066	-0.147	0	0	0
FBgn0031068	0.708	0	0	0
FBgn0031069	-0.529	0	0	0
FBgn0031070	0.200	0	0	0
FBgn0031077	0.077	0	0	0
FBgn0031078	0.275	0	0	0
FBgn0031090	0.146	0	0	0
FBgn0031091	0.812	0	0	0
FBgn0031092	-0.168	0	0	0
FBgn0031093	0.242	0	0	1
FBgn0031094	0.117	0	0	0
FBgn0031098	0.004	0	0	0
FBgn0031106	0.103	0	0	0
FBgn0031107	0.006	0	0	0
FBgn0031114	-0.286	0	0	0
FBgn0031115	-0.206	0	0	0
FBgn0031117	0.148	0	0	0
FBgn0031119	0.503	0	0	0
FBgn0031127	-1.194	0	0	0
FBgn0031143	-0.101	0	0	0
FBgn0031144	0.794	0	0	0
FBgn0031145	-0.164	0	0	0
FBgn0031148	-0.135	0	0	0
FBgn0031149	-0.208	0	0	0
FBgn0031161	0.204	0	0	0
FBgn0031170	-0.504	0	0	0
FBgn0031174	-1.075	0	0	0
FBgn0031183	-0.553	0	0	0
FBgn0031188	0.385	0	0	0
FBgn0031189	-0.519	0	0	0
FBgn0031190	0.315	0	0	0
FBgn0031191	-0.012	0	0	0
FBgn0031194	-0.311	0	0	0
FBgn0031195	-0.048	0	0	0
FBgn0031213	0.516	0	0	0
FBgn0031217	-0.329	0	0	0
FBgn0031219	-1.014	0	0	0
FBgn0031220	0.395	0	0	0
FBgn0031224	0.106	0	0	0
FBgn0031227	0.219	0	0	0
FBgn0031228	-0.148	0	0	0
FBgn0031229	0.135	0	0	0
FBgn0031231	0.159	0	0	0
FBgn0031233	0.275	0	0	0
FBgn0031238	0.276	0	0	0
FBgn0031244	0.125	0	0	0
FBgn0031245	-0.175	0	0	0
FBgn0031247	0.234	0	0	0
FBgn0031250	-0.017	0	0	0
FBgn0031252	0.404	0	0	0
FBgn0031253	0.239	0	0	0
FBgn0031256	-0.827	0	0	0
FBgn0031260	-1.345	0	0	0
FBgn0031261	-0.886	0	0	0
FBgn0031263	0.095	0	0	0
FBgn0031265	0.439	0	0	0
FBgn0031266	0.110	0	0	0
FBgn0031267	0.189	0	0	0
FBgn0031268	0.293	0	0	0
FBgn0031270	0.398	0	0	0
FBgn0031281	0.445	0	0	0
FBgn0031282	-0.162	0	0	0
FBgn0031284	-0.164	0	0	0
FBgn0031285	0.339	0	0	0
FBgn0031286	0.402	0	1	0
FBgn0031287	0.140	0	0	0
FBgn0031298	-0.369	0	0	0
FBgn0031302	-0.176	0	0	0
FBgn0031304	-1.680	0	0	0
FBgn0031308	0.025	0	0	0
FBgn0031309	0.224	0	0	0
FBgn0031310	-0.049	0	0	0
FBgn0031312	-0.425	0	0	0
FBgn0031314	0.099	0	0	0
FBgn0031315	-0.568	0	0	0
FBgn0031317	0.157	0	0	0
FBgn0031318	0.010	0	0	0
FBgn0031319	0.017	0	0	0
FBgn0031320	0.410	0	0	0
FBgn0031321	0.323	0	0	0
FBgn0031344	0.141	0	0	0
FBgn0031351	0.148	0	0	0
FBgn0031356	0.239	0	0	0
FBgn0031357	-0.012	0	0	0
FBgn0031359	0.246	0	0	0
FBgn0031360	0.278	0	0	0
FBgn0031361	0.140	0	0	0
FBgn0031374	-0.925	0	0	0
FBgn0031378	-2.363	0	0	0
FBgn0031379	-1.513	0	0	0
FBgn0031381	-0.863	0	0	0
FBgn0031384	-0.568	0	0	0
FBgn0031389	-1.766	0	0	0
FBgn0031390	-0.003	0	0	0
FBgn0031391	0.038	0	0	0
FBgn0031392	0.057	0	0	0
FBgn0031395	0.072	0	0	0
FBgn0031398	0.669	0	0	0
FBgn0031399	0.881	0	0	0
FBgn0031401	0.091	0	0	0
FBgn0031403	0.171	0	0	0
FBgn0031418	-0.044	0	0	0
FBgn0031419	1.271	0	0	0
FBgn0031420	0.165	0	0	0
FBgn0031422	-0.158	0	0	0
FBgn0031436	-0.454	0	0	0
FBgn0031437	-0.313	0	0	0
FBgn0031449	-1.580	0	0	0
FBgn0031450	-0.018	0	0	0
FBgn0031452	-0.216	0	0	0
FBgn0031453	-0.044	0	0	0
FBgn0031454	-0.499	0	0	0
FBgn0031456	0.305	0	0	0
FBgn0031457	-2.141	0	0	0
FBgn0031458	-0.459	0	0	0
FBgn0031459	0.378	0	0	0
FBgn0031470	-2.348	0	0	0
FBgn0031474	-0.050	0	0	0
FBgn0031478	-1.108	0	0	0
FBgn0031479	0.255	0	0	0
FBgn0031483	-0.261	0	0	0
FBgn0031484	0.045	0	0	0
FBgn0031485	-0.020	0	0	0
FBgn0031489	-0.070	0	0	0
FBgn0031490	-0.571	0	0	0
FBgn0031491	-0.006	0	0	0
FBgn0031492	0.162	0	0	0
FBgn0031493	0.265	0	0	0
FBgn0031494	0.147	0	0	0
FBgn0031495	-0.679	0	0	0
FBgn0031497	-0.117	0	0	0
FBgn0031498	0.040	0	0	0
FBgn0031500	0.097	0	0	0
FBgn0031505	-0.152	0	0	0
FBgn0031516	1.034	0	0	0
FBgn0031529	-0.515	0	0	0
FBgn0031534	-0.008	0	0	0
FBgn0031535	-0.689	0	0	0
FBgn0031536	-0.538	0	0	0
FBgn0031538	-1.812	0	0	0
FBgn0031540	0.255	0	0	0
FBgn0031544	-0.600	0	0	0
FBgn0031549	-0.114	0	0	0
FBgn0031560	-3.948	0	0	0
FBgn0031566	-0.104	0	0	0
FBgn0031575	-0.007	0	0	0
FBgn0031589	0.242	0	0	0
FBgn0031590	-0.593	0	0	0
FBgn0031598	-0.107	0	0	0
FBgn0031600	-0.383	0	0	0
FBgn0031601	0.393	0	0	0
FBgn0031603	-0.317	0	0	0
FBgn0031604	0.080	0	0	0
FBgn0031606	0.415	0	0	0
FBgn0031607	0.041	0	0	0
FBgn0031608	0.650	0	0	0
FBgn0031609	-0.091	0	0	0
FBgn0031610	-0.103	0	0	0
FBgn0031611	-0.454	0	0	0
FBgn0031622	0.207	0	0	0
FBgn0031628	0.010	0	0	0
FBgn0031631	-0.060	0	0	0
FBgn0031633	0.331	0	0	0
FBgn0031635	0.145	0	0	0
FBgn0031636	-0.924	0	0	0
FBgn0031637	-0.226	0	0	0
FBgn0031638	-0.167	0	0	0
FBgn0031639	0.185	0	0	0
FBgn0031640	-0.112	0	0	0
FBgn0031643	0.672	0	0	0
FBgn0031644	-0.431	0	0	0
FBgn0031651	-0.010	0	0	0
FBgn0031652	-0.693	0	0	0
FBgn0031655	0.734	0	0	0
FBgn0031657	0.760	0	0	0
FBgn0031659	0.039	0	0	0
FBgn0031660	-0.018	0	0	0
FBgn0031661	-0.827	0	0	0
FBgn0031662	-0.599	0	0	0
FBgn0031663	0.064	0	0	0
FBgn0031664	0.543	0	0	0
FBgn0031670	0.064	0	0	0
FBgn0031673	0.394	0	0	0
FBgn0031676	-0.380	0	0	0
FBgn0031677	0.648	0	0	0
FBgn0031678	-0.074	0	0	0
FBgn0031681	-0.828	0	0	0
FBgn0031682	0.634	0	0	0
FBgn0031683	-0.167	0	0	0
FBgn0031684	0.300	0	0	0
FBgn0031696	-0.062	0	0	0
FBgn0031703	-0.257	0	0	0
FBgn0031708	-0.251	0	0	0
FBgn0031710	-0.205	0	0	0
FBgn0031711	0.379	0	0	0
FBgn0031713	0.004	0	0	0
FBgn0031716	0.303	0	0	0
FBgn0031717	0.179	0	0	0
FBgn0031736	0.430	0	0	0
FBgn0031738	0.005	0	0	0
FBgn0031739	0.417	0	0	0
FBgn0031740	-0.228	0	0	0
FBgn0031752	-0.471	0	0	0
FBgn0031759	-0.065	0	0	0
FBgn0031764	-0.114	0	0	0
FBgn0031768	0.153	0	0	0
FBgn0031769	0.441	0	0	0
FBgn0031771	0.188	0	0	0
FBgn0031772	-0.121	0	0	0
FBgn0031773	0.342	0	0	0
FBgn0031774	-0.351	0	0	0
FBgn0031776	-0.326	0	0	0
FBgn0031777	-0.448	0	0	0
FBgn0031779	-0.757	0	0	0
FBgn0031781	-0.194	0	0	0
FBgn0031782	0.525	0	0	0
FBgn0031784	-1.002	0	0	0
FBgn0031799	0.273	0	0	0
FBgn0031813	-0.997	0	0	0
FBgn0031814	-0.146	0	0	0
FBgn0031815	-0.092	0	0	0
FBgn0031817	0.040	0	0	0
