utr_id	fc	utr8	utr7m8	utr7A1
FBgn0028546	0.157	0	0	0
FBgn0028552	-0.058	0	0	0
FBgn0028554	0.171	0	0	0
FBgn0028563	-0.562	0	0	0
FBgn0028577	-0.238	0	0	0
FBgn0028579	0.452	0	0	0
FBgn0028582	2.317	0	0	0
FBgn0028646	-0.144	0	0	0
FBgn0028648	-0.048	0	0	0
FBgn0028662	-0.531	0	0	0
FBgn0028663	0.035	0	0	0
FBgn0028664	0.132	0	0	0
FBgn0028665	-0.218	0	0	0
FBgn0028670	-0.327	0	0	0
FBgn0028671	-0.347	0	0	0
FBgn0028683	0.511	0	0	0
FBgn0028684	-0.063	0	0	0
FBgn0028685	-0.183	0	0	0
FBgn0028686	-0.331	0	0	0
FBgn0028687	-0.463	0	0	0
FBgn0028688	-0.582	0	0	0
FBgn0028689	0.281	0	0	0
FBgn0028690	-0.180	0	0	0
FBgn0028691	-0.085	0	0	0
FBgn0028692	-0.215	0	0	0
FBgn0028693	-0.421	0	0	0
FBgn0028694	-0.254	0	0	0
FBgn0028695	-0.127	0	0	0
FBgn0028697	-0.175	0	0	0
FBgn0028700	-0.016	0	0	0
FBgn0028703	0.207	0	0	0
FBgn0028707	-0.185	0	0	0
FBgn0028708	0.259	0	0	0
FBgn0028717	0.266	0	0	0
FBgn0028734	1.873	0	0	0
FBgn0028737	-0.357	0	0	0
FBgn0028738	-0.181	0	0	0
FBgn0028744	-0.009	0	0	0
FBgn0028746	0.123	0	0	0
FBgn0028833	-0.387	0	0	0
FBgn0028836	0.068	0	0	0
FBgn0028837	-0.243	0	0	0
FBgn0028894	0.193	0	0	0
FBgn0028895	-0.497	0	0	0
FBgn0028897	0.679	0	0	0
FBgn0028916	0.293	0	0	0
FBgn0028919	-0.265	0	0	0
FBgn0028926	-0.170	0	0	0
FBgn0028932	0.174	0	0	0
FBgn0028953	1.557	0	0	0
FBgn0028956	0.841	0	0	0
FBgn0028962	-0.405	0	0	0
FBgn0028965	-0.387	0	0	0
FBgn0028968	-0.180	0	0	0
FBgn0028969	-0.387	0	0	0
FBgn0028970	-0.125	0	0	0
FBgn0028974	0.176	0	0	0
FBgn0028978	-0.165	0	0	0
FBgn0028980	0.606	0	0	0
FBgn0028982	-0.076	0	0	0
FBgn0028983	-0.337	0	0	0
FBgn0028984	-0.389	0	0	0
FBgn0028990	-0.505	0	0	0
FBgn0028992	0.098	0	0	0
FBgn0028997	-0.287	0	0	0
FBgn0029002	-0.578	0	0	0
FBgn0029003	-0.033	0	0	0
FBgn0029006	0.607	0	0	0
FBgn0029079	-0.020	0	0	0
FBgn0029088	-0.074	0	0	0
FBgn0029092	0.326	0	0	0
FBgn0029093	-0.548	0	0	0
FBgn0029094	0.003	0	0	0
FBgn0029095	-0.055	0	0	0
FBgn0029113	0.080	0	0	0
FBgn0029117	-1.147	0	0	0
FBgn0029118	-0.315	0	0	0
FBgn0029121	-0.182	0	0	0
FBgn0029131	-0.333	0	0	0
FBgn0029133	-0.230	0	0	0
FBgn0029134	-0.188	0	0	0
FBgn0029147	0.009	0	0	0
FBgn0029148	-0.056	0	0	0
FBgn0029152	2.491	0	0	0
FBgn0029155	0.742	0	0	0
FBgn0029157	-0.309	0	0	1
FBgn0029158	-0.540	0	0	0
FBgn0029161	-0.246	0	0	0
FBgn0029167	0.226	0	0	0
FBgn0029173	0.042	0	0	0
FBgn0029174	-0.283	0	0	0
FBgn0029175	0.034	0	0	0
FBgn0029176	-0.289	0	0	0
FBgn0029502	-0.149	0	0	0
FBgn0029503	-0.527	0	0	0
FBgn0029506	0.835	0	0	0
FBgn0029507	-0.425	0	0	0
FBgn0029508	0.596	0	0	0
FBgn0029512	-0.114	0	0	0
FBgn0029514	-0.273	0	0	0
FBgn0029522	-1.466	0	0	0
FBgn0029524	0.602	0	0	0
FBgn0029525	-0.149	0	0	0
FBgn0029529	-0.581	0	0	0
FBgn0029594	-0.501	0	0	0
FBgn0029608	-0.472	0	0	0
FBgn0029629	-0.601	0	0	0
FBgn0029639	1.236	0	0	0
FBgn0029664	-0.103	0	0	0
FBgn0029665	-0.464	0	0	0
FBgn0029672	-0.286	0	0	0
FBgn0029676	1.613	0	0	0
FBgn0029685	-0.376	0	0	0
FBgn0029687	1.807	0	0	0
FBgn0029688	0.165	0	0	0
FBgn0029689	-0.833	0	0	0
FBgn0029693	-0.513	0	0	0
FBgn0029706	-0.228	0	0	0
FBgn0029709	-0.257	0	0	0
FBgn0029712	-1.798	0	0	0
FBgn0029713	-1.243	0	0	0
FBgn0029714	-0.742	0	0	0
FBgn0029715	-0.044	0	0	0
FBgn0029718	-0.231	0	0	0
FBgn0029736	-0.198	0	0	0
FBgn0029737	-0.510	0	0	0
FBgn0029755	-0.201	0	0	0
FBgn0029756	-0.345	0	0	0
FBgn0029763	0.189	0	0	0
FBgn0029766	-0.756	0	0	0
FBgn0029771	-0.286	0	0	0
FBgn0029778	-0.905	0	0	0
FBgn0029783	-0.153	0	0	0
FBgn0029785	-0.037	0	0	0
FBgn0029789	0.314	0	0	0
FBgn0029798	-0.030	0	0	0
FBgn0029800	-0.224	0	0	0
FBgn0029801	1.576	0	0	0
FBgn0029813	-0.648	0	0	0
FBgn0029818	-0.508	0	0	0
FBgn0029819	-0.221	0	0	0
FBgn0029820	0.088	0	0	0
FBgn0029822	0.444	0	0	0
FBgn0029823	-0.479	0	0	0
FBgn0029824	0.879	0	0	0
FBgn0029825	0.340	0	0	0
FBgn0029833	0.015	0	0	0
FBgn0029840	-0.150	0	0	0
FBgn0029849	-0.306	0	0	0
FBgn0029853	-0.200	0	0	0
FBgn0029854	-0.493	0	0	0
FBgn0029856	-0.203	0	0	0
FBgn0029857	-0.082	0	0	0
FBgn0029858	-1.311	0	0	0
FBgn0029860	-0.214	0	0	0
FBgn0029861	-0.804	0	0	0
FBgn0029867	-0.034	0	0	0
FBgn0029868	-0.238	0	0	1
FBgn0029870	0.440	0	0	0
FBgn0029873	-0.387	0	0	0
FBgn0029874	-0.109	0	0	0
FBgn0029878	0.193	0	0	0
FBgn0029881	1.975	0	0	0
FBgn0029882	-0.142	0	0	0
FBgn0029885	-0.168	0	0	0
FBgn0029888	-0.316	0	0	0
FBgn0029891	0.379	0	0	0
FBgn0029892	-0.067	0	0	0
FBgn0029893	1.119	0	0	0
FBgn0029896	0.055	0	0	0
FBgn0029897	-0.477	0	0	0
FBgn0029899	1.146	0	0	0
FBgn0029903	2.436	0	0	0
FBgn0029905	0.073	0	0	0
FBgn0029906	-0.537	0	0	0
FBgn0029912	-0.249	0	0	0
FBgn0029913	-0.415	0	0	0
FBgn0029914	0.663	0	0	0
FBgn0029915	-0.206	0	0	0
FBgn0029925	-0.429	0	0	0
FBgn0029929	-0.436	0	0	0
FBgn0029935	-0.179	0	0	0
FBgn0029936	-0.667	0	0	0
FBgn0029937	0.125	0	0	0
FBgn0029941	0.084	0	0	0
FBgn0029942	-0.283	0	0	0
FBgn0029943	0.166	0	0	0
FBgn0029957	-0.174	0	0	0
FBgn0029958	-0.636	0	0	0
FBgn0029959	0.488	0	0	0
FBgn0029969	-0.326	0	0	0
FBgn0029971	-11.905	0	0	0
FBgn0029975	-0.241	0	0	0
FBgn0029976	0.144	0	0	0
FBgn0029980	-0.777	0	0	0
FBgn0029992	0.597	0	0	0
FBgn0029999	-0.070	0	0	0
FBgn0030000	-0.386	0	0	0
FBgn0030003	-0.505	0	0	0
FBgn0030006	-0.895	0	0	0
FBgn0030007	-0.946	0	0	0
FBgn0030008	0.234	0	0	0
FBgn0030012	-0.060	0	0	0
FBgn0030013	0.016	0	0	0
FBgn0030025	-0.305	0	0	0
FBgn0030026	-1.118	0	0	0
FBgn0030030	-1.621	0	0	0
FBgn0030034	1.307	0	0	0
FBgn0030035	-0.412	0	0	0
FBgn0030037	-0.315	0	0	0
FBgn0030038	0.251	0	0	0
FBgn0030039	0.266	0	0	0
FBgn0030040	0.467	0	0	0
FBgn0030048	0.336	0	0	0
FBgn0030052	-0.181	0	0	0
FBgn0030053	0.117	0	0	0
FBgn0030054	1.404	0	0	0
FBgn0030055	-0.155	0	0	0
FBgn0030056	0.121	0	0	0
FBgn0030057	-0.699	0	0	0
FBgn0030060	-0.411	0	0	0
FBgn0030061	0.009	0	0	0
FBgn0030063	0.176	0	0	0
FBgn0030066	-0.326	0	0	0
FBgn0030067	-0.090	0	0	0
FBgn0030073	-0.505	0	0	0
FBgn0030081	-0.246	0	0	0
FBgn0030082	-0.609	0	0	0
FBgn0030085	-1.885	0	0	0
FBgn0030086	-0.150	0	0	0
FBgn0030087	-0.109	0	0	0
FBgn0030088	-0.407	0	0	0
FBgn0030089	0.941	0	0	0
FBgn0030091	0.434	0	0	0
FBgn0030092	-1.551	0	0	0
FBgn0030093	-0.077	0	0	0
FBgn0030096	-0.618	0	0	0
FBgn0030099	-0.537	0	0	0
FBgn0030100	-0.040	0	0	0
FBgn0030101	-0.154	0	0	0
FBgn0030109	0.216	0	0	1
FBgn0030121	-0.050	0	0	0
FBgn0030122	-0.821	0	0	0
FBgn0030136	-0.239	0	0	0
FBgn0030137	0.445	0	0	0
FBgn0030141	-0.052	0	0	1
FBgn0030151	-0.416	0	0	0
FBgn0030170	0.266	0	0	0
FBgn0030177	-0.085	0	0	0
FBgn0030178	0.002	0	0	0
FBgn0030189	-1.666	0	0	0
FBgn0030196	0.148	0	0	0
FBgn0030206	-0.277	0	0	0
FBgn0030208	-0.261	0	0	0
FBgn0030217	-0.811	0	0	0
FBgn0030218	0.084	0	0	0
FBgn0030228	-0.304	0	0	0
FBgn0030237	-0.161	0	0	0
FBgn0030239	-1.282	0	0	0
FBgn0030240	-0.263	0	0	0
FBgn0030241	-0.144	0	0	0
FBgn0030242	-0.359	0	0	0
FBgn0030243	0.834	0	0	0
FBgn0030245	-0.489	0	0	0
FBgn0030246	-0.443	0	0	0
FBgn0030263	-0.519	0	0	0
FBgn0030266	0.164	0	0	0
FBgn0030268	1.286	0	0	0
FBgn0030269	0.675	0	0	0
FBgn0030274	-0.266	0	0	0
FBgn0030276	1.535	0	0	0
FBgn0030286	-0.429	0	0	0
FBgn0030289	-0.510	0	0	0
FBgn0030291	1.180	0	0	0
FBgn0030292	-0.736	0	0	0
FBgn0030293	0.262	0	0	0
FBgn0030294	-0.110	0	0	0
FBgn0030305	-0.218	0	0	0
FBgn0030306	-0.168	0	0	0
FBgn0030309	-0.278	0	0	0
FBgn0030310	0.009	0	0	0
FBgn0030311	-0.362	0	0	0
FBgn0030314	-0.547	0	0	0
FBgn0030316	0.033	0	0	0
FBgn0030318	-0.061	0	0	0
FBgn0030320	0.851	0	0	0
FBgn0030321	-0.189	0	0	0
FBgn0030323	-1.332	0	0	0
FBgn0030327	-0.146	0	0	0
FBgn0030328	1.752	0	0	0
FBgn0030329	-0.339	0	0	0
FBgn0030330	0.124	0	0	0
FBgn0030332	0.030	0	0	0
FBgn0030334	-0.290	0	0	0
FBgn0030336	0.939	0	0	0
FBgn0030340	-0.312	0	0	0
FBgn0030341	-0.353	0	0	0
FBgn0030342	-0.593	0	0	0
FBgn0030343	-1.026	0	0	0
FBgn0030344	0.184	0	0	0
FBgn0030345	0.530	0	0	0
FBgn0030346	-0.793	0	0	0
FBgn0030347	-0.210	0	0	0
FBgn0030349	0.259	0	0	0
FBgn0030350	-0.476	0	0	0
FBgn0030351	-0.435	0	0	0
FBgn0030352	-1.369	0	0	0
FBgn0030354	0.319	0	0	0
FBgn0030357	0.656	0	0	0
FBgn0030362	-0.525	0	0	0
FBgn0030364	0.263	0	0	0
FBgn0030365	-0.602	0	0	0
FBgn0030366	1.534	0	0	0
FBgn0030373	-0.271	0	0	0
FBgn0030391	0.739	0	0	0
FBgn0030403	-0.736	0	0	0
FBgn0030406	0.563	0	0	0
FBgn0030410	-1.104	0	0	0
FBgn0030411	-0.254	0	0	0
FBgn0030412	1.348	0	0	0
FBgn0030418	0.591	0	0	0
FBgn0030431	-0.568	0	0	0
FBgn0030433	-0.834	0	0	0
FBgn0030434	0.169	0	0	0
FBgn0030435	0.840	0	0	0
FBgn0030447	-0.382	0	0	0
FBgn0030451	-0.720	0	0	0
FBgn0030452	0.026	0	0	0
FBgn0030456	0.414	0	0	0
FBgn0030457	-0.303	0	0	0
FBgn0030460	-0.755	0	0	0
FBgn0030465	-0.439	0	0	0
FBgn0030466	-0.365	0	0	0
FBgn0030467	-0.004	0	0	0
FBgn0030468	0.162	0	0	0
FBgn0030474	0.065	0	0	0
FBgn0030478	-0.231	0	0	0
FBgn0030479	0.677	0	0	0
FBgn0030480	-0.399	0	0	0
FBgn0030481	-0.240	0	0	0
FBgn0030482	0.772	0	0	0
FBgn0030484	-0.186	0	0	0
FBgn0030485	-0.201	0	0	0
FBgn0030486	0.983	0	0	0
FBgn0030499	0.369	0	0	0
FBgn0030500	-0.177	0	0	0
FBgn0030501	-1.173	0	0	0
FBgn0030502	0.872	0	0	0
FBgn0030503	0.373	0	0	0
FBgn0030504	-0.170	0	0	0
FBgn0030506	-0.736	0	0	0
FBgn0030507	-0.114	0	0	0
FBgn0030510	-0.253	0	0	0
FBgn0030511	-0.567	0	0	0
FBgn0030514	-0.402	0	0	0
FBgn0030518	-0.184	0	0	0
FBgn0030519	0.112	0	0	0
FBgn0030520	1.652	0	0	0
FBgn0030521	-0.515	0	0	0
FBgn0030522	0.007	0	0	0
FBgn0030528	-0.555	0	0	0
FBgn0030529	0.964	0	0	0
FBgn0030530	-0.548	0	0	0
FBgn0030545	-0.108	0	0	0
FBgn0030552	-0.544	0	0	0
FBgn0030554	-0.837	0	0	0
FBgn0030555	-0.176	0	0	0
FBgn0030556	-0.232	0	0	0
FBgn0030571	-0.348	0	0	0
FBgn0030572	-0.097	0	0	0
FBgn0030573	-0.052	0	0	0
FBgn0030575	-1.556	0	0	0
FBgn0030581	1.023	0	0	0
FBgn0030582	-0.306	0	0	0
FBgn0030584	-0.713	0	0	0
FBgn0030588	-0.381	0	0	0
FBgn0030596	-0.125	0	0	0
FBgn0030603	-0.166	0	0	0
FBgn0030605	-0.894	0	0	0
FBgn0030607	-0.750	0	0	0
FBgn0030610	-0.867	0	0	0
FBgn0030611	-0.387	0	0	0
FBgn0030612	0.815	0	0	0
FBgn0030616	-0.355	0	0	0
FBgn0030628	-0.726	0	0	0
FBgn0030630	0.026	0	0	0
FBgn0030631	-0.187	0	0	0
FBgn0030638	-0.675	0	0	0
FBgn0030640	-0.280	0	0	0
FBgn0030641	-0.761	0	0	0
FBgn0030645	-0.436	0	0	0
FBgn0030648	-1.113	0	0	0
FBgn0030654	-0.010	0	0	1
FBgn0030655	0.006	0	0	0
FBgn0030657	0.628	0	0	0
FBgn0030658	-0.287	0	0	0
FBgn0030659	-0.493	0	0	0
FBgn0030660	0.010	0	0	0
FBgn0030662	-0.126	0	0	0
FBgn0030668	0.015	0	0	0
FBgn0030669	-0.129	0	0	0
FBgn0030670	0.205	0	0	0
FBgn0030671	0.054	0	0	0
FBgn0030672	0.675	0	0	0
FBgn0030673	-0.910	0	0	0
FBgn0030674	0.581	0	0	0
FBgn0030675	0.198	0	0	1
FBgn0030676	0.369	0	0	0
FBgn0030678	-0.223	0	0	0
FBgn0030679	-0.862	0	0	0
FBgn0030683	-0.027	0	0	0
FBgn0030685	2.274	0	0	0
FBgn0030686	0.072	0	0	0
FBgn0030687	-0.249	0	0	0
FBgn0030692	-0.497	0	0	0
FBgn0030693	-0.055	0	0	0
FBgn0030694	-0.367	0	0	0
FBgn0030699	0.366	0	0	0
FBgn0030701	0.747	0	0	0
FBgn0030703	0.642	0	0	0
FBgn0030704	-0.476	0	0	0
FBgn0030710	-0.453	0	0	0
FBgn0030711	0.217	0	0	0
FBgn0030717	-0.231	0	0	0
FBgn0030718	-0.049	0	0	0
FBgn0030719	2.140	0	0	0
FBgn0030720	-0.294	0	0	0
FBgn0030724	1.097	0	0	0
FBgn0030731	-0.579	0	0	0
FBgn0030733	-0.370	0	0	0
FBgn0030734	-0.248	0	0	0
FBgn0030735	0.399	0	0	0
FBgn0030738	-0.135	0	0	0
FBgn0030739	-0.203	0	0	0
FBgn0030740	-0.145	0	0	0
FBgn0030743	0.027	0	0	0
FBgn0030744	1.562	0	0	0
FBgn0030745	0.054	0	0	0
FBgn0030748	-0.064	0	0	0
FBgn0030749	0.401	0	0	0
FBgn0030752	-0.441	0	0	0
FBgn0030753	0.289	0	0	0
FBgn0030759	-0.438	0	0	0
FBgn0030761	0.011	0	0	0
FBgn0030768	-0.083	0	0	0
FBgn0030786	-0.434	0	0	0
FBgn0030787	0.379	0	0	0
FBgn0030788	1.203	0	0	0
FBgn0030789	-0.121	0	0	0
FBgn0030790	0.963	0	0	0
FBgn0030791	0.541	0	0	0
FBgn0030792	-0.847	0	0	0
FBgn0030793	-0.992	0	0	0
FBgn0030796	1.089	0	0	0
FBgn0030797	0.738	0	0	0
FBgn0030799	0.057	0	0	0
FBgn0030800	-0.086	0	0	0
FBgn0030801	0.399	0	0	0
FBgn0030802	-0.382	0	0	0
FBgn0030803	0.237	0	0	0
FBgn0030805	-0.255	0	0	0
FBgn0030806	0.203	0	0	0
FBgn0030808	0.182	0	0	0
FBgn0030809	0.595	0	0	0
FBgn0030834	-0.114	0	0	0
FBgn0030838	0.853	0	0	0
FBgn0030839	0.348	0	0	0
FBgn0030850	0.584	0	0	0
FBgn0030851	-0.238	0	0	0
FBgn0030853	-0.312	0	0	0
FBgn0030854	0.157	0	0	0
FBgn0030855	-0.390	0	0	0
FBgn0030858	-0.086	0	0	0
FBgn0030863	2.056	0	0	0
FBgn0030864	-0.192	0	0	0
FBgn0030871	-0.103	0	0	0
FBgn0030872	-0.893	0	0	0
FBgn0030873	-0.484	0	0	0
FBgn0030874	-0.422	0	0	0
FBgn0030876	-1.328	0	0	0
FBgn0030877	-0.098	0	0	0
FBgn0030878	-0.354	0	0	0
FBgn0030883	-0.197	0	0	0
FBgn0030890	0.055	0	0	0
FBgn0030891	-0.374	0	0	0
FBgn0030892	-0.068	0	0	0
FBgn0030893	-0.701	0	0	0
FBgn0030894	0.767	0	1	0
FBgn0030915	0.243	0	0	0
FBgn0030929	-1.005	0	0	0
FBgn0030930	0.024	0	0	0
FBgn0030941	-0.612	0	0	0
FBgn0030943	-0.471	0	0	0
FBgn0030944	-0.113	0	0	0
FBgn0030945	-0.074	0	0	0
FBgn0030946	-0.446	0	0	1
FBgn0030955	-0.797	0	0	0
FBgn0030956	-0.345	0	0	0
FBgn0030959	0.407	0	0	0
FBgn0030963	-0.660	0	0	0
FBgn0030964	1.268	0	0	0
FBgn0030966	-0.291	0	0	0
FBgn0030968	-0.130	0	0	0
FBgn0030969	-0.088	0	0	0
FBgn0030970	1.340	0	0	0
FBgn0030973	0.370	0	0	0
FBgn0030974	0.291	0	0	0
FBgn0030990	-0.312	0	0	0
FBgn0030991	0.437	0	0	0
FBgn0030993	-0.749	0	0	0
FBgn0030994	-0.314	0	0	0
FBgn0030995	-2.415	0	0	0
FBgn0030996	-0.244	0	0	0
FBgn0031003	-0.316	0	0	0
FBgn0031006	0.751	0	0	0
FBgn0031008	-0.274	0	0	1
FBgn0031012	-0.955	0	0	0
FBgn0031020	-0.415	0	0	0
FBgn0031021	-0.637	0	0	0
FBgn0031022	-0.262	0	0	0
FBgn0031023	0.091	0	0	0
FBgn0031030	2.166	0	0	0
FBgn0031036	-0.633	0	0	0
FBgn0031037	-0.218	0	0	0
FBgn0031039	-0.291	0	0	0
FBgn0031040	-1.254	0	0	0
FBgn0031043	0.028	0	0	0
FBgn0031044	-0.301	0	0	0
FBgn0031047	0.075	0	0	0
FBgn0031048	-0.533	0	0	0
FBgn0031049	0.176	0	0	0
FBgn0031050	-0.250	0	0	0
FBgn0031051	-0.182	0	0	0
FBgn0031052	0.007	0	0	0
FBgn0031054	-0.589	0	0	0
FBgn0031055	-0.639	0	0	0
FBgn0031057	0.474	0	0	0
FBgn0031059	-1.054	0	0	0
FBgn0031060	-0.185	0	0	0
FBgn0031061	-0.618	0	0	0
FBgn0031062	-0.316	0	0	0
FBgn0031066	0.001	0	0	0
FBgn0031068	-0.304	0	0	0
FBgn0031069	-0.258	0	0	0
FBgn0031070	-0.218	0	0	0
FBgn0031077	-0.435	0	0	0
FBgn0031078	-0.220	0	0	0
FBgn0031090	0.818	0	0	0
FBgn0031091	0.116	0	0	0
FBgn0031092	-0.033	0	0	0
FBgn0031093	-0.532	0	0	0
FBgn0031094	-0.149	0	0	0
FBgn0031098	-0.520	0	0	0
FBgn0031106	-0.399	0	0	0
FBgn0031107	0.067	0	0	0
FBgn0031114	-0.560	0	0	0
FBgn0031115	-0.473	0	0	0
FBgn0031117	-0.756	0	0	0
FBgn0031119	0.302	0	0	0
FBgn0031143	-0.137	0	0	0
FBgn0031144	-0.300	0	0	0
FBgn0031145	0.027	0	0	0
FBgn0031148	-0.339	0	0	0
FBgn0031149	0.035	0	0	0
FBgn0031161	-0.290	0	0	0
FBgn0031170	0.278	0	0	0
FBgn0031174	0.155	0	0	0
FBgn0031183	-0.998	0	0	0
FBgn0031188	-0.044	0	0	0
FBgn0031189	0.417	0	0	0
FBgn0031190	-0.075	0	0	0
FBgn0031191	-0.485	0	0	0
FBgn0031194	0.259	0	0	0
FBgn0031195	-0.817	0	0	0
FBgn0031213	0.040	0	0	0
FBgn0031217	0.001	0	0	0
FBgn0031219	1.047	0	0	0
FBgn0031220	0.195	0	0	0
FBgn0031224	-0.202	0	0	0
FBgn0031227	0.120	0	0	0
FBgn0031228	-0.457	0	0	0
FBgn0031229	0.349	0	0	0
FBgn0031231	0.052	0	0	0
FBgn0031233	0.024	0	0	0
FBgn0031238	-0.919	0	0	0
FBgn0031244	0.023	0	0	0
FBgn0031245	-0.851	0	0	0
FBgn0031247	-0.290	0	0	0
FBgn0031250	0.185	0	0	0
FBgn0031252	-0.178	0	0	0
FBgn0031253	0.023	0	0	0
FBgn0031256	-0.376	0	0	0
FBgn0031260	-0.192	0	0	0
FBgn0031261	-0.253	0	0	0
FBgn0031263	-0.229	0	0	0
FBgn0031265	-0.934	0	0	0
FBgn0031266	-0.206	0	0	0
FBgn0031267	-0.133	0	0	0
FBgn0031268	-0.566	0	0	1
FBgn0031270	0.891	0	0	0
FBgn0031281	0.017	0	0	0
FBgn0031282	-0.818	0	0	0
FBgn0031284	-0.136	0	0	0
FBgn0031285	0.244	0	0	0
FBgn0031286	-0.130	0	0	0
FBgn0031287	-0.701	0	0	0
FBgn0031298	-0.268	0	0	0
FBgn0031302	0.314	0	0	0
FBgn0031304	-0.497	0	0	0
FBgn0031308	-0.423	0	0	0
FBgn0031309	0.224	0	0	0
FBgn0031310	-0.170	0	0	0
FBgn0031312	-1.066	0	0	0
FBgn0031314	-0.044	0	0	0
FBgn0031315	-0.251	0	0	0
FBgn0031317	-0.127	0	0	0
FBgn0031318	0.278	0	0	0
FBgn0031319	0.348	0	0	0
FBgn0031320	0.029	0	0	0
FBgn0031321	-0.836	0	0	0
FBgn0031344	-0.131	0	0	0
FBgn0031351	0.258	0	0	0
FBgn0031356	-0.378	0	0	0
FBgn0031357	-0.853	0	0	0
FBgn0031359	0.515	0	0	0
FBgn0031360	-0.647	0	0	0
FBgn0031361	-0.033	0	0	0
FBgn0031374	1.373	0	0	0
FBgn0031378	-0.116	0	0	0
FBgn0031379	-0.431	0	0	0
FBgn0031381	-0.916	0	0	0
FBgn0031384	-0.149	0	0	0
FBgn0031389	-0.378	0	0	0
FBgn0031390	0.524	0	0	0
FBgn0031391	0.196	0	0	0
FBgn0031392	0.018	0	0	0
FBgn0031395	-0.401	0	0	0
FBgn0031398	-1.653	0	0	0
FBgn0031399	-1.044	0	0	0
FBgn0031401	-0.603	0	0	0
FBgn0031403	-0.486	0	0	0
FBgn0031418	0.049	0	0	0
FBgn0031419	0.109	0	0	0
FBgn0031420	-0.368	0	0	0
FBgn0031422	-0.636	0	0	0
FBgn0031436	-0.131	0	0	0
FBgn0031437	-0.608	0	0	0
FBgn0031449	-0.325	0	0	0
FBgn0031450	-0.062	0	0	0
FBgn0031452	1.107	0	0	0
FBgn0031453	1.187	0	0	0
FBgn0031454	-0.253	0	0	0
FBgn0031456	0.162	0	0	0
FBgn0031457	0.730	0	0	0
FBgn0031458	0.189	0	0	0
FBgn0031459	-0.494	0	0	0
FBgn0031470	-0.877	0	0	0
FBgn0031474	2.077	0	0	0
FBgn0031478	-0.531	0	0	0
FBgn0031479	-0.294	0	0	0
FBgn0031483	0.384	0	0	0
FBgn0031484	-0.159	0	0	0
FBgn0031485	0.115	0	0	0
FBgn0031489	0.091	0	0	0
FBgn0031490	0.344	0	0	0
FBgn0031491	-0.160	0	0	0
FBgn0031492	-0.020	0	0	0
FBgn0031493	0.095	0	0	0
FBgn0031494	0.619	0	0	0
FBgn0031495	-0.415	0	0	0
FBgn0031497	-0.385	0	0	0
FBgn0031498	-0.248	0	0	0
FBgn0031500	-0.760	0	0	0
FBgn0031505	-0.067	0	0	0
FBgn0031516	0.343	0	0	0
FBgn0031529	0.737	0	0	0
FBgn0031534	-0.311	0	0	0
FBgn0031535	-0.631	0	0	0
FBgn0031536	0.240	0	0	0
FBgn0031538	-0.611	0	0	0
FBgn0031540	0.347	0	0	0
FBgn0031544	-0.450	0	0	0
FBgn0031549	0.964	0	0	0
FBgn0031560	-0.919	0	0	0
FBgn0031566	-0.653	0	0	0
FBgn0031575	0.949	0	0	0
FBgn0031589	-0.276	0	0	0
FBgn0031590	-0.067	0	0	0
FBgn0031598	0.173	0	0	0
FBgn0031600	-0.046	0	0	0
FBgn0031601	-0.739	0	0	0
FBgn0031603	0.399	0	0	0
FBgn0031604	-0.193	0	0	0
FBgn0031606	0.324	0	0	0
FBgn0031607	-0.156	0	0	0
FBgn0031608	0.050	0	0	0
FBgn0031609	0.427	0	0	0
FBgn0031610	-0.803	0	0	0
FBgn0031611	-1.385	0	0	0
FBgn0031622	0.133	0	0	0
FBgn0031628	0.426	0	0	0
FBgn0031631	-1.273	0	0	0
FBgn0031633	-0.285	0	1	0
FBgn0031635	0.249	0	0	0
FBgn0031636	-0.264	0	0	0
FBgn0031637	0.755	0	0	0
FBgn0031638	0.289	0	0	0
FBgn0031639	-0.504	0	0	0
FBgn0031640	-0.062	0	0	0
FBgn0031643	-0.125	0	0	0
FBgn0031644	-0.287	0	0	0
FBgn0031651	-0.355	0	0	0
FBgn0031652	1.010	0	0	0
FBgn0031655	-0.194	0	0	0
FBgn0031657	0.305	0	0	0
FBgn0031659	-0.234	0	0	0
FBgn0031660	-0.589	0	0	0
FBgn0031661	0.059	0	0	0
FBgn0031662	-0.157	0	0	0
FBgn0031663	-0.371	0	0	0
FBgn0031664	0.569	0	0	0
FBgn0031670	-0.585	0	0	0
FBgn0031673	-0.153	0	0	0
FBgn0031676	0.094	0	0	0
FBgn0031677	-0.962	0	0	0
FBgn0031678	0.166	0	0	0
FBgn0031681	1.487	0	0	0
FBgn0031682	-0.154	0	0	0
FBgn0031683	0.299	0	0	0
FBgn0031684	-0.270	0	0	0
FBgn0031696	1.684	0	0	0
FBgn0031703	-0.167	0	0	0
FBgn0031708	-0.413	0	0	0
FBgn0031710	-0.447	0	0	0
FBgn0031711	-0.251	0	0	0
FBgn0031713	-0.138	0	0	0
FBgn0031716	0.056	0	0	0
FBgn0031717	-0.402	0	0	0
FBgn0031736	-0.324	0	0	0
FBgn0031738	1.972	0	0	0
FBgn0031739	-0.115	0	0	0
FBgn0031740	-1.453	0	0	0
FBgn0031752	0.457	0	0	0
FBgn0031759	2.142	0	0	0
FBgn0031764	-0.376	0	0	0
FBgn0031768	-0.674	0	0	0
FBgn0031769	0.971	0	0	0
FBgn0031771	-0.287	0	0	0
FBgn0031772	-0.445	0	0	0
