utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0034394	10.364	0.874	0.561	1476	0.430	328	0.344	256	0	0	0	0	2	0
FBgn0034398	10.642	0.155	0.515	561	0.398	113	0.337	279	0	0	0	0	0	0
FBgn0034399	8.701	-0.238	0.479	453	0.411	129	0.379	87	0	0	0	0	0	0
FBgn0034400	7.023	0.050	0.517	8052	0.476	143	0.376	274	0	0	0	1	0	0
FBgn0034401	7.385	0.117	0.534	3069	0.394	109	0.347	225	1	0	0	0	0	0
FBgn0034405	10.515	0.351	0.521	1392	0.347	395	0.302	139	0	0	0	0	0	0
FBgn0034406	6.733	0.256	0.544	1407	0.487	152	0.118	17	0	0	0	0	0	0
FBgn0034407	7.849	2.241	0.565	363	0.290	31	0.200	55	0	0	0	0	0	0
FBgn0034416	8.080	-0.117	0.528	1170	0.393	89	0.306	186	0	0	0	0	0	0
FBgn0034417	7.284	0.812	0.527	2013	0.541	109	0.370	216	0	1	0	0	2	0
FBgn0034418	8.588	0.311	0.545	1914	0.437	126	0.408	488	0	0	0	0	1	0
FBgn0034419	8.879	-0.075	0.532	1236	0.426	408	0.375	128	0	0	0	0	0	0
FBgn0034420	8.211	0.192	0.562	2868	0.443	88	0.333	93	0	0	0	0	0	0
FBgn0034430	6.201	-0.308	0.547	804	0.404	99	0.270	189	0	0	0	0	0	0
FBgn0034432	10.379	-0.186	0.512	1884	0.442	52	0.311	338	0	0	0	0	0	0
FBgn0034433	4.953	-0.189	0.562	1173	0.372	113	0.310	940	0	0	0	1	1	1
FBgn0034435	10.335	-0.216	0.593	1542	0.425	275	0.389	1428	1	0	0	0	0	1
FBgn0034436	7.566	-0.065	0.501	2676	0.525	80	0.336	833	0	0	0	0	0	1
FBgn0034438	5.141	0.184	0.482	2586	0.541	259	0.329	231	0	0	0	0	0	0
FBgn0034443	9.681	0.104	0.500	240	0.336	110	0.272	147	0	1	0	0	0	0
FBgn0034451	7.323	-0.328	0.499	735	0.361	122	0.307	309	0	0	0	0	1	0
FBgn0034454	6.998	-0.054	0.567	927	0.520	50	0.280	93	0	0	0	0	0	0
FBgn0034455	5.524	0.318	0.556	816	0.442	120	0.354	591	0	1	0	0	1	0
FBgn0034459	6.912	0.019	0.497	2604	0.441	102	0.350	123	0	0	0	0	0	0
FBgn0034461	7.875	0.068	0.436	576	0.209	91	0.294	85	0	0	0	0	0	0
FBgn0034464	7.607	-0.008	0.490	954	0.346	107	0.296	189	0	0	0	0	0	1
FBgn0034467	7.843	-0.042	0.496	1743	0.311	196	0.181	72	0	0	0	0	0	0
FBgn0034468	8.901	0.250	0.548	420	0.383	47	0.287	80	0	0	0	0	0	0
FBgn0034470	12.188	0.310	0.545	396	0.376	165	0.294	361	0	0	0	1	0	0
FBgn0034471	6.971	-0.141	0.536	399	0.365	52	0.272	81	0	0	0	0	0	0
FBgn0034472	9.275	-0.507	0.530	438	0.306	98	0.296	196	0	0	0	0	0	0
FBgn0034474	12.145	0.252	0.514	399	0.261	23	0.384	73	0	0	0	0	0	0
FBgn0034477	6.083	-0.220	0.533	1842	0.418	67	0.327	101	0	0	0	0	0	0
FBgn0034478	7.200	-0.148	0.475	345	0.300	110	0.333	99	0	0	0	0	0	1
FBgn0034479	9.385	0.509	0.538	1509	0.519	79	0.412	814	0	1	0	1	0	2
FBgn0034480	8.612	-1.152	0.428	1224	0.467	30	0.239	71	0	0	0	0	0	0
FBgn0034483	6.901	-0.271	0.522	801	0.444	133	0.248	101	0	0	0	0	0	0
FBgn0034484	5.290	-0.838	0.519	1536	0.409	416	0.315	89	0	0	0	0	0	0
FBgn0034488	8.384	0.408	0.578	1707	0.417	139	0.355	138	0	0	0	0	0	0
FBgn0034490	7.891	0.777	0.562	1398	0.516	161	0.351	114	0	0	0	0	0	0
FBgn0034491	6.902	-0.038	0.556	2646	0.450	200	0.374	767	1	0	0	0	0	0
FBgn0034494	7.942	0.672	0.535	1764	0.521	261	0.357	765	0	0	0	0	0	0
FBgn0034497	7.990	-1.541	0.612	1125	0.494	158	0.284	102	0	0	0	0	0	0
FBgn0034500	5.836	0.273	0.532	1068	0.457	505	0.339	115	0	0	0	0	0	0
FBgn0034501	7.609	-0.305	0.586	1572	0.460	787	0.312	796	0	0	0	0	0	1
FBgn0034503	5.316	0.027	0.544	759	0.369	84	0.300	120	0	0	0	0	0	0
FBgn0034504	6.355	0.126	0.615	1824	0.430	789	0.368	359	0	0	0	0	0	2
FBgn0034505	7.691	-0.290	0.527	507	0.281	114	0.284	74	0	0	0	0	0	0
FBgn0034509	10.506	0.123	0.438	450	0.386	83	0.458	24	0	0	0	0	0	0
FBgn0034510	5.027	-0.421	0.472	318	0.333	57	0.419	43	0	0	0	0	0	0
FBgn0034511	6.403	0.290	0.521	459	0.455	22	0.176	34	0	0	0	0	0	0
FBgn0034512	11.610	0.311	0.496	738	0.484	281	0.415	511	0	0	0	0	0	0
FBgn0034515	9.621	-0.122	0.577	345	0.447	47	0.356	90	0	0	0	0	0	0
FBgn0034521	6.976	0.714	0.537	1377	0.553	561	0.422	884	0	0	1	0	0	1
FBgn0034527	5.189	-0.037	0.524	1536	0.338	80	0.339	333	0	0	0	0	0	0
FBgn0034532	5.438	-0.004	0.490	1731	0.312	80	0.368	106	0	0	0	0	0	0
FBgn0034534	9.151	-0.326	0.546	414	0.336	110	0.369	122	0	0	0	0	0	0
FBgn0034535	5.088	0.310	0.593	516	0.495	95	0.397	141	0	0	0	0	0	0
FBgn0034537	5.691	-0.311	0.555	1302	0.252	135	0.490	147	0	1	0	0	0	0
FBgn0034538	8.252	0.479	0.487	540	0.533	90	0.471	658	0	2	0	0	0	0
FBgn0034543	8.362	-0.177	0.556	657	0.450	180	0.487	1058	0	1	0	0	0	0
FBgn0034546	6.038	-0.402	0.565	1278	0.303	109	0.435	246	0	0	0	0	0	0
FBgn0034560	5.441	-0.044	0.536	999	0.423	52	0.298	47	0	0	0	0	0	0
FBgn0034566	7.090	-0.411	0.555	2223	0.341	185	0.303	244	0	0	0	0	0	0
FBgn0034572	5.498	0.291	0.515	2874	0.382	76	0.354	48	0	0	0	0	0	0
FBgn0034573	6.067	0.116	0.572	1299	0.419	246	0.390	308	0	0	0	0	0	0
FBgn0034576	9.569	-0.238	0.579	513	0.427	89	0.418	110	0	0	0	0	0	0
FBgn0034577	8.524	0.165	0.570	861	0.494	235	0.406	822	0	0	0	0	0	1
FBgn0034579	5.322	0.628	0.521	399	0.306	124	0.447	159	0	0	0	0	0	1
FBgn0034580	8.086	-0.802	0.539	1431	0.000	2	0.267	15	0	0	0	0	0	0
FBgn0034582	8.108	-0.844	0.569	1107	0.429	14	0.275	40	0	0	0	0	0	0
FBgn0034583	9.524	0.398	0.631	891	0.418	55	0.294	214	0	1	0	0	0	0
FBgn0034585	6.033	-0.406	0.565	1944	0.308	78	0.377	297	0	0	0	0	0	0
FBgn0034588	7.130	1.272	0.583	2040	0.549	215	0.316	57	0	0	0	0	0	0
FBgn0034590	4.924	0.205	0.565	3609	0.411	982	0.337	412	0	0	0	0	0	0
FBgn0034592	6.213	-0.048	0.456	561	0.224	107	0.266	64	0	0	0	0	0	0
FBgn0034595	8.385	-0.359	0.512	342	0.385	39	0.352	236	0	0	0	0	0	0
FBgn0034598	6.718	0.436	0.585	3921	0.404	198	0.335	543	0	0	0	1	0	0
FBgn0034601	7.258	-1.075	0.574	660	0.475	99	0.484	62	0	0	0	0	0	0
FBgn0034602	7.561	0.256	0.528	1032	0.368	299	0.341	299	0	0	0	0	0	1
FBgn0034605	6.787	-0.555	0.501	1593	0.360	222	0.167	84	0	0	0	0	0	0
FBgn0034606	5.493	0.562	0.598	3210	0.309	68	0.409	1094	0	0	1	0	0	1
FBgn0034611	7.687	0.669	0.531	1701	0.404	245	0.344	453	0	0	0	1	0	0
FBgn0034618	8.768	0.390	0.544	4890	0.562	89	0.341	167	0	0	0	0	0	0
FBgn0034626	5.592	-0.187	0.598	537	0.507	229	0.428	334	0	0	0	0	2	0
FBgn0034628	7.941	-0.001	0.520	2034	0.389	373	0.310	145	0	0	0	0	0	0
FBgn0034638	11.072	0.103	0.594	384	0.487	1165	0.328	396	0	0	0	0	1	0
FBgn0034643	5.036	0.139	0.576	2568	0.454	326	0.348	428	0	0	0	1	0	0
FBgn0034644	6.048	0.296	0.569	2709	0.456	430	0.332	862	0	1	0	1	1	0
FBgn0034646	6.012	-0.034	0.581	1041	0.413	75	0.425	73	0	0	0	0	0	0
FBgn0034647	7.182	-0.006	0.547	594	0.469	895	0.361	357	0	0	0	0	0	0
FBgn0034651	5.542	-0.219	0.485	549	0.207	29	0.430	568	0	0	0	0	0	0
FBgn0034654	9.081	-0.166	0.567	669	0.366	93	0.330	91	0	0	0	0	0	0
FBgn0034655	7.333	-1.140	0.531	1026	0.411	270	0.348	66	0	0	0	0	1	0
FBgn0034658	7.291	-0.962	0.567	351	0.425	146	0.403	72	0	0	0	0	0	0
FBgn0034659	6.849	0.398	0.523	960	0.379	103	0.290	138	0	0	0	0	1	1
FBgn0034662	8.202	1.398	0.525	8940	0.459	61	0.379	182	0	0	0	0	0	0
FBgn0034663	10.647	0.644	0.507	600	0.389	18	0.174	69	0	0	0	0	0	0
FBgn0034664	10.990	0.062	0.491	696	0.409	44	0.208	48	0	0	0	0	0	0
FBgn0034671	5.472	-0.581	0.609	363	0.219	73	0.327	168	0	0	0	0	0	0
FBgn0034674	5.589	0.021	0.526	1914	0.333	9	0.314	862	0	0	0	0	0	2
FBgn0034687	5.598	-0.170	0.505	1395	0.355	107	0.317	60	0	0	0	0	0	0
FBgn0034688	6.171	-0.244	0.539	1311	0.434	143	0.317	322	0	0	0	0	1	1
FBgn0034689	7.690	-0.222	0.516	1437	0.311	103	0.333	57	0	0	0	0	0	0
FBgn0034691	7.894	0.189	0.568	3657	0.473	201	0.366	797	0	0	0	0	2	0
FBgn0034693	5.860	-0.394	0.581	3171	0.510	453	0.411	146	0	0	0	0	0	0
FBgn0034697	6.176	0.173	0.535	2388	0.471	140	0.311	193	0	0	0	0	0	0
FBgn0034704	5.793	-0.364	0.559	2004	0.447	215	0.416	173	0	0	0	0	0	1
FBgn0034706	6.609	0.242	0.562	1254	0.495	297	0.398	113	0	0	0	0	0	0
FBgn0034708	8.006	0.234	0.529	2469	0.519	289	0.370	611	0	0	0	0	0	0
FBgn0034709	7.952	-0.202	0.606	1296	0.452	210	0.442	543	0	0	0	0	0	0
FBgn0034713	6.478	-0.295	0.476	927	0.157	70	0.343	283	0	0	0	0	0	0
FBgn0034716	8.903	-0.074	0.524	2370	0.468	564	0.393	122	0	0	0	0	0	0
FBgn0034717	6.718	0.881	0.509	2748	0.410	493	0.311	103	0	0	0	0	0	0
FBgn0034718	9.213	0.557	0.573	2034	0.507	361	0.399	692	0	0	0	1	0	0
FBgn0034720	7.389	-0.315	0.608	3459	0.479	585	0.377	928	0	1	0	0	1	1
FBgn0034721	6.666	-0.978	0.577	459	0.328	64	0.370	46	0	0	0	0	0	0
FBgn0034722	5.243	0.633	0.534	2328	0.373	102	0.326	731	0	0	0	0	0	0
FBgn0034723	9.273	0.129	0.560	1512	0.487	152	0.385	1313	0	0	0	0	0	0
FBgn0034724	5.553	0.432	0.572	591	0.425	360	0.330	352	0	0	0	1	0	0
FBgn0034725	5.182	-0.544	0.591	690	0.419	229	0.427	733	0	0	0	0	0	0
FBgn0034726	6.179	-0.124	0.489	468	0.308	65	0.271	207	0	0	0	0	0	0
FBgn0034727	6.384	-0.146	0.567	1179	0.481	77	0.348	184	0	0	0	0	0	0
FBgn0034728	6.454	-0.122	0.474	3957	0.430	86	0.120	25	0	0	0	0	0	0
FBgn0034733	7.342	-0.064	0.553	3885	0.423	52	0.293	58	0	0	0	0	0	0
FBgn0034739	6.664	0.060	0.540	813	0.253	75	0.360	189	0	0	1	0	0	2
FBgn0034740	5.410	-0.019	0.525	1023	0.259	81	0.427	1419	0	0	0	0	1	0
FBgn0034741	7.102	1.127	0.544	309	0.475	101	0.332	488	0	1	0	0	0	0
FBgn0034743	12.136	0.136	0.595	447	0.495	212	0.337	95	0	0	0	0	0	0
FBgn0034744	6.785	-0.271	0.562	639	0.327	150	0.282	110	0	0	0	0	0	0
FBgn0034745	5.887	-0.217	0.531	3516	0.468	156	0.303	109	0	0	0	0	0	0
FBgn0034753	10.605	0.934	0.607	618	0.397	73	0.399	486	1	0	0	0	0	0
FBgn0034761	8.834	0.236	0.560	405	0.472	53	0.330	197	0	0	0	0	0	0
FBgn0034774	5.425	-0.070	0.495	465	0.340	106	0.262	107	0	0	0	0	0	0
FBgn0034776	6.065	-0.616	0.498	879	0.286	98	0.454	542	0	0	0	0	1	1
FBgn0034786	6.939	0.652	0.500	5448	0.438	130	0.230	87	0	0	0	0	0	1
FBgn0034791	7.562	0.050	0.552	612	0.363	91	0.281	185	0	0	0	0	0	0
FBgn0034792	7.974	-0.210	0.556	2223	0.443	106	0.345	415	0	0	0	0	0	0
FBgn0034793	7.203	-0.218	0.598	777	0.476	82	0.356	45	0	0	0	0	0	0
FBgn0034797	7.453	0.537	0.553	4008	0.493	897	0.341	630	0	0	0	0	0	0
FBgn0034800	6.166	-0.451	0.561	1137	0.500	538	0.373	83	0	0	0	0	0	0
FBgn0034802	9.644	-0.232	0.649	498	0.485	565	0.440	1446	0	0	0	0	0	0
FBgn0034803	7.361	0.109	0.569	591	0.409	154	0.411	241	0	0	0	0	0	0
FBgn0034808	7.291	0.836	0.539	762	0.586	266	0.358	1015	0	1	0	0	0	1
FBgn0034816	8.316	-0.495	0.590	1299	0.397	267	0.426	183	0	0	0	0	0	0
FBgn0034822	6.273	-0.978	0.563	270	0.400	105	0.447	47	0	0	0	0	0	0
FBgn0034824	7.206	-0.794	0.547	1881	0.356	135	0.250	104	0	0	0	0	0	0
FBgn0034825	5.987	-0.267	0.520	1077	0.347	72	0.350	60	0	0	0	0	0	0
FBgn0034826	7.013	-0.176	0.502	1104	0.283	99	0.288	59	0	0	0	0	0	0
FBgn0034827	6.555	0.355	0.548	2190	0.353	167	0.373	142	0	0	0	0	0	0
FBgn0034833	6.926	-0.419	0.506	783	0.361	277	0.410	39	0	0	0	0	1	0
FBgn0034835	7.304	-0.544	0.554	1044	0.437	167	0.308	91	0	0	0	0	0	0
FBgn0034837	6.059	-0.146	0.531	939	0.398	118	0.331	175	0	0	0	1	0	0
FBgn0034839	6.350	-0.692	0.515	408	0.516	31	0.382	89	0	0	0	0	0	0
FBgn0034840	10.035	-0.160	0.572	852	0.283	145	0.385	182	0	0	0	0	0	0
FBgn0034842	6.763	-0.613	0.545	948	0.307	88	0.324	71	0	0	0	0	0	0
FBgn0034844	6.458	-0.489	0.541	2697	0.286	119	0.188	32	0	0	0	0	0	0
FBgn0034846	6.236	-0.830	0.573	804	0.212	33	0.478	297	0	0	0	0	0	0
FBgn0034849	6.225	-0.112	0.588	597	0.415	277	0.338	74	0	0	0	0	0	0
FBgn0034850	8.086	-0.641	0.551	474	0.368	95	0.335	161	0	0	0	0	0	0
FBgn0034854	5.926	0.237	0.529	4470	0.412	131	0.435	483	0	0	1	1	0	0
FBgn0034858	5.267	-0.379	0.591	1881	0.355	110	0.350	80	0	0	0	0	0	0
FBgn0034860	8.848	-0.122	0.629	999	0.486	220	0.327	355	0	0	0	0	0	0
FBgn0034863	6.559	-0.663	0.547	516	0.397	73	0.358	106	0	0	0	0	0	0
FBgn0034871	10.774	0.047	0.563	723	0.480	25	0.455	101	0	0	0	0	0	0
FBgn0034876	6.580	-0.227	0.612	987	0.448	433	0.452	241	0	0	0	0	0	0
FBgn0034877	11.377	-0.372	0.645	330	0.353	51	0.439	212	0	0	0	0	0	0
FBgn0034878	6.249	0.105	0.572	2052	0.392	296	0.298	124	0	0	0	0	0	0
FBgn0034882	7.010	-0.542	0.543	717	0.303	132	0.371	89	0	0	0	0	0	0
FBgn0034883	6.383	-0.062	0.597	873	0.441	152	0.381	113	0	0	0	0	0	0
FBgn0034885	10.297	0.458	0.597	894	0.441	136	0.369	241	0	0	0	0	1	0
FBgn0034887	5.211	0.342	0.592	1017	0.531	81	0.306	108	0	0	0	0	0	0
FBgn0034893	5.618	0.090	0.568	579	0.328	119	0.235	85	0	0	0	0	0	0
FBgn0034894	6.946	0.874	0.547	633	0.435	301	0.390	1016	0	2	0	0	0	0
FBgn0034897	7.966	-0.251	0.570	1494	0.502	1053	0.349	2198	0	0	0	0	1	0
FBgn0034902	9.544	0.057	0.640	339	0.368	76	0.382	288	0	0	0	0	0	1
FBgn0034904	5.740	-0.388	0.532	474	0.314	35	0.276	105	0	0	0	0	0	0
FBgn0034907	7.604	-0.549	0.571	891	0.359	128	0.441	315	0	0	0	1	0	0
FBgn0034909	6.073	-0.121	0.576	1602	0.441	263	0.402	241	0	0	0	0	0	0
FBgn0034913	7.806	-0.339	0.568	855	0.342	117	0.367	240	0	0	0	0	1	0
FBgn0034914	8.734	0.258	0.609	993	0.462	158	0.377	435	0	0	0	2	0	0
FBgn0034915	5.622	-0.254	0.610	738	0.445	229	0.303	89	0	0	0	0	0	1
FBgn0034918	5.068	-0.056	0.630	624	0.444	54	0.407	305	0	0	0	0	0	1
FBgn0034919	7.440	-0.104	0.570	591	0.349	109	0.311	74	0	0	0	0	0	0
FBgn0034920	8.715	0.005	0.573	783	0.495	105	0.188	32	0	0	0	0	0	0
FBgn0034921	5.745	0.669	0.608	1119	0.381	84	0.381	310	0	0	0	0	0	0
FBgn0034925	4.864	1.413	0.576	918	0.313	99	0.333	222	0	0	1	0	1	0
FBgn0034935	6.651	0.175	0.547	402	0.542	59	0.432	132	0	0	0	0	0	0
FBgn0034936	7.382	-0.082	0.559	1101	0.320	228	0.320	25	0	0	0	0	0	0
FBgn0034937	5.454	-0.688	0.577	1356	0.385	39	0.327	55	0	0	0	0	0	0
FBgn0034939	5.470	0.238	0.530	1851	0.301	73	0.333	111	0	0	0	0	0	1
FBgn0034943	5.921	0.115	0.511	1251	0.413	104	0.313	99	0	0	0	0	0	0
FBgn0034945	5.165	0.139	0.494	801	0.403	67	0.376	202	0	0	0	0	0	0
FBgn0034946	6.328	-0.090	0.579	1203	0.467	390	0.375	336	0	0	0	0	0	0
FBgn0034948	8.150	-0.184	0.558	954	0.390	364	0.341	279	0	0	0	0	0	0
FBgn0034951	8.403	0.234	0.502	1374	0.452	405	0.374	334	0	0	0	0	0	0
FBgn0034957	5.867	-0.236	0.551	2127	0.398	93	0.281	64	0	0	0	0	0	0
FBgn0034958	8.025	0.192	0.505	1203	0.413	196	0.356	340	0	0	0	0	1	1
FBgn0034959	6.247	-0.141	0.542	1377	0.442	231	0.097	31	0	0	0	0	0	0
FBgn0034961	5.999	0.125	0.550	1107	0.344	61	0.366	71	0	0	0	0	0	0
FBgn0034962	7.332	0.009	0.517	1953	0.367	469	0.263	57	0	0	0	0	0	0
FBgn0034964	5.789	-0.008	0.527	6162	0.420	119	0.400	120	0	0	0	0	0	0
FBgn0034967	12.243	0.266	0.471	480	0.411	56	0.315	216	1	0	0	0	0	0
FBgn0034968	9.696	0.020	0.586	498	0.457	92	0.368	505	1	0	0	0	1	0
FBgn0034970	7.364	-0.175	0.562	1188	0.356	239	0.173	98	0	0	0	0	0	0
FBgn0034971	7.746	0.037	0.522	1614	0.387	150	0.240	221	0	0	0	0	0	0
FBgn0034973	6.796	-0.909	0.602	246	0.327	98	0.391	156	0	0	0	0	0	0
FBgn0034978	6.031	-0.595	0.632	1344	0.526	306	0.435	1261	0	0	0	0	0	2
FBgn0034982	6.677	0.201	0.563	2355	0.350	137	0.298	47	0	0	0	0	0	0
FBgn0034985	6.258	0.456	0.614	4272	0.510	598	0.352	264	0	0	0	0	0	1
FBgn0034986	7.072	-0.329	0.571	468	0.338	74	0.327	171	0	0	0	0	1	0
FBgn0034988	6.054	0.684	0.571	960	0.452	374	0.413	196	0	0	0	0	1	0
FBgn0034989	7.396	0.537	0.538	3369	0.487	277	0.390	310	0	0	0	0	0	0
FBgn0034997	6.463	0.012	0.566	2295	0.447	497	0.409	88	0	0	0	0	0	0
FBgn0034999	7.418	0.136	0.565	2064	0.460	124	0.433	120	0	0	0	0	0	0
FBgn0035001	5.081	-0.075	0.553	5112	0.472	775	0.363	925	0	0	0	0	0	0
FBgn0035005	7.765	-0.540	0.598	1176	0.434	53	0.288	111	0	0	0	0	0	1
FBgn0035007	7.408	-0.471	0.595	1215	0.413	126	0.345	174	0	0	0	0	0	0
FBgn0035008	6.592	-0.024	0.549	723	0.339	109	0.263	80	0	0	0	0	0	0
FBgn0035009	5.490	-0.523	0.539	393	0.400	85	0.439	98	0	0	0	0	0	0
FBgn0035014	6.382	-1.012	0.557	627	0.290	93	0.350	117	0	0	0	1	0	0
FBgn0035016	6.846	-0.243	0.615	924	0.471	554	0.373	2444	0	0	0	0	2	1
FBgn0035020	10.622	0.124	0.610	333	0.481	297	0.421	280	0	0	0	0	0	0
FBgn0035023	8.217	-0.681	0.492	360	0.481	1080	0.369	2206	0	0	1	0	1	0
FBgn0035024	7.222	0.206	0.554	2604	0.435	253	0.436	282	0	0	0	0	0	0
FBgn0035026	5.137	-0.391	0.556	2643	0.374	297	0.402	473	0	0	0	0	0	0
FBgn0035028	6.820	0.078	0.501	1752	0.383	373	0.316	212	0	0	0	0	0	0
FBgn0035032	11.867	-0.304	0.605	324	0.392	102	0.485	165	0	0	0	0	0	0
FBgn0035034	7.222	0.035	0.501	735	0.280	50	0.325	114	0	0	0	1	0	0
FBgn0035039	5.921	-0.574	0.538	1557	0.444	293	0.431	51	0	0	0	0	0	0
FBgn0035042	9.228	0.441	0.569	891	0.375	8	0.305	95	0	0	0	0	0	0
FBgn0035044	7.081	0.880	0.523	627	0.315	92	0.344	61	1	0	0	0	0	0
FBgn0035046	9.379	-0.447	0.572	528	0.461	102	0.394	71	0	0	0	0	0	0
FBgn0035047	9.893	-0.430	0.546	1488	0.408	125	0.254	346	0	0	0	0	0	1
FBgn0035049	7.415	0.132	0.595	1755	0.471	501	0.319	849	0	1	0	0	0	0
FBgn0035060	6.061	0.226	0.575	3762	0.500	292	0.417	367	0	0	0	0	0	0
FBgn0035064	4.918	-0.540	0.550	1395	0.437	71	0.270	74	0	0	0	0	0	0
FBgn0035065	6.066	-0.334	0.541	1530	0.440	100	0.254	142	0	0	0	0	1	0
FBgn0035076	8.180	0.427	0.539	1887	0.518	112	0.256	117	0	0	0	0	0	0
FBgn0035082	7.096	0.261	0.521	474	0.562	89	0.369	157	0	0	0	0	0	0
FBgn0035083	8.139	0.496	0.558	504	0.483	149	0.368	261	0	1	0	0	0	0
FBgn0035087	11.056	0.400	0.561	732	0.507	910	0.401	1006	0	0	0	0	0	0
FBgn0035088	8.211	0.050	0.524	792	0.408	103	0.495	109	0	0	1	0	0	0
FBgn0035089	8.518	-0.040	0.514	366	0.566	256	0.354	96	0	0	0	0	0	0
FBgn0035090	9.577	0.118	0.526	1524	0.518	83	0.412	119	0	0	0	0	0	0
FBgn0035092	7.611	-0.675	0.596	1464	0.524	231	0.290	1000	0	0	0	0	0	0
FBgn0035094	5.985	0.473	0.449	2553	0.459	61	0.278	54	0	0	0	0	0	0
FBgn0035097	6.338	0.200	0.452	573	0.262	122	0.376	631	0	0	0	0	0	1
FBgn0035101	7.391	0.666	0.568	2496	0.401	187	0.399	609	0	0	0	1	2	0
FBgn0035102	5.589	0.162	0.546	1011	0.440	25	0.296	81	0	0	0	0	0	0
FBgn0035103	4.837	-0.241	0.534	1029	0.491	607	0.271	384	0	1	0	0	0	0
FBgn0035107	7.493	-0.299	0.558	1320	0.426	298	0.364	121	0	0	0	0	0	0
FBgn0035110	7.439	-0.311	0.506	867	0		0.258	62	0	0	0	0	0	0
FBgn0035111	6.815	0.304	0.498	3135	0.244	41	0.338	370	0	0	0	0	0	0
FBgn0035112	6.095	0.485	0.526	327	0.393	112	0.301	73	0	0	0	0	0	0
FBgn0035121	8.162	0.444	0.527	2781	0.429	170	0.350	460	0	0	0	0	1	0
FBgn0035122	7.107	0.242	0.535	531	0.370	73	0.383	488	0	0	0	0	0	0
FBgn0035124	8.055	-0.266	0.506	1230	0.328	183	0.330	100	0	0	0	0	0	0
FBgn0035137	6.672	0.822	0.542	3390	0.500	186	0.356	435	0	0	0	0	0	1
FBgn0035139	6.504	-0.645	0.566	477	0.425	200	0.321	84	0	0	0	0	0	0
FBgn0035142	8.752	0.186	0.591	4023	0.439	437	0.366	6801	1	0	0	0	1	5
FBgn0035143	7.224	-0.407	0.568	1059	0.425	174	0.360	189	0	1	0	0	0	0
FBgn0035145	6.413	1.104	0.556	4668	0.450	180	0.397	665	0	0	0	0	0	0
FBgn0035146	6.989	0.552	0.548	1224	0.430	584	0.426	390	0	0	0	1	0	1
FBgn0035147	8.811	0.558	0.597	1053	0.514	498	0.417	206	0	0	0	0	0	0
FBgn0035154	6.305	0.042	0.559	1341	0.500	90	0.286	49	0	0	0	0	0	0
FBgn0035155	4.992	0.816	0.578	669	0.417	103	0.358	514	0	1	0	0	0	0
FBgn0035160	5.158	-0.156	0.579	1002	0.485	229	0.408	184	0	0	0	0	0	0
FBgn0035161	8.258	0.218	0.450	456	0.333	78	0.352	91	0	0	0	0	0	1
FBgn0035162	6.165	0.609	0.549	3684	0.416	161	0.342	377	0	0	0	0	0	0
FBgn0035164	5.818	-0.577	0.577	669	0.373	134	0.250	116	0	0	0	0	0	0
FBgn0035165	9.661	0.367	0.549	687	0.419	260	0.397	499	0	0	0	0	0	2
FBgn0035169	7.145	0.094	0.539	789	0.458	96	0.338	325	0	0	0	0	0	0
FBgn0035173	8.303	-0.010	0.580	2451	0.442	1110	0.356	1162	0	0	0	0	0	1
FBgn0035176	10.036	0.622	0.524	717	0		0.296	196	0	0	0	0	0	0
FBgn0035181	7.846	-0.282	0.609	675	0.479	353	0.455	77	0	0	0	0	0	0
FBgn0035189	9.665	0.634	0.607	969	0.500	156	0.379	87	0	0	0	0	0	0
FBgn0035195	8.392	-0.187	0.571	1779	0.490	204	0.414	382	0	0	0	0	0	1
FBgn0035196	8.036	-0.451	0.557	756	0.271	181	0.336	146	0	0	0	1	0	1
FBgn0035203	6.558	0.174	0.577	1179	0.402	107	0.333	153	0	0	0	0	0	0
FBgn0035204	8.049	-0.348	0.545	1605	0.323	130	0.369	834	0	0	0	0	0	0
FBgn0035205	6.341	-0.562	0.539	3453	0.477	220	0.371	97	0	0	0	0	0	0
FBgn0035206	7.422	0.073	0.527	924	0.414	331	0.412	211	0	0	0	0	0	0
FBgn0035207	7.324	-0.041	0.532	3189	0.423	248	0.362	329	0	0	0	1	0	1
FBgn0035211	5.586	-0.141	0.549	993	0.416	770	0.354	178	0	0	0	0	0	0
FBgn0035217	5.925	-0.543	0.536	1344	0.294	231	0.472	72	0	0	0	0	0	0
FBgn0035218	5.861	-0.645	0.539	1302	0.339	109	0.486	862	0	0	0	0	0	0
FBgn0035227	7.863	0.796	0.550	4635	0.325	126	0.270	100	0	0	0	0	0	0
FBgn0035228	9.360	0.320	0.629	966	0.493	274	0.448	667	0	0	0	0	1	1
FBgn0035229	7.131	-0.178	0.570	4350	0.469	292	0.384	748	0	0	0	0	0	1
FBgn0035231	7.392	-0.091	0.543	1146	0.517	404	0.306	147	0	0	0	0	0	0
FBgn0035232	7.174	0.156	0.541	2127	0.449	602	0.277	206	0	0	0	0	0	0
FBgn0035233	5.253	-0.106	0.534	900	0.450	509	0.205	78	0	0	0	0	0	0
FBgn0035236	5.643	0.063	0.561	1461	0.448	362	0.387	1059	0	0	0	0	0	1
FBgn0035238	6.656	0.087	0.572	753	0.447	103	0.339	542	0	0	0	2	0	2
