utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0032986	10.043	-0.140	0.440	882	0.250	16	0.167	18	0	0	0	0	0	0
FBgn0032987	12.302	-0.097	0.500	480	0.388	67	0.287	80	0	0	0	0	0	0
FBgn0032988	9.634	0.218	0.414	1836	0.251	223	0.222	81	0	0	0	0	0	0
FBgn0032997	10.412	0.040	0.390	1695	0.222	36	0.233	73	0	0	0	0	0	0
FBgn0033000	11.037	0.002	0.348	351	0.344	61	0.267	225	0	0	0	0	0	0
FBgn0033005	10.270	-0.042	0.371	3105	0.420	824	0.135	37	0	0	0	0	0	0
FBgn0033010	9.442	0.099	0.333	2226	0.378	98	0.384	164	0	0	0	0	0	0
FBgn0033015	10.300	0.172	0.462	1494	0.312	202	0.211	71	0	0	0	0	0	0
FBgn0033017	11.514	-0.097	0.391	906	0.316	253	0.159	82	0	0	0	0	0	0
FBgn0033019	10.285	-0.088	0.388	846	0.289	332	0.315	260	0	0	0	0	0	0
FBgn0033021	10.332	0.086	0.419	1989	0.271	292	0.265	257	0	0	0	0	0	0
FBgn0033028	10.078	-0.037	0.461	1977	0.306	320	0.284	338	0	0	0	0	0	0
FBgn0033029	9.377	0.137	0.473	2535	0.435	579	0.274	292	0	0	0	0	0	0
FBgn0033031	11.802	0.103	0.453	1032	0.417	144	0.243	140	0	0	0	0	0	0
FBgn0033032	10.125	0.292	0.474	795	0.340	94	0.234	171	0	0	0	0	0	0
FBgn0033033	10.209	0.004	0.572	1968	0.407	455	0.331	967	0	0	0	0	0	0
FBgn0033038	8.373	0.076	0.538	2100	0.442	95	0.290	31	0	0	0	0	0	0
FBgn0033050	9.411	-0.084	0.505	1896	0.500	94	0.221	140	0	0	0	0	0	0
FBgn0033051	6.924	-0.020	0.534	1584	0.490	102	0.310	477	0	0	0	0	0	0
FBgn0033052	9.428	-0.146	0.531	3831	0.488	882	0.322	397	0	0	0	0	0	0
FBgn0033054	11.511	-0.017	0.529	999	0.441	299	0.389	473	0	0	0	0	0	0
FBgn0033055	9.290	-0.100	0.508	1572	0.421	337	0.311	235	0	0	0	0	0	0
FBgn0033059	8.115	0.080	0.488	1260	0.394	109	0.222	45	0	0	0	0	0	0
FBgn0033060	7.675	-0.118	0.541	954	0.348	66	0.218	55	0	0	0	0	0	0
FBgn0033062	9.807	-0.097	0.515	2832	0.417	211	0.340	206	0	0	0	0	0	0
FBgn0033065	10.319	0.138	0.502	1545	0.438	32	0.294	51	0	0	0	0	0	0
FBgn0033075	6.261	-0.047	0.520	4095	0.470	236	0.297	320	0	0	0	0	0	0
FBgn0033079	7.342	0.121	0.541	1290	0.414	87	0.325	286	0	0	0	0	0	0
FBgn0033081	10.232	0.013	0.598	579	0.442	294	0.367	188	0	0	0	0	0	0
FBgn0033086	10.165	0.009	0.524	729	0.486	70	0.298	131	0	0	0	0	0	0
FBgn0033088	8.862	-0.300	0.538	993	0.359	78	0.312	208	0	0	0	0	0	0
FBgn0033089	6.230	-0.209	0.554	552	0.305	311	0.289	45	0	0	0	0	0	0
FBgn0033092	10.177	-0.175	0.560	621	0.351	111	0.381	84	0	0	0	0	0	0
FBgn0033093	10.296	-0.291	0.587	1323	0.300	10	0.319	116	0	0	0	0	0	0
FBgn0033100	9.120	-0.149	0.533	411	0.368	242	0.419	62	0	0	0	0	0	0
FBgn0033101	8.205	-0.350	0.627	936	0.485	132	0.396	235	0	0	0	0	0	0
FBgn0033104	8.931	-0.015	0.563	357	0.397	68	0.410	173	0	0	0	0	0	0
FBgn0033108	11.355	0.093	0.568	2424	0.500	726	0.363	1667	0	0	0	0	0	0
FBgn0033117	7.669	-0.067	0.545	876	0.500	78	0.286	14	0	0	0	0	0	0
FBgn0033121	7.645	-0.195	0.562	1467	0.454	251	0.342	193	0	0	0	0	0	0
FBgn0033122	7.004	-0.037	0.645	1266	0.520	302	0.429	154	0	0	0	0	0	0
FBgn0033127	9.856	-0.154	0.564	663	0.512	375	0.330	309	0	0	0	0	0	0
FBgn0033128	6.864	0.186	0.533	657	0.420	188	0.364	343	0	0	0	0	0	0
FBgn0033132	11.536	-0.059	0.582	684	0.520	342	0.322	90	0	0	0	0	0	0
FBgn0033133	7.862	-0.141	0.528	648	0.380	376	0.330	179	0	0	0	0	0	0
FBgn0033134	7.952	0.442	0.505	654	0.508	185	0.283	223	0	0	0	0	0	0
FBgn0033139	6.556	1.387	0.476	636	0.394	94	0.212	118	0	0	0	0	0	0
FBgn0033153	6.657	1.427	0.640	492	0.415	260	0.436	743	0	0	0	0	0	1
FBgn0033155	8.010	-0.016	0.602	4293	0.584	219	0.398	739	0	0	0	0	1	0
FBgn0033160	8.309	-0.342	0.554	2190	0.367	341	0.329	216	0	0	0	0	0	0
FBgn0033170	9.243	0.121	0.594	561	0.400	210	0.302	126	0	0	0	0	0	0
FBgn0033177	6.810	0.057	0.564	2133	0.496	135	0.301	229	0	0	0	0	0	0
FBgn0033178	8.479	0.387	0.556	1350	0.395	86	0.375	48	0	0	1	0	0	0
FBgn0033179	8.237	-0.320	0.596	1224	0.404	89	0.445	119	0	0	0	0	0	0
FBgn0033183	7.951	0.159	0.578	1761	0.390	205	0.373	357	0	0	0	0	0	0
FBgn0033184	7.904	-0.292	0.559	1371	0.427	246	0.277	94	0	0	0	0	0	0
FBgn0033187	8.238	-0.145	0.512	2784	0.426	94	0.194	31	0	0	0	0	0	0
FBgn0033188	11.652	-0.129	0.618	1305	0.371	213	0.386	420	0	0	0	0	0	0
FBgn0033191	9.534	-0.120	0.557	1011	0.358	106	0.451	142	0	0	0	0	0	0
FBgn0033194	10.644	0.013	0.494	9966	0.484	310	0.363	204	0	0	0	0	0	0
FBgn0033196	11.497	-0.210	0.583	1449	0.516	370	0.404	805	0	0	0	0	1	0
FBgn0033199	8.096	-0.174	0.577	816	0.455	176	0.402	487	0	0	0	0	0	0
FBgn0033204	6.201	-1.202	0.538	903	0.443	185	0.290	145	0	0	0	0	0	0
FBgn0033205	8.765	0.448	0.509	993	0.358	109	0.306	108	0	0	0	0	0	0
FBgn0033206	8.664	0.033	0.559	1545	0.381	84	0.320	153	0	0	0	0	0	0
FBgn0033208	9.232	0.489	0.556	381	0.351	97	0.412	80	0	0	0	0	0	0
FBgn0033209	9.896	-0.214	0.554	408	0.284	102	0.460	272	0	0	0	0	0	0
FBgn0033210	7.493	0.339	0.596	798	0.394	127	0.342	76	0	0	0	0	0	0
FBgn0033224	11.325	-0.092	0.572	2505	0.413	668	0.293	658	0	0	0	0	0	0
FBgn0033225	7.221	-0.371	0.553	1881	0.476	42	0.368	38	0	0	0	0	0	0
FBgn0033226	9.040	0.382	0.588	1365	0.469	354	0.454	108	0	0	0	0	0	1
FBgn0033232	8.579	0.532	0.573	609	0.365	126	0.461	154	0	0	0	0	0	1
FBgn0033233	6.815	-0.148	0.526	1488	0.403	72	0.342	462	0	0	0	0	1	0
FBgn0033235	8.724	0.144	0.570	1671	0.283	159	0.429	105	0	0	0	0	0	0
FBgn0033236	10.266	0.186	0.546	1314	0.461	836	0.353	592	0	0	0	0	0	0
FBgn0033240	8.279	-0.014	0.488	1371	0.254	59	0.363	157	0	0	0	0	0	0
FBgn0033241	8.664	0.938	0.537	1362	0.462	305	0.301	83	0	0	0	0	0	0
FBgn0033244	9.708	-0.178	0.543	1941	0.457	265	0.356	1130	0	0	0	0	0	0
FBgn0033246	10.921	0.039	0.550	7449	0.508	189	0.363	372	0	0	0	0	0	0
FBgn0033247	9.048	-0.063	0.580	1065	0.470	217	0.306	49	0	0	0	0	0	0
FBgn0033249	9.824	-0.022	0.595	912	0.526	156	0.422	232	0	0	0	0	0	0
FBgn0033250	11.792	0.017	0.548	1497	0.511	836	0.456	1468	0	0	0	0	1	1
FBgn0033258	7.600	-0.072	0.511	1254	0.311	164	0.331	130	0	0	0	0	0	0
FBgn0033259	7.455	-0.176	0.518	2283	0.343	178	0.318	402	0	0	0	0	0	0
FBgn0033260	7.464	0.123	0.481	2466	0.461	388	0.409	203	0	0	0	0	0	0
FBgn0033261	8.537	0.005	0.477	480	0.437	71	0.393	473	0	0	0	0	0	0
FBgn0033264	8.710	0.201	0.548	1695	0.363	102	0.309	110	0	0	0	0	0	0
FBgn0033265	7.429	0.017	0.442	1905	0.209	43	0.281	89	0	0	0	0	0	0
FBgn0033266	9.617	-0.150	0.582	1029	0.408	130	0.395	681	0	0	0	0	0	0
FBgn0033268	12.853	-0.180	0.602	432	0.431	304	0.421	140	0	0	0	0	0	0
FBgn0033272	8.990	-0.067	0.527	1158	0.534	176	0.429	224	0	0	0	0	1	0
FBgn0033273	9.143	-0.326	0.504	1386	0.358	95	0.300	427	0	0	0	0	0	0
FBgn0033274	10.717	-0.457	0.565	492	0.336	116	0.313	131	0	0	0	0	0	0
FBgn0033304	10.515	-0.269	0.532	1482	0.406	32	0.326	135	0	0	0	0	0	0
FBgn0033309	8.333	-0.141	0.561	1164	0.446	65	0.314	159	0	0	0	0	0	0
FBgn0033313	7.722	0.088	0.567	5136	0.419	799	0.341	628	0	0	0	0	0	0
FBgn0033316	7.632	0.125	0.539	2034	0.317	142	0.297	111	0	0	0	0	0	0
FBgn0033317	9.115	0.322	0.571	1215	0.372	258	0.364	99	0	0	0	0	0	0
FBgn0033320	8.356	-0.715	0.570	1335	0.434	99	0.271	96	0	0	0	0	0	0
FBgn0033337	7.648	0.407	0.530	2133	0.455	101	0.316	570	0	0	0	0	0	0
FBgn0033339	10.508	-0.154	0.567	3783	0.431	144	0.371	221	0	0	0	0	0	0
FBgn0033340	9.874	-0.001	0.577	234	0.465	101	0.310	42	0	0	0	0	0	0
FBgn0033341	8.775	0.114	0.617	606	0.397	68	0.405	84	0	0	0	0	0	0
FBgn0033342	9.234	0.122	0.571	1641	0.397	78	0.400	185	0	0	0	0	0	0
FBgn0033347	9.664	0.158	0.532	684	0.478	278	0.390	410	0	0	0	0	0	0
FBgn0033349	9.024	-0.180	0.611	1554	0.521	213	0.370	643	0	0	0	0	0	0
FBgn0033350	8.177	-0.050	0.562	978	0.352	91	0.371	151	0	0	0	0	0	0
FBgn0033351	7.678	0.218	0.602	972	0.667	6	0.448	58	0	0	0	0	0	0
FBgn0033352	9.876	0.017	0.519	3726	0.466	131	0.376	194	0	0	0	0	0	0
FBgn0033356	10.769	0.254	0.517	1008	0.497	380	0.338	71	0	0	0	0	0	0
FBgn0033357	10.919	0.189	0.497	165	0.359	198	0.430	114	0	0	0	0	0	0
FBgn0033358	11.551	0.187	0.625	738	0.557	88	0.321	377	0	0	0	0	0	0
FBgn0033366	8.519	-0.007	0.544	1830	0.545	55	0.270	63	0	0	0	0	0	0
FBgn0033367	8.278	-1.006	0.603	2055	0.517	89	0.463	136	0	0	0	0	0	0
FBgn0033368	10.768	0.097	0.595	1587	0.436	280	0.384	1656	0	0	0	0	0	0
FBgn0033373	7.864	-0.174	0.571	1242	0.403	422	0.333	144	0	0	0	0	0	0
FBgn0033375	8.432	0.240	0.548	1032	0.400	75	0.355	380	0	0	0	0	0	0
FBgn0033377	8.507	0.105	0.551	1872	0.466	324	0.421	247	0	0	0	0	0	0
FBgn0033378	9.935	-0.020	0.558	498	0.381	97	0.312	96	0	0	0	0	0	0
FBgn0033379	6.362	0.064	0.522	2139	0.400	80	0.277	166	0	0	0	0	0	0
FBgn0033380	7.222	-0.076	0.551	1362	0.473	74	0.433	97	0	0	0	0	0	0
FBgn0033381	9.345	-0.364	0.549	681	0.358	229	0.358	151	0	0	0	0	0	0
FBgn0033382	10.106	-0.615	0.583	1578	0.466	395	0.357	400	0	0	0	0	0	0
FBgn0033391	8.137	0.288	0.569	969	0.432	667	0.380	305	0	0	0	0	0	0
FBgn0033392	6.405	0.386	0.544	2001	0.470	100	0.319	496	0	0	0	0	0	0
FBgn0033395	9.041	0.117	0.457	1563	0.625	40	0.356	174	0	0	0	0	0	0
FBgn0033400	8.834	0.035	0.547	978	0.252	127	0.244	90	0	0	0	0	0	0
FBgn0033401	6.799	-0.074	0.546	1893	0.429	21	0.307	114	0	0	0	0	0	0
FBgn0033413	10.280	-0.012	0.551	711	0.521	374	0.372	465	0	0	0	0	0	0
FBgn0033421	7.998	-0.470	0.558	1119	0.509	55	0.406	2230	0	0	0	0	2	0
FBgn0033426	11.064	-0.065	0.540	1647	0.536	125	0.369	157	0	0	0	0	0	0
FBgn0033428	8.462	-0.171	0.585	1071	0.396	144	0.381	84	0	0	0	0	0	0
FBgn0033429	9.042	-0.180	0.550	429	0.367	49	0.533	15	0	0	0	0	0	0
FBgn0033434	10.460	0.148	0.535	939	0.491	161	0.339	682	0	0	0	0	0	0
FBgn0033437	10.061	-0.053	0.525	942	0.435	184	0.376	221	0	0	0	0	0	0
FBgn0033446	10.240	-0.042	0.641	699	0.500	26	0.321	159	0	0	0	0	0	0
FBgn0033448	6.792	-0.602	0.607	1371	0.489	262	0.409	323	0	0	0	0	0	0
FBgn0033451	7.567	-0.483	0.545	1023	0.462	52	0.298	114	0	0	0	0	0	0
FBgn0033453	9.720	-0.747	0.479	1032	0.414	222	0.270	322	0	0	0	0	0	0
FBgn0033454	7.423	-0.026	0.545	2364	0.422	64	0.274	95	0	0	0	0	0	0
FBgn0033457	8.458	-0.120	0.542	831	0.431	72	0.327	150	0	0	0	0	0	0
FBgn0033460	8.472	-0.012	0.556	3555	0.464	502	0.371	894	0	0	0	0	0	0
FBgn0033463	7.725	-0.024	0.549	2355	0.554	287	0.365	1185	0	0	0	0	0	0
FBgn0033465	9.569	0.099	0.571	1815	0.395	362	0.325	123	0	0	0	0	0	0
FBgn0033466	9.840	0.108	0.571	1626	0.442	509	0.346	486	0	0	0	0	0	0
FBgn0033467	9.182	-0.190	0.439	399	0.298	57	0.283	106	0	0	0	0	0	0
FBgn0033468	7.336	0.350	0.533	582	0.444	351	0.446	195	0	0	0	0	0	0
FBgn0033471	6.423	-0.235	0.541	1236	0.367	251	0.205	39	0	0	0	0	0	0
FBgn0033473	7.627	0.168	0.519	1458	0.417	84	0.296	54	0	0	0	0	0	0
FBgn0033474	7.318	0.313	0.519	1359	0.489	364	0.323	542	0	0	1	0	0	0
FBgn0033475	8.517	-0.213	0.471	1059	0.320	97	0.241	83	0	0	0	0	0	0
FBgn0033476	10.948	-0.131	0.516	2169	0.429	273	0.361	1171	0	0	0	0	1	0
FBgn0033480	8.810	-0.025	0.581	375	0.341	164	0.352	54	0	0	0	0	0	0
FBgn0033482	8.861	-0.215	0.521	3600	0.550	40	0.296	230	0	0	0	0	0	0
FBgn0033483	8.113	-0.551	0.526	1248	0.420	646	0.404	272	0	0	0	0	0	0
FBgn0033484	11.857	0.126	0.564	2352	0.440	309	0.353	1173	0	0	0	0	0	0
FBgn0033485	8.262	0.439	0.524	771	0.404	104	0.205	73	0	0	0	0	0	0
FBgn0033486	8.857	-0.215	0.567	1812	0.438	276	0.322	425	0	0	0	0	0	0
FBgn0033494	8.284	-0.365	0.555	2982	0.485	103	0.258	178	0	0	0	0	0	0
FBgn0033497	7.570	-0.148	0.543	339	0.453	395	0.407	4290	0	0	0	0	2	0
FBgn0033504	9.824	-0.229	0.557	7518	0.469	605	0.373	426	0	0	0	0	0	0
FBgn0033507	7.168	0.065	0.528	846	0.492	122	0.349	63	0	0	0	0	0	0
FBgn0033518	6.723	0.598	0.579	663	0.356	87	0.292	106	0	0	0	0	0	0
FBgn0033523	9.308	0.082	0.499	471	0.378	45	0.221	77	0	0	0	0	0	0
FBgn0033527	7.637	-0.058	0.510	486	0.278	18	0.299	197	0	0	0	0	0	0
FBgn0033528	10.023	-0.296	0.514	708	0.384	73	0.253	83	0	0	0	0	0	0
FBgn0033529	11.510	-0.034	0.553	600	0.391	92	0.357	297	0	0	0	0	0	0
FBgn0033538	10.792	0.029	0.541	2379	0.461	297	0.326	402	0	0	0	0	0	0
FBgn0033539	8.030	-0.162	0.541	2196	0.456	114	0.332	193	0	0	0	0	0	0
FBgn0033543	9.316	-0.156	0.549	1008	0.444	288	0.328	61	0	0	0	0	0	0
FBgn0033544	11.210	0.186	0.489	573	0.488	543	0.382	55	0	0	0	1	0	0
FBgn0033547	8.482	0.104	0.500	696	0.378	392	0.384	112	0	0	0	0	0	0
FBgn0033548	9.918	0.296	0.513	195	0.350	60	0.262	61	0	0	0	0	0	0
FBgn0033551	10.289	0.036	0.515	618	0.363	234	0.352	671	0	0	0	0	0	0
FBgn0033554	6.396	-0.101	0.500	426	0.233	30	0.230	87	0	0	0	0	0	0
FBgn0033556	9.089	-0.311	0.527	681	0.339	109	0.295	183	0	0	0	0	0	0
FBgn0033557	6.490	-0.425	0.490	2850	0.329	295	0.294	265	0	0	0	0	0	0
FBgn0033558	7.064	-0.779	0.559	1350	0.412	267	0.349	1226	0	0	0	0	0	0
FBgn0033569	7.105	-0.110	0.516	2061	0.410	144	0.373	276	0	0	0	0	0	0
FBgn0033570	11.084	0.001	0.568	375	0.391	92	0.333	75	0	0	0	0	0	0
FBgn0033571	9.800	-0.053	0.561	633	0.344	96	0.322	87	0	0	0	0	0	0
FBgn0033574	6.669	1.002	0.461	1149	0.447	76	0.381	126	0	0	0	0	0	0
FBgn0033581	7.427	-0.295	0.552	1764	0.399	291	0.313	323	0	0	0	0	0	0
FBgn0033584	9.383	0.600	0.543	1632	0.461	154	0.338	630	0	0	0	0	0	0
FBgn0033593	7.035	2.407	0.601	366	0.429	28	0.250	56	0	0	0	0	0	0
FBgn0033605	9.641	0.224	0.516	417	0.375	88	0.256	43	0	0	0	0	0	0
FBgn0033608	9.172	-0.127	0.584	462	0.386	215	0.381	139	0	0	0	0	0	0
FBgn0033609	9.925	-0.063	0.541	2163	0.452	721	0.337	816	0	0	0	0	0	0
FBgn0033615	8.844	-0.066	0.468	1638	0.427	1405	0.322	115	0	0	0	0	0	0
FBgn0033616	7.035	-0.119	0.536	1521	0.397	68	0.312	304	0	0	0	0	0	0
FBgn0033624	10.505	-0.057	0.622	291	0.421	107	0.294	214	0	0	0	0	1	0
FBgn0033627	8.259	0.309	0.567	1818	0.546	205	0.255	51	0	0	0	0	0	0
FBgn0033631	10.057	-0.041	0.538	732	0.396	106	0.490	390	0	0	0	0	0	0
FBgn0033636	8.416	-0.078	0.544	9396	0.390	523	0.481	310	0	0	0	0	0	0
FBgn0033638	8.585	0.120	0.565	3894	0.400	722	0.435	657	0	0	0	0	0	0
FBgn0033639	7.274	0.005	0.548	1956	0.423	142	0.416	921	0	0	0	0	0	0
FBgn0033649	6.278	-0.192	0.467	2301	0.370	866	0.244	45	0	0	0	0	0	0
FBgn0033653	6.500	-0.328	0.565	972	0.352	71	0.297	300	0	0	0	0	0	0
FBgn0033656	8.189	0.374	0.525	1527	0.481	287	0.383	206	0	0	0	0	0	0
FBgn0033657	9.101	-0.020	0.590	2568	0.476	754	0.381	596	0	0	0	0	0	0
FBgn0033663	10.985	0.058	0.554	1470	0.431	160	0.345	177	0	0	0	0	0	0
FBgn0033665	7.392	-0.510	0.579	1026	0.476	445	0.415	407	0	0	0	0	0	0
FBgn0033669	9.548	-0.102	0.546	813	0.350	203	0.267	187	0	0	0	0	0	0
FBgn0033672	9.112	-0.031	0.559	1056	0.398	118	0.474	154	0	0	0	0	0	0
FBgn0033677	10.138	-0.079	0.562	624	0.386	189	0.330	382	0	0	0	0	0	0
FBgn0033686	6.668	0.388	0.464	1176	0.460	50	0.271	347	0	0	0	0	0	0
FBgn0033688	7.398	-0.126	0.517	7191	0.455	132	0.345	119	0	0	0	0	0	0
FBgn0033690	6.778	0.539	0.570	933	0.388	80	0.288	111	0	0	0	0	0	0
FBgn0033691	10.278	0.066	0.551	207	0.349	109	0.490	104	0	0	0	0	0	0
FBgn0033696	8.339	0.581	0.563	1560	0.533	15	0.399	414	0	0	0	0	0	0
FBgn0033698	6.339	0.027	0.516	5673	0.250	24	0.312	199	0	0	0	0	0	0
FBgn0033699	10.198	-0.096	0.556	468	0.345	29	0.276	163	0	0	0	0	0	0
FBgn0033710	9.859	-0.483	0.559	2622	0.514	35	0.306	173	0	0	0	0	0	0
FBgn0033713	9.767	0.190	0.551	2514	0.488	215	0.294	810	0	0	0	0	0	0
FBgn0033715	6.962	0.203	0.547	636	0.409	115	0.321	84	0	0	0	0	0	0
FBgn0033716	9.901	-0.185	0.553	750	0.375	120	0.409	291	0	0	0	0	0	0
FBgn0033717	9.504	-0.316	0.562	1590	0.474	270	0.420	283	0	0	0	0	0	0
FBgn0033728	7.099	-1.518	0.590	405	0.387	106	0.410	675	0	0	0	0	0	1
FBgn0033734	7.847	-0.017	0.520	1377	0.401	549	0.308	208	0	0	0	0	0	0
FBgn0033735	6.760	0.048	0.560	1044	0.382	228	0.387	106	0	0	0	0	0	0
FBgn0033737	7.501	0.258	0.552	1833	0.380	163	0.365	52	0	0	0	0	0	0
FBgn0033738	8.002	-0.146	0.550	2559	0.559	569	0.370	416	0	0	0	0	0	0
FBgn0033739	11.089	0.030	0.595	2109	0.487	234	0.325	876	0	0	0	0	1	0
FBgn0033741	7.847	0.115	0.512	2676	0.402	102	0.374	171	0	0	0	0	0	0
FBgn0033744	7.999	-0.102	0.529	1431	0.481	557	0.377	1081	0	0	0	1	0	0
FBgn0033749	6.448	0.446	0.529	1668	0.451	304	0.320	537	0	0	0	0	0	0
FBgn0033750	6.228	0.100	0.550	1815	0.348	69	0.192	26	0	0	0	0	0	0
FBgn0033751	10.398	-0.045	0.567	1290	0.467	105	0.414	140	0	0	0	0	0	0
FBgn0033754	8.224	-0.182	0.451	528	0.339	121	0.290	62	0	0	0	0	0	0
FBgn0033755	9.937	-0.162	0.479	2442	0.300	70	0.252	135	0	0	0	0	0	0
FBgn0033756	8.836	-0.247	0.421	1062	0.267	375	0.255	98	0	0	0	0	0	0
FBgn0033757	6.707	0.094	0.501	2562	0.472	125	0.377	61	0	0	0	0	0	0
FBgn0033761	8.774	0.543	0.538	900	0.366	82	0.359	142	0	0	0	0	0	1
FBgn0033762	7.133	-0.378	0.512	1983	0.492	329	0.367	237	0	0	0	0	0	0
FBgn0033767	7.813	0.372	0.527	1113	0.533	398	0.391	92	0	0	0	0	0	0
FBgn0033769	8.539	0.232	0.513	909	0.394	71	0.339	230	0	0	0	0	0	0
FBgn0033775	8.550	0.365	0.500	1557	0.405	37	0.478	23	0	0	0	0	0	0
FBgn0033777	10.215	0.000	0.551	528	0.379	58	0.351	379	0	0	0	0	0	0
FBgn0033778	9.302	-0.204	0.520	1815	0.598	82	0.260	50	0	0	0	0	0	0
FBgn0033781	7.612	0.281	0.561	399	0.267	45	0.555	247	0	0	0	0	0	0
FBgn0033783	9.512	-0.063	0.552	2103	0.492	307	0.372	285	0	0	0	0	0	0
FBgn0033784	8.386	0.394	0.510	1005	0.479	582	0.388	518	0	0	1	0	0	0
FBgn0033793	10.912	0.189	0.589	606	0.544	114	0.415	277	0	0	0	0	0	0
FBgn0033799	8.813	0.147	0.504	639	0.475	204	0.429	163	0	0	0	0	0	0
FBgn0033808	7.240	0.022	0.563	615	0.328	195	0.303	178	0	0	0	0	0	0
FBgn0033809	6.569	-0.183	0.561	1749	0.514	214	0.306	111	0	0	0	0	0	0
FBgn0033810	8.127	-0.196	0.557	492	0.273	55	0.355	152	0	0	0	0	0	0
FBgn0033812	8.078	-0.212	0.577	1323	0.431	276	0.391	169	0	0	0	0	0	0
FBgn0033813	7.332	0.487	0.518	939	0.522	67	0.571	14	0	0	0	0	0	0
FBgn0033814	9.344	-0.362	0.573	1914	0.383	399	0.378	307	0	0	0	0	0	0
FBgn0033816	8.356	0.006	0.520	1959	0.401	142	0.190	58	0	0	0	0	0	0
FBgn0033820	12.269	-0.031	0.534	672	0.417	96	0.125	24	0	0	0	0	0	0
FBgn0033821	10.595	-0.428	0.463	501	0.446	65	0.192	26	0	0	0	0	0	0
FBgn0033842	7.033	0.119	0.572	1272	0.383	107	0.211	275	0	0	0	0	0	0
FBgn0033844	11.040	-0.209	0.579	1254	0.501	391	0.386	386	0	0	0	0	0	0
FBgn0033846	7.829	0.169	0.534	2859	0.354	79	0.269	283	0	0	0	0	0	0
FBgn0033853	8.412	-0.040	0.559	1647	0.455	222	0.355	391	0	0	0	0	0	0
FBgn0033859	8.190	-0.088	0.527	2652	0.427	82	0.271	59	0	0	0	0	0	0
FBgn0033871	9.726	-0.270	0.514	459	0.339	62	0.262	141	0	0	0	0	0	0
FBgn0033872	11.543	0.295	0.577	468	0.444	383	0.318	340	0	0	1	0	0	0
FBgn0033875	11.812	0.149	0.411	1320	0.440	25	0.312	96	0	0	0	0	0	0
FBgn0033876	11.947	-0.059	0.585	726	0.490	461	0.365	1523	0	0	0	0	1	0
FBgn0033879	8.779	-0.131	0.600	888	0.489	133	0.291	103	0	0	0	0	0	0
FBgn0033883	9.618	0.167	0.560	1074	0.344	160	0.341	82	0	0	0	0	0	0
FBgn0033884	9.866	-0.203	0.590	1125	0.350	100	0.406	234	0	0	0	0	0	0
FBgn0033885	9.481	-0.884	0.518	654	0.458	24	0.263	57	0	0	0	0	0	0
FBgn0033886	10.377	-0.040	0.596	1275	0.442	120	0.370	100	0	0	0	0	0	0
FBgn0033889	6.976	-0.084	0.502	4002	0.376	683	0.387	669	0	0	0	0	0	0
FBgn0033891	7.340	-0.359	0.524	1002	0.267	232	0.276	87	0	0	0	0	0	0
FBgn0033897	8.664	0.082	0.515	3396	0.415	294	0.310	174	0	0	0	0	0	0
FBgn0033899	7.085	0.122	0.519	1332	0.390	105	0.263	38	0	0	0	0	0	0
FBgn0033900	6.764	0.376	0.509	1677	0.238	101	0.229	35	0	0	0	0	0	0
FBgn0033901	6.530	0.087	0.513	1209	0.515	33	0.305	95	0	0	0	0	0	0
FBgn0033902	11.398	-0.013	0.540	1164	0.357	294	0.417	132	0	0	0	0	0	0
FBgn0033903	7.232	-0.226	0.555	912	0.480	227	0.355	321	0	0	0	0	0	0
FBgn0033906	10.871	-0.070	0.514	537	0.403	119	0.452	115	0	0	0	0	0	0
FBgn0033907	9.893	0.124	0.572	390	0.297	111	0.333	45	0	0	0	0	0	0
FBgn0033911	8.556	0.194	0.536	1650	0.456	528	0.289	522	0	0	0	0	0	0
FBgn0033912	12.370	-0.003	0.579	432	0.447	94	0.303	76	0	0	0	0	0	0
FBgn0033913	8.125	0.764	0.587	2037	0.445	871	0.425	1053	0	0	1	0	0	0
FBgn0033915	9.461	-0.070	0.512	2583	0.481	322	0.294	293	0	0	0	0	0	0
FBgn0033916	8.041	0.102	0.527	2928	0.337	98	0.448	397	0	0	0	0	0	0
FBgn0033918	8.946	0.153	0.539	1638	0.494	154	0.402	209	0	0	0	0	0	0
FBgn0033919	9.546	0.284	0.569	1857	0.481	239	0.388	580	0	0	0	0	0	0
FBgn0033924	10.449	-0.043	0.506	2427	0.490	151	0.357	406	0	0	0	0	0	0
FBgn0033925	9.143	-0.047	0.585	843	0.337	83	0.485	402	0	0	0	0	0	0
FBgn0033926	8.623	0.112	0.597	765	0.495	97	0.506	1509	0	1	0	0	0	0
FBgn0033928	9.780	1.326	0.562	582	0.457	116	0.250	204	0	0	0	0	0	0
FBgn0033929	7.931	0.205	0.526	1758	0.553	266	0.430	121	0	0	0	0	0	1
FBgn0033932	8.236	-0.061	0.558	1515	0.425	602	0.388	358	0	0	0	0	0	0
FBgn0033934	10.267	-0.124	0.554	837	0.453	161	0.418	639	0	0	0	0	0	1
FBgn0033935	6.855	0.256	0.532	1710	0.293	82	0.472	235	0	1	0	0	0	0
FBgn0033945	10.654	0.320	0.442	504	0.371	97	0.230	87	0	0	0	0	0	0
FBgn0033948	7.726	0.144	0.484	1314	0.441	68	0.200	35	0	0	0	0	0	0
